year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,district,all,,25,0.6762809903610234,0.9137686411198266,,121714.0,
1993,adm1,district,all,,25,0.609709887426946,0.7249619665274318,,176658.0,
1994,adm1,district,all,,25,0.6061975499904184,0.7133081863037238,,185778.0,
1995,adm1,district,all,,25,0.5777009375981996,0.6430365828090707,,208336.0,
1996,adm1,district,all,,25,0.5780940379251527,0.644880280310843,,207435.0,
1997,adm1,district,all,,25,0.5693066710617596,0.6231313251260473,,216380.0,
1998,adm1,district,all,,25,0.5411982356363652,0.548064586460468,,255634.0,
1999,adm1,district,all,,25,0.5270063568810901,0.5136170212951084,,281929.0,
2000,adm1,district,all,,25,0.5135100807111646,0.4891116211383577,,293070.0,
2001,adm1,district,all,,25,0.5116822957861427,0.48584489751135945,0.7606268086437622,291806.0,
2002,adm1,district,all,,25,0.510075449248109,0.48273947674764983,0.6932793732805842,291293.0,
2003,adm1,district,all,,25,0.49215844813269194,0.4493209458582746,0.5778221072280387,303523.0,
2004,adm1,district,all,,25,0.47853251729459734,0.42436204395090527,0.5097198377016606,315254.0,
2005,adm1,district,all,,25,0.46882861353510763,0.4075225051480584,0.4779690399285822,323462.0,
2006,adm1,district,all,,25,0.4709136184505902,0.41134798704887293,0.4913455747471926,323572.0,
2007,adm1,district,all,,25,0.47379170256477043,0.4162913188905981,0.5125921920658171,322521.0,
2008,adm1,district,all,,25,0.483707830623215,0.4372684078493014,,316053.0,
2009,adm1,district,all,,25,0.4719771886346962,0.41661398151399914,,331734.0,
2010,adm1,district,all,,25,0.4563955083872644,0.3824906938572895,0.44742231132502674,349969.0,
2011,adm1,district,all,,25,0.45299330911108227,0.3767139846015771,0.40755831808390763,357430.0,
2012,adm1,district,all,,25,0.4513318968491278,0.372981983192952,0.38836588926310817,358444.0,
2013,adm1,district,all,,25,0.4557771410406446,0.3808159742167338,0.3891725086619928,352386.0,
2014,adm1,district,all,,25,0.4590327065242614,0.38607074226438237,0.393316830020561,361370.6041817665,
2015,adm1,district,all,,25,0.45539350040405213,0.38004770934454957,0.3777924559856171,369076.2075443268,
2016,adm1,district,all,,25,0.45093033025893314,0.3750859978708455,0.3681728750327482,380626.7755768299,
2017,adm1,district,all,,25,0.4257881083372239,0.331711631310575,0.3242874414847691,426929.6549322605,
2018,adm1,district,all,,25,0.43225160570756316,0.3382460544162471,0.3338246179519771,442107.30753970146,
2019,adm1,district,all,,25,0.42790628382438634,0.32719818546111284,0.320474801867662,462205.188680768,
2020,adm1,district,all,,25,0.4168618595468614,0.3047391092407439,0.29699121800336314,500429.08301234245,
2021,adm1,district,all,,25,0.4129463117112804,0.30029941228492507,0.28907047134017116,504728.27187395096,
2022,adm1,district,all,,25,0.4085701881673329,0.29466674551970407,0.28130797602580887,510744.48980760574,
1992,adm2,division,all,,323,0.7352999768758135,1.0804288819256842,,121714.0,
1993,adm2,division,all,,323,0.6629505916953526,0.8418471757342477,,176658.0,
1994,adm2,division,all,,323,0.6531018294039845,0.8126233490048704,,185778.0,
1995,adm2,division,all,,323,0.6247754448558485,0.7359621910862892,,208336.0,
1996,adm2,division,all,,323,0.626643129060453,0.7401221075639018,,207435.0,
1997,adm2,division,all,,323,0.6144578076148526,0.7111166201320552,,216380.0,
1998,adm2,division,all,,323,0.566731185544072,0.6030756599008421,,255634.0,
1999,adm2,division,all,,323,0.5477819244272433,0.554816765939364,,281929.0,
2000,adm2,division,all,,323,0.5337404622965263,0.5282395832368512,,293070.0,
2001,adm2,division,all,,323,0.5338763774035031,0.5278236004365171,,291806.0,
2002,adm2,division,all,,323,0.5337675426394604,0.5267905842994512,,291293.0,
2003,adm2,division,all,,323,0.5217443410076275,0.5019359225685797,,303523.0,
2004,adm2,division,all,,323,0.5099059056050266,0.48049401712524675,,315254.0,
2005,adm2,division,all,,323,0.5032398685641473,0.468233819265237,,323462.0,
2006,adm2,division,all,,323,0.5037236507424245,0.469067087573225,,323572.0,
2007,adm2,division,all,,323,0.5047617361397438,0.47083641490826855,,322521.0,
2008,adm2,division,all,,323,0.5112549138916431,0.48215526269314807,,316053.0,
2009,adm2,division,all,,323,0.49661552868571945,0.4561810438928649,,331734.0,
2010,adm2,division,all,,323,0.48456239851774985,0.4354657389281219,,349969.0,
2011,adm2,division,all,,323,0.4831399318494023,0.431673744313404,0.48507349910683406,357430.0,
2012,adm2,division,all,,323,0.4856805730997811,0.4338572923026555,,358444.0,
2013,adm2,division,all,,323,0.49282186836790576,0.44466899019090755,,352386.0,
2014,adm2,division,all,,323,0.49662079831703254,0.44990942737893946,,361370.6041817665,
2015,adm2,division,all,,323,0.4975049241848155,0.44917247353491596,,369076.2075443268,
2016,adm2,division,all,,323,0.4949945236396236,0.44534366580893653,,380626.7755768299,
2017,adm2,division,all,,323,0.4755176686282796,0.4059091847737114,,426929.6549322605,
2018,adm2,division,all,,323,0.47578781751618093,0.4035259265878341,,442107.30753970146,
2019,adm2,division,all,,323,0.4736760748568738,0.3970489256967583,0.45954599875725577,462205.188680768,
2020,adm2,division,all,,323,0.4659168282690529,0.37713220709302375,0.43322555743345914,500429.08301234245,
2021,adm2,division,all,,323,0.4732017828558117,0.38506460593978764,0.44438522285944637,504728.27187395096,
2022,adm2,division,all,,323,0.4709293005411488,0.3811212679058447,0.43696859100966134,510744.48980760574,
1992,pixel,pixel (1 km),all,lit_only,16339,0.4530358710204734,0.40298092745915204,0.3612731156415226,121714.0,0.2481697499924056
1993,pixel,pixel (1 km),all,lit_only,21268,0.380903593448769,0.30379569030949627,0.2521199374941586,176658.0,0.32303532914122546
1994,pixel,pixel (1 km),all,lit_only,23124,0.4026500054584683,0.3260924344578611,0.2867652960079163,185778.0,0.35122573589720224
1995,pixel,pixel (1 km),all,lit_only,24037,0.35572893341092615,0.2696786586254145,0.2198780883153858,208336.0,0.36509310732403777
1996,pixel,pixel (1 km),all,lit_only,23284,0.34800191247197,0.2596876577718652,0.20693597691934085,207435.0,0.35365594337616574
1997,pixel,pixel (1 km),all,lit_only,27657,0.4075835966411496,0.33338120523343007,0.31499861116262057,216380.0,0.4200765515355874
1998,pixel,pixel (1 km),all,lit_only,33912,0.38676807030430527,0.3028549453660828,0.26544928900937176,255634.0,0.5150824751663173
1999,pixel,pixel (1 km),all,lit_only,35008,0.3763137072528011,0.28359478404396554,0.2472980017581587,281929.0,0.5317293963972174
2000,pixel,pixel (1 km),all,lit_only,36962,0.3723844113045587,0.279608070653632,0.2430122750174162,293070.0,0.5614083052340594
2001,pixel,pixel (1 km),all,lit_only,36271,0.3680492124466981,0.27388450272700376,0.23599315276683147,291806.0,0.5509128466842856
2002,pixel,pixel (1 km),all,lit_only,35828,0.36496127374440146,0.26975841747298746,0.23027392191245744,291293.0,0.5441842097269054
2003,pixel,pixel (1 km),all,lit_only,38024,0.36708199440391853,0.2724311980009523,0.2364755205554945,303523.0,0.5775388073756798
2004,pixel,pixel (1 km),all,lit_only,42050,0.38606675611407226,0.29603244322503536,0.2665793366633231,315254.0,0.6386889030650992
2005,pixel,pixel (1 km),all,lit_only,42927,0.37316315718217696,0.28078925925213905,0.24174926842981448,323462.0,0.652009477809168
2006,pixel,pixel (1 km),all,lit_only,41965,0.36325535865145175,0.2691982465444827,0.2264429650555965,323572.0,0.6373978553418999
2007,pixel,pixel (1 km),all,lit_only,40786,0.35352453917049753,0.25789331320086206,0.21198818879243062,322521.0,0.6194902639812874
2008,pixel,pixel (1 km),all,lit_only,38043,0.3394125467957776,0.2411917179888592,0.19203849052226687,316053.0,0.5778273945138066
2009,pixel,pixel (1 km),all,lit_only,38582,0.3215711989078345,0.2207586723073697,0.17651710562895342,331734.0,0.586014155958565
2010,pixel,pixel (1 km),all,lit_only,40489,0.3109892856261318,0.21467156932511236,0.16934127185561446,349969.0,0.6149791913484614
2011,pixel,pixel (1 km),all,lit_only,40758,0.3084477358186255,0.21296751715443102,0.16634033681146942,357430.0,0.6190649776724688
2012,pixel,pixel (1 km),all,lit_only,40129,0.3061366889351338,0.21061589709391884,0.1632469839650834,358444.0,0.6095112245207934
2013,pixel,pixel (1 km),all,lit_only,39119,0.31232199132949945,0.21580373937622482,0.17099326969831402,352386.0,0.5941705398098363
2014,pixel,pixel (1 km),all,lit_only,38657,0.32598142858145396,0.22707117725285372,0.18346642236140978,361370.6041817665,0.5871533157143292
2015,pixel,pixel (1 km),all,lit_only,38296,0.35045815428672844,0.2455054414261413,0.216931246342241,369076.2075443268,0.5816701600899177
2016,pixel,pixel (1 km),all,lit_only,38826,0.3623245431029183,0.25678902718047397,0.23340059654317183,380626.7755768299,0.5897202223639844
2017,pixel,pixel (1 km),all,lit_only,41018,0.3929245820934102,0.2762104019646713,0.272739338507666,426929.6549322605,0.6230140648257845
2018,pixel,pixel (1 km),all,lit_only,40311,0.3967308877491986,0.27714424416978506,0.27676913249453183,442107.30753970146,0.6122755855281145
2019,pixel,pixel (1 km),all,lit_only,41223,0.41597228440464695,0.300414370303085,0.31631291691078905,462205.188680768,0.6261277681582065
2020,pixel,pixel (1 km),all,lit_only,42381,0.4310069464008581,0.3168350739174281,0.34522896753125254,500429.08301234245,0.643716394787205
2021,pixel,pixel (1 km),all,lit_only,40508,0.4297412896558577,0.3126194601940577,0.34185793252646873,504728.27187395096,0.6152677784865883
2022,pixel,pixel (1 km),all,lit_only,41272,0.43515265364884637,0.3205205997349927,0.3543680236992266,510744.48980760574,0.6268720191986391
1992,pixel,pixel (1 km),all,zeros_included,65838,0.864260048856337,1.7966232186471824,,121714.0,0.2481697499924056
1993,pixel,pixel (1 km),all,zeros_included,65838,0.8000099885395733,1.4337892739041214,,176658.0,0.32303532914122546
1994,pixel,pixel (1 km),all,zeros_included,65838,0.7901953085789608,1.3724185744743485,,185778.0,0.35122573589720224
1995,pixel,pixel (1 km),all,zeros_included,65838,0.764781074340023,1.2772815279956073,,208336.0,0.36509310732403777
1996,pixel,pixel (1 km),all,zeros_included,65838,0.7694170012758188,1.2991184075990931,,207435.0,0.35365594337616574
1997,pixel,pixel (1 km),all,zeros_included,65838,0.7511397602038987,1.2006995239855802,,216380.0,0.4200765515355874
1998,pixel,pixel (1 km),all,zeros_included,65838,0.6841349798013245,0.9662831905524638,,255634.0,0.5150824751663173
1999,pixel,pixel (1 km),all,zeros_included,65838,0.6683676640163136,0.9152153564811669,,281929.0,0.5317293963972174
2000,pixel,pixel (1 km),all,zeros_included,65838,0.6476513960120158,0.8569148920267846,,293070.0,0.5614083052340594
2001,pixel,pixel (1 km),all,zeros_included,65838,0.6518501926646343,0.8700631580536698,,291806.0,0.5509128466842856
2002,pixel,pixel (1 km),all,zeros_included,65838,0.6544219526066166,0.8782258860967556,,291293.0,0.5441842097269054
2003,pixel,pixel (1 km),all,zeros_included,65838,0.6344652898814453,0.8214108379259609,,303523.0,0.5775388073756798
2004,pixel,pixel (1 km),all,zeros_included,65838,0.6078876499072989,0.7443702360427955,,315254.0,0.6386889030650992
2005,pixel,pixel (1 km),all,zeros_included,65838,0.5912964374428038,0.7084854398961485,,323462.0,0.652009477809168
2006,pixel,pixel (1 km),all,zeros_included,65838,0.5941403312039881,0.7195594882464088,,323572.0,0.6373978553418999
2007,pixel,pixel (1 km),all,zeros_included,65838,0.5995147461133072,0.736751607167424,,322521.0,0.6194902639812874
2008,pixel,pixel (1 km),all,zeros_included,65838,0.6182944730664932,0.789671798304704,,316053.0,0.5778273945138066
2009,pixel,pixel (1 km),all,zeros_included,65838,0.6024311187499936,0.7551700050783892,,331734.0,0.586014155958565
2010,pixel,pixel (1 km),all,zeros_included,65838,0.5762727480439329,0.700838416278909,,349969.0,0.6149791913484614
2011,pixel,pixel (1 km),all,zeros_included,65838,0.5718842130152122,0.6925125569539283,,357430.0,0.6190649776724688
2012,pixel,pixel (1 km),all,zeros_included,65838,0.5770825236228012,0.7057138113755015,,358444.0,0.6095112245207934
2013,pixel,pixel (1 km),all,zeros_included,65838,0.5914019863728954,0.7363926361452365,,352386.0,0.5941705398098363
2014,pixel,pixel (1 km),all,zeros_included,65838,0.6042477609385652,0.7595404853065251,,361370.6041817665,0.5871533157143292
2015,pixel,pixel (1 km),all,zeros_included,65838,0.6221808906188608,0.7873571685726504,,369076.2075443268,0.5816701600899177
2016,pixel,pixel (1 km),all,zeros_included,65838,0.623949887762598,0.7848960811140071,,380626.7755768299,0.5897202223639844
2017,pixel,pixel (1 km),all,zeros_included,65838,0.6217834762342036,0.7493965864498475,,426929.6549322605,0.6230140648257845
2018,pixel,pixel (1 km),all,zeros_included,65838,0.6306330510656146,0.7677170388451195,,442107.30753970146,0.6122755855281145
2019,pixel,pixel (1 km),all,zeros_included,65838,0.6343240298917461,0.7686151965220551,,462205.188680768,0.6261277681582065
2020,pixel,pixel (1 km),all,zeros_included,65838,0.6337298428781977,0.7573321045565083,,500429.08301234245,0.643716394787205
2021,pixel,pixel (1 km),all,zeros_included,65838,0.6491381901239328,0.7983171539607363,,504728.27187395096,0.6152677784865883
2022,pixel,pixel (1 km),all,zeros_included,65838,0.6459130034538592,0.787533475029361,,510744.48980760574,0.6268720191986391
