iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
KOR,KOR.1_1,Busan,762.6275,1109,1087,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.2_1,Chungcheongbuk-do,7413.6029,10771,10771,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.3_1,Chungcheongnam-do,8246.3758,11984,11949,35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.4_1,Daegu,880.7216,1265,1265,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.5_1,Daejeon,539.5992,780,780,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.6_1,Gangwon-do,16755.9642,24669,24659,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.7_1,Gwangju,497.7078,709,709,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.8_1,Gyeonggi-do,10122.1133,14961,14859,102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.9_1,Gyeongsangbuk-do,19019.9795,27503,27497,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.10_1,Gyeongsangnam-do,10515.9829,15064,15011,53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.11_1,Incheon,1043.6208,1613,1533,80,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.12_1,Jeju,1851.0823,2589,2583,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.13_1,Jeollabuk-do,7985.8986,11616,11454,162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.14_1,Jeollanam-do,12050.9243,17620,17110,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.15_1,Sejong,460.8345,668,668,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.16_1,Seoul,602.7437,885,885,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
KOR,KOR.17_1,Ulsan,1058.3686,1522,1515,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
