year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,GUM.1_1,Agana Heights,3,2.642,176.0,58.666666666666664,66.6149430104714
1992,GUM.2_1,Agat,28,27.1635,331.0,11.821428571428571,12.185486401624676
1992,GUM.3_1,Asan,12,14.4621,435.0,36.25,30.078597053515438
1992,GUM.4_1,Barrigada,23,21.8654,1214.0,52.78260869565217,55.521484300449366
1992,GUM.5_1,Chalan-Pago-Ordot,14,14.9515,746.0,53.285714285714285,49.89473563249055
1992,GUM.6_1,Dededo,76,79.2744,3372.0,44.36842105263158,42.53580649175155
1992,GUM.7_1,Hagåtña,2,2.3303,124.0,62.0,53.21100988869983
1992,GUM.8_1,Inarajan,49,49.9061,785.0,16.020408163265305,15.729528382181602
1992,GUM.9_1,Mangilao,28,27.5086,903.0,32.25,32.82605761539489
1992,GUM.10_1,Merizo,15,16.3882,222.0,14.8,13.546305564640614
1992,GUM.11_1,Mongmong-Toto-Maite,4,4.7684,248.0,62.0,52.008641483980995
1992,GUM.12_1,Piti,17,20.5047,429.0,25.235294117647058,20.922078761594076
1992,GUM.13_1,Santa Rita,44,43.1938,1380.0,31.363636363636363,31.949014587482747
1992,GUM.14_1,Sinajana,3,2.2703,182.0,60.666666666666664,80.16409599163156
1992,GUM.15_1,Talofofo,47,45.9915,615.0,13.085106382978724,13.372022266239894
1992,GUM.16_1,Tamuning,16,14.8747,969.0,60.5625,65.14429032286368
1992,GUM.17_1,Umatac,16,16.6424,193.0,12.0625,11.596879331050477
1992,GUM.18_1,Yigo,93,92.2821,2553.0,27.451612903225808,27.665181298280523
1992,GUM.19_1,Yona,58,52.7741,1470.0,25.344827586206897,27.854558937412794
1993,GUM.1_1,Agana Heights,3,2.642,179.0,59.666666666666664,67.75042499360444
1993,GUM.2_1,Agat,28,27.1635,562.0,20.071428571428573,20.689556971942803
1993,GUM.3_1,Asan,12,14.4621,525.0,43.75,36.301755064587596
1993,GUM.4_1,Barrigada,23,21.8654,1368.0,59.47826086956522,62.564572094740306
1993,GUM.5_1,Chalan-Pago-Ordot,14,14.9515,815.0,58.214285714285715,54.50966426337775
1993,GUM.6_1,Dededo,76,79.2744,3713.0,48.85526315789474,46.83732191692571
1993,GUM.7_1,Hagåtña,2,2.3303,124.0,62.0,53.21100988869983
1993,GUM.8_1,Inarajan,49,49.9061,942.0,19.224489795918366,18.875434058617923
1993,GUM.9_1,Mangilao,28,27.5086,1331.0,47.535714285714285,48.384809176180056
1993,GUM.10_1,Merizo,15,16.3882,342.0,22.8,20.868632896878783
1993,GUM.11_1,Mongmong-Toto-Maite,4,4.7684,248.0,62.0,52.008641483980995
1993,GUM.12_1,Piti,17,20.5047,636.0,37.411764705882355,31.01734753467094
1993,GUM.13_1,Santa Rita,44,43.1938,1687.0,38.34090909090909,39.05651276020536
1993,GUM.14_1,Sinajana,3,2.2703,185.0,61.666666666666664,81.48548218929581
1993,GUM.15_1,Talofofo,47,45.9915,749.0,15.936170212765957,16.285601101485657
1993,GUM.16_1,Tamuning,16,14.8747,971.0,60.6875,65.27874706243615
1993,GUM.17_1,Umatac,16,16.6424,249.0,15.5625,14.96177696078533
1993,GUM.18_1,Yigo,93,92.2821,3478.0,37.39784946236559,37.688797710701
1993,GUM.19_1,Yona,58,52.7741,1816.0,31.310344827586206,34.41080206145689
1994,GUM.1_1,Agana Heights,3,2.642,180.0,60.0,68.12891898798212
1994,GUM.2_1,Agat,28,27.1635,562.0,20.071428571428573,20.689556971942803
1994,GUM.3_1,Asan,12,14.4621,545.0,45.416666666666664,37.68467906704807
1994,GUM.4_1,Barrigada,23,21.8654,1368.0,59.47826086956522,62.564572094740306
1994,GUM.5_1,Chalan-Pago-Ordot,14,14.9515,827.0,59.07142857142857,55.312260547010304
1994,GUM.6_1,Dededo,76,79.2744,3800.0,50.0,47.93477599900827
1994,GUM.7_1,Hagåtña,2,2.3303,124.0,62.0,53.21100988869983
1994,GUM.8_1,Inarajan,49,49.9061,943.0,19.244897959183675,18.895471674391402
1994,GUM.9_1,Mangilao,28,27.5086,1331.0,47.535714285714285,48.384809176180056
1994,GUM.10_1,Merizo,15,16.3882,342.0,22.8,20.868632896878783
1994,GUM.11_1,Mongmong-Toto-Maite,4,4.7684,248.0,62.0,52.008641483980995
1994,GUM.12_1,Piti,17,20.5047,642.0,37.76470588235294,31.30996402084708
1994,GUM.13_1,Santa Rita,44,43.1938,1713.0,38.93181818181818,39.65845071620141
1994,GUM.14_1,Sinajana,3,2.2703,185.0,61.666666666666664,81.48548218929581
1994,GUM.15_1,Talofofo,47,45.9915,782.0,16.638297872340427,17.00312424747902
1994,GUM.16_1,Tamuning,16,14.8747,973.0,60.8125,65.41320380200864
1994,GUM.17_1,Umatac,16,16.6424,249.0,15.5625,14.96177696078533
1994,GUM.18_1,Yigo,93,92.2821,3537.0,38.03225806451613,38.32814189268242
1994,GUM.19_1,Yona,58,52.7741,1973.0,34.01724137931034,37.385744750690776
1995,GUM.1_1,Agana Heights,3,2.642,182.0,60.666666666666664,68.88590697673747
1995,GUM.2_1,Agat,28,27.1635,568.0,20.285714285714285,20.910441921821196
1995,GUM.3_1,Asan,12,14.4621,571.0,47.583333333333336,39.4824802702467
1995,GUM.4_1,Barrigada,23,21.8654,1368.0,59.47826086956522,62.564572094740306
1995,GUM.5_1,Chalan-Pago-Ordot,14,14.9515,838.0,59.857142857142854,56.04797380700681
1995,GUM.6_1,Dededo,76,79.2744,3822.0,50.28947368421053,48.21229312321305
1995,GUM.7_1,Hagåtña,2,2.3303,124.0,62.0,53.21100988869983
1995,GUM.8_1,Inarajan,49,49.9061,954.0,19.46938775510204,19.11588544789968
1995,GUM.9_1,Mangilao,28,27.5086,1331.0,47.535714285714285,48.384809176180056
1995,GUM.10_1,Merizo,15,16.3882,342.0,22.8,20.868632896878783
1995,GUM.11_1,Mongmong-Toto-Maite,4,4.7684,250.0,62.5,52.428066012077615
1995,GUM.12_1,Piti,17,20.5047,651.0,38.294117647058826,31.74888875011129
1995,GUM.13_1,Santa Rita,44,43.1938,1745.0,39.65909090909091,40.399297431273475
1995,GUM.14_1,Sinajana,3,2.2703,186.0,62.0,81.9259442551839
1995,GUM.15_1,Talofofo,47,45.9915,831.0,17.680851063829788,18.06853740365098
1995,GUM.16_1,Tamuning,16,14.8747,973.0,60.8125,65.41320380200864
1995,GUM.17_1,Umatac,16,16.6424,249.0,15.5625,14.96177696078533
1995,GUM.18_1,Yigo,93,92.2821,3568.0,38.365591397849464,38.66406849677435
1995,GUM.19_1,Yona,58,52.7741,2076.0,35.793103448275865,39.3374587442646
1996,GUM.1_1,Agana Heights,3,2.642,183.0,61.0,69.26440097111515
1996,GUM.2_1,Agat,28,27.1635,594.0,21.214285714285715,21.867610037960898
1996,GUM.3_1,Asan,12,14.4621,608.0,50.666666666666664,42.040889674798585
1996,GUM.4_1,Barrigada,23,21.8654,1372.0,59.65217391304348,62.747509440046564
1996,GUM.5_1,Chalan-Pago-Ordot,14,14.9515,855.0,61.07142857142857,57.1849852088196
1996,GUM.6_1,Dededo,76,79.2744,3885.0,51.11842105263158,49.007001251617666
1996,GUM.7_1,Hagåtña,2,2.3303,124.0,62.0,53.21100988869983
1996,GUM.8_1,Inarajan,49,49.9061,955.0,19.489795918367346,19.135923063673157
1996,GUM.9_1,Mangilao,28,27.5086,1358.0,48.5,49.366319204547345
1996,GUM.10_1,Merizo,15,16.3882,342.0,22.8,20.868632896878783
1996,GUM.11_1,Mongmong-Toto-Maite,4,4.7684,252.0,63.0,52.847490540174235
1996,GUM.12_1,Piti,17,20.5047,678.0,39.88235294117647,33.06566293790392
1996,GUM.13_1,Santa Rita,44,43.1938,1761.0,40.02272727272727,40.76972078880951
1996,GUM.14_1,Sinajana,3,2.2703,186.0,62.0,81.9259442551839
1996,GUM.15_1,Talofofo,47,45.9915,864.0,18.382978723404257,18.786060549644336
1996,GUM.16_1,Tamuning,16,14.8747,973.0,60.8125,65.41320380200864
1996,GUM.17_1,Umatac,16,16.6424,250.0,15.625,15.021864418459167
1996,GUM.18_1,Yigo,93,92.2821,3653.0,39.27956989247312,39.58515757251028
1996,GUM.19_1,Yona,58,52.7741,2159.0,37.224137931034484,40.91019914685321
1997,GUM.1_1,Agana Heights,3,2.642,183.0,61.0,69.26440097111515
1997,GUM.2_1,Agat,28,27.1635,594.0,21.214285714285715,21.867610037960898
1997,GUM.3_1,Asan,12,14.4621,608.0,50.666666666666664,42.040889674798585
1997,GUM.4_1,Barrigada,23,21.8654,1372.0,59.65217391304348,62.747509440046564
1997,GUM.5_1,Chalan-Pago-Ordot,14,14.9515,855.0,61.07142857142857,57.1849852088196
1997,GUM.6_1,Dededo,76,79.2744,3885.0,51.11842105263158,49.007001251617666
1997,GUM.7_1,Hagåtña,2,2.3303,124.0,62.0,53.21100988869983
