iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
ARM,ARM.1_1,Aragatsotn,2888.5156,4415,4415,0,0.0,0.0,0.46642145441588845,0.15739519815450004,0.3761833474296309,0.0,0.6238166525703885,adm1
ARM,ARM.2_1,Ararat,2222.7634,3374,3374,0,0.0,0.0,0.8061231632324319,0.09361509075300431,0.10026174601456432,0.0,0.8997382539854363,adm1
ARM,ARM.3_1,Armavir,1301.669,1981,1981,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
ARM,ARM.4_1,Erevan,281.0883,428,428,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
ARM,ARM.5_1,Gegharkunik,5138.0216,7838,7838,0,0.0,0.0,0.1766010478076981,0.5000297159558258,0.323369236236482,0.0,0.6766307637635239,adm1
ARM,ARM.6_1,Kotayk,1968.904,3008,3008,0,0.0,0.0,0.2957098381505896,0.29452835242761116,0.40976180942181,0.0,0.5902381905782008,adm1
ARM,ARM.7_1,Lori,3574.2258,5507,5507,0,0.0,0.0,0.02261593022568124,0.18054621936397583,0.796837850410347,0.0,0.20316214958965706,adm1
ARM,ARM.8_1,Shirak,2982.6561,4585,4585,0,0.0,0.0,0.16449372147145438,0.24728295273730036,0.5882233257912395,0.0,0.41177667420875474,adm1
ARM,ARM.9_1,Syunik,4494.7118,6763,6763,0,0.0,0.0,0.401363170909587,0.5079421138859553,0.0906947152044899,0.0,0.9093052847955423,adm1
ARM,ARM.10_1,Tavush,2520.9484,3880,3880,0,0.0,0.0,0.16856081434995948,0.38575639460085537,0.44568279104919406,0.0,0.5543172089508148,adm1
ARM,ARM.11_1,Vayots Dzor,2312.1108,3500,3500,0,0.0,0.0,0.5581112777608053,0.278247202522214,0.16364151971698687,0.0,0.8363584802830193,adm1
