year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,province,0.38561053853428695,0.12528874099489232,0.2603217975393961,0.3249100542508958,0.675089945749108,,1.4432899320127035e-15,11
1993,all,lit_only,theil_l,province,0.28255523436768687,0.10105139202907458,0.1815038423386158,0.357634117998951,0.6423658820010615,,3.497202527569243e-15,11
1994,all,lit_only,theil_l,province,0.30678831381294847,0.11432989633040226,0.1924584174825491,0.3726670514578668,0.6273329485421426,,2.886579864025407e-15,11
1995,all,lit_only,theil_l,province,0.2959629082291732,0.11479983664120208,0.18116307158797407,0.3878858919453144,0.6121141080546956,,2.942091015256665e-15,11
1996,all,lit_only,theil_l,province,0.3008522732405293,0.1195358951934644,0.18131637804706807,0.3973242213061035,0.602675778693907,,3.164135620181696e-15,11
1997,all,lit_only,theil_l,province,0.33866799530678326,0.11594525092140555,0.22272274438537837,0.3423566812576318,0.6576433187423701,,6.661338147750939e-16,11
1998,all,lit_only,theil_l,province,0.26493652007159474,0.10223101354390507,0.16270550652768928,0.3858698435243236,0.6141301564756749,,3.885780586188048e-16,11
1999,all,lit_only,theil_l,province,0.26120007601939443,0.1002476202004629,0.1609524558189311,0.38379629029288415,0.6162037097071142,,4.440892098500626e-16,11
2000,all,lit_only,theil_l,province,0.34076490645104085,0.10601411361559648,0.23475079283544417,0.3111063129114441,0.6888936870885554,,2.220446049250313e-16,11
2001,all,lit_only,theil_l,province,0.34987042949083436,0.11020868064343232,0.23966174884740232,0.3149985576197988,0.6850014423802021,,2.7755575615628914e-16,11
2002,all,lit_only,theil_l,province,0.38888753588268665,0.11940945816481813,0.26947807771786936,0.3070539607133093,0.6929460392866928,,8.326672684688674e-16,11
2003,all,lit_only,theil_l,province,0.34173991355192035,0.10963652900981334,0.2321033845421067,0.32081862452147053,0.6791813754785285,,3.3306690738754696e-16,11
2004,all,lit_only,theil_l,province,0.36796196953561855,0.11688870370092716,0.25107326583469125,0.3176651756931429,0.6823348243068568,,1.1102230246251565e-16,11
2005,all,lit_only,theil_l,province,0.3327501432795559,0.12190866047697287,0.21084148280258327,0.3663669661429802,0.6336330338570205,,2.7755575615628914e-16,11
2006,all,lit_only,theil_l,province,0.33126086018685647,0.11923156860115094,0.21202929158570577,0.35993255748323305,0.6400674425167677,,2.7755575615628914e-16,11
2007,all,lit_only,theil_l,province,0.34639032680264314,0.11886860763819752,0.2275217191644444,0.3431637619197237,0.6568362380802728,,1.2212453270876722e-15,11
2008,all,lit_only,theil_l,province,0.2858100700344711,0.09497031875448261,0.1908397512799851,0.3322847188100419,0.6677152811899462,,3.4416913763379853e-15,11
2009,all,lit_only,theil_l,province,0.285951654443362,0.09530488169058435,0.1906467727527738,0.33329019157488815,0.6667098084250983,,3.885780586188048e-15,11
2010,all,lit_only,theil_l,province,0.32525526519583725,0.10412302551394031,0.2211322396818931,0.3201271021738803,0.6798728978261079,,3.83026943495679e-15,11
2011,all,lit_only,theil_l,province,0.2828364875173153,0.09916742687165354,0.1836690606456567,0.35061751665114455,0.6493824833488374,,5.10702591327572e-15,11
2012,all,lit_only,theil_l,province,0.27394759847634903,0.09309893341579255,0.18084866506054936,0.3398421228497469,0.6601578771502271,,7.105427357601002e-15,11
