year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,state,all,,16,0.4168578921783974,0.2968838650274155,0.3028019892137414,4274962.0,nan
1993,adm1,state,all,,16,0.40089028050110453,0.2754809231355865,0.2750889955625436,4514672.0,nan
1994,adm1,state,all,,16,0.39107994290615955,0.26284956399562304,0.2585740535535515,4639112.0,nan
1995,adm1,state,all,,16,0.3661488835990654,0.2320639414017849,0.2220130330723185,5032880.0,nan
1996,adm1,state,all,,16,0.3572672542097146,0.2198441127544294,0.21172034725269306,5208273.0,nan
1997,adm1,state,all,,16,0.35306864683686645,0.21502950415839067,0.20646562413802366,5292475.0,nan
1998,adm1,state,all,,16,0.33676439937805025,0.1958355868031996,0.18705774047935378,5594034.0,nan
1999,adm1,state,all,,16,0.3344233480860441,0.1933367401742979,0.18492164055093252,5686676.0,nan
2000,adm1,state,all,,16,0.33190711835136977,0.19096823729150347,0.18195130573317064,5719098.0,nan
2001,adm1,state,all,,16,0.3321246561304847,0.1910381762920437,0.1822394759845435,5723253.0,nan
2002,adm1,state,all,,16,0.3304423948681614,0.1886173281838955,0.17992025330883232,5761708.0,nan
2003,adm1,state,all,,16,0.3287460902298007,0.18687626990118503,0.1777752928127569,5783948.0,nan
2004,adm1,state,all,,16,0.3268851223592293,0.18506195046106316,0.17553484908864497,5805521.0,nan
2005,adm1,state,all,,16,0.325533628962845,0.18391806582028716,0.1738833497692671,5830991.0,nan
2006,adm1,state,all,,16,0.32720986798176543,0.1855254976273809,0.17606749514190806,5815771.0,nan
2007,adm1,state,all,,16,0.33043280327863944,0.1885795342874265,0.18022916689544943,5787030.0,nan
2008,adm1,state,all,,16,0.3359023375872032,0.19408208983039854,0.18728743391387676,5726908.0,nan
2009,adm1,state,all,,16,0.3325892613684083,0.19053041804307488,0.18310500449513425,5789880.0,nan
2010,adm1,state,all,,16,0.30445747652906374,0.16006553120071584,0.1514445991328796,6351611.0,nan
2011,adm1,state,all,,16,0.30835006946242816,0.16375415841432653,0.1554960312639047,6300708.0,nan
2012,adm1,state,all,,16,0.31073443190643846,0.16592329896975838,0.1585418510545376,6281554.0,nan
2013,adm1,state,all,,16,0.3067494097198642,0.16205128849605405,0.1544914045809028,6347079.0,nan
2014,adm1,state,all,,16,0.30604338209620785,0.16160165384519554,0.15397576695225904,6367515.482585311,nan
2015,adm1,state,all,,16,0.3093666439166707,0.1648379854800736,0.1585380691566549,6333251.424683452,nan
2016,adm1,state,all,,16,0.3088902300119569,0.16439074901774914,0.15810008016410576,6344432.14680922,nan
2017,adm1,state,all,,16,0.304503029007676,0.16019775200892353,0.15328461238153607,6429624.676147819,nan
2018,adm1,state,all,,16,0.30595483515900335,0.1615193212801603,0.15532073336420538,6429832.402532816,nan
2019,adm1,state,all,,16,0.30674479164635193,0.16217713732075598,0.15611537814087012,6422095.586696982,nan
2020,adm1,state,all,,16,0.3052755020351552,0.16066742878911475,0.15442327890500462,6451265.878237486,nan
2021,adm1,state,all,,16,0.30464287642912913,0.15988841694288553,0.153978178974655,6482619.565163732,nan
2022,adm1,state,all,,16,0.3042101894685916,0.15943110963793308,0.15357847131573002,6494069.32752955,nan
1992,adm2,district,all,,403,0.40937003455669707,0.2676758130745336,0.29423128736640297,4274962.0,nan
1993,adm2,district,all,,403,0.3967305992471073,0.2513117345819409,0.26992088569248207,4514672.0,nan
1994,adm2,district,all,,403,0.3883333158244813,0.2406569811470641,0.25523927696928195,4639112.0,nan
1995,adm2,district,all,,403,0.36946585498135165,0.21768082194597757,0.22639019384002385,5032880.0,nan
1996,adm2,district,all,,403,0.3606152583288167,0.2073591376089524,0.2153315409244693,5208273.0,nan
1997,adm2,district,all,,403,0.35701818204505176,0.20338729024291247,0.2109190913670058,5292475.0,nan
1998,adm2,district,all,,403,0.3434512077084897,0.18789645437971167,0.1946923830553117,5594034.0,nan
1999,adm2,district,all,,403,0.33966938693440496,0.18350274827918855,0.18995334416119936,5686676.0,nan
2000,adm2,district,all,,403,0.33821915567772587,0.18189084265228067,0.18741673553233662,5719098.0,nan
2001,adm2,district,all,,403,0.3381582609789826,0.1818529837149262,0.18743005503876028,5723253.0,nan
2002,adm2,district,all,,403,0.3360488897497904,0.17958458806317332,0.18488208907539205,5761708.0,nan
2003,adm2,district,all,,403,0.33507365780169773,0.17849892251129956,0.1833098018022125,5783948.0,nan
2004,adm2,district,all,,403,0.3338309011527052,0.17714160807442847,0.18109114616317346,5805521.0,nan
2005,adm2,district,all,,403,0.33284725796371784,0.176076909830182,0.17978441458589228,5830991.0,nan
2006,adm2,district,all,,403,0.3339331768577909,0.1772258152406977,0.18157392341943535,5815771.0,nan
2007,adm2,district,all,,403,0.33585549266972103,0.1792657742737579,0.18491832905987016,5787030.0,nan
2008,adm2,district,all,,403,0.33943525951102194,0.1831501086731344,0.191123949714439,5726908.0,nan
2009,adm2,district,all,,403,0.3369411724781215,0.18051912758436525,0.18799692258522083,5789880.0,nan
2010,adm2,district,all,,403,0.318048519125427,0.15972497110696202,0.16526232618819553,6351611.0,nan
2011,adm2,district,all,,403,0.32171343786593276,0.16335435280961697,0.17020440583624527,6300708.0,nan
2012,adm2,district,all,,403,0.3226525042604531,0.16427057365807143,0.17153978874023834,6281554.0,nan
2013,adm2,district,all,,403,0.3182606214696,0.15989721921310807,0.16527219704169643,6347079.0,nan
2014,adm2,district,all,,403,0.3176191188018904,0.1592915046597897,0.1646831081972513,6367515.482585311,nan
2015,adm2,district,all,,403,0.3194494598391935,0.1611913614572392,0.16748096546032362,6333251.424683452,nan
2016,adm2,district,all,,403,0.3191344976774235,0.1608915154269172,0.16712456574581352,6344432.14680922,nan
2017,adm2,district,all,,403,0.3154473177083146,0.15724844630611307,0.16255233503210448,6429624.676147819,nan
2018,adm2,district,all,,403,0.31559439481802665,0.15745976326293892,0.16318455038103907,6429832.402532816,nan
2019,adm2,district,all,,403,0.3163996142864762,0.15825833174213783,0.16432194017482857,6422095.586696982,nan
2020,adm2,district,all,,403,0.31546558229990507,0.15729916986238793,0.16308035698016696,6451265.878237486,nan
2021,adm2,district,all,,403,0.3151263306751393,0.1569815161609731,0.16286945705783046,6482619.565163732,nan
2022,adm2,district,all,,403,0.3145893244021176,0.15644586967585433,0.16228240489102758,6494069.32752955,nan
1992,pixel,pixel (1 km),all,lit_only,263710,0.4100237895226433,0.28379624705909545,0.293193154624483,4274962.0,0.7368815194216943
1993,pixel,pixel (1 km),all,lit_only,273171,0.3969544435038648,0.26745386824882167,0.2621440744789797,4514672.0,0.7633182721244688
