iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
DEU,DEU.1_1,Baden-Württemberg,36074.2221,63262,63262,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DEU,DEU.2_1,Bayern,70527.8444,124691,124691,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DEU,DEU.3_1,Berlin,893.674,1703,1703,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DEU,DEU.4_1,Brandenburg,29654.2102,56476,56476,0,0.0,0.0,0.0,0.0007068892807217187,0.9992931107192785,0.0,0.0007068892807217187,adm1
DEU,DEU.5_1,Bremen,400.2781,775,775,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DEU,DEU.6_1,Hamburg,736.2097,1437,1437,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DEU,DEU.7_1,Hessen,21100.5813,38584,38584,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DEU,DEU.8_1,Mecklenburg-Vorpommern,23098.4297,45863,45306,557,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DEU,DEU.9_1,Niedersachsen,47665.1021,91414,91381,33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DEU,DEU.10_1,Nordrhein-Westfalen,34113.0404,63557,63557,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DEU,DEU.11_1,Rheinland-Pfalz,19853.7986,35788,35788,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DEU,DEU.12_1,Saarland,2570.019,4583,4583,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DEU,DEU.14_1,Sachsen,18434.067,34030,34030,0,0.0,0.0,0.0,0.0014880249727274384,0.9985119750272787,0.0,0.0014880249727274384,adm1
DEU,DEU.13_1,Sachsen-Anhalt,20561.0271,38758,38758,0,0.0,0.0,0.0,0.0035802720998089226,0.9964197279001811,0.0,0.0035802720998089226,adm1
DEU,DEU.15_1,Schleswig-Holstein,15621.896,30957,30956,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DEU,DEU.16_1,Thüringen,16194.4919,29801,29801,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
