year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,province,all,,34,0.8891023738232213,1.9462342277641365,,16712.0,
1993,adm1,province,all,,34,0.8757533811092082,1.8041144188303744,,17746.0,
1994,adm1,province,all,,34,0.874267985008762,1.783382487758503,,19680.0,
1995,adm1,province,all,,34,0.8694012783671283,1.7472648399047195,,22337.0,
1996,adm1,province,all,,34,0.8739944416770304,1.818847251417321,,21519.0,
1997,adm1,province,all,,34,0.8855800673536245,1.8959572915817815,,24892.0,
1998,adm1,province,all,,34,0.8764344246049112,1.8279656160229207,,26378.0,
1999,adm1,province,all,,34,0.8718631730480464,1.794634510821933,,27943.0,
2000,adm1,province,all,,34,0.8679729279889372,1.7859317604516187,,30039.0,
2001,adm1,province,all,,34,0.8671317388373945,1.7793570687987592,,30583.0,
2002,adm1,province,all,,34,0.8481817603561126,1.6731446913593464,,36641.0,
2003,adm1,province,all,,34,0.8287258725264068,1.6047177427226214,,45882.0,
2004,adm1,province,all,,34,0.8092074085777687,1.521632013662118,,60076.0,
2005,adm1,province,all,,34,0.8034814980435572,1.5155012968784973,,71607.0,
2006,adm1,province,all,,34,0.8018324567015886,1.5188825429789805,,76282.0,
2007,adm1,province,all,,34,0.8105285835759246,1.5652693349927473,,73410.0,
2008,adm1,province,all,,34,0.8245887614033884,1.652677059954164,,73550.0,
2009,adm1,province,all,,34,0.8208338052388173,1.666085178570462,,88116.0,
2010,adm1,province,all,,34,0.7997220717282343,1.5660752078776388,,107204.0,
2011,adm1,province,all,,34,0.8025758747586218,1.5752973498259866,,116934.0,
2012,adm1,province,all,,34,0.8082406759838312,1.6230309115061574,,126074.0,
2013,adm1,province,all,,34,0.8074267255206562,1.609557071285377,,127477.0,
2014,adm1,province,all,,34,0.8010401356372143,1.5904745510813292,,127912.26868104935,
2015,adm1,province,all,,34,0.8026892567037804,1.5881861265077803,,127740.00502586365,
2016,adm1,province,all,,34,0.8018607449490596,1.577626249069173,,129699.50568795204,
2017,adm1,province,all,,34,0.7908832827803345,1.5052975441719894,,144749.73428070545,
2018,adm1,province,all,,34,0.786936424616397,1.4841279692841591,,146215.66460371017,
2019,adm1,province,all,,34,0.7833748632301456,1.4635851938824063,,148877.68681025505,
2020,adm1,province,all,,34,0.7771254745081908,1.4154763705218756,,160913.25071144104,
2021,adm1,province,all,,34,0.7819413690897243,1.4409246255704042,,152951.56305158138,
2022,adm1,province,all,,34,0.7748253776903247,1.4066932414160787,,156617.20440101624,
1992,adm2,district,all,,328,0.985991882558215,4.082219294457445,,16712.0,
1993,adm2,district,all,,328,0.9859397222237523,4.1287401652256515,,17746.0,
1994,adm2,district,all,,328,0.9849032179384551,4.066767058701458,,19680.0,
1995,adm2,district,all,,328,0.9829248831602051,3.9557603932271856,,22337.0,
1996,adm2,district,all,,328,0.9834960278261773,3.944969760492199,,21519.0,
1997,adm2,district,all,,328,0.9806328746939343,3.767448584156378,,24892.0,
1998,adm2,district,all,,328,0.9790842992398101,3.6815507995889964,,26378.0,
1999,adm2,district,all,,328,0.9783137092605843,3.646253910206024,,27943.0,
2000,adm2,district,all,,328,0.9763661861774151,3.566062884608429,,30039.0,
2001,adm2,district,all,,328,0.9760579715367195,3.55853126582191,,30583.0,
2002,adm2,district,all,,328,0.9709712421355101,3.408631982790737,,36641.0,
2003,adm2,district,all,,328,0.9646024879447834,3.2420802917381364,,45882.0,
2004,adm2,district,all,,328,0.9574258231894355,3.075141351270112,,60076.0,
2005,adm2,district,all,,328,0.9534016743341531,2.979940869139669,,71607.0,
2006,adm2,district,all,,328,0.954603624622868,2.9877053047333844,,76282.0,
2007,adm2,district,all,,328,0.957960033752949,3.0517913955072307,,73410.0,
2008,adm2,district,all,,328,0.9581441337589047,3.0533012026445605,,73550.0,
