year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,district,0.4437295200877348,0.16457309919070706,0.27915642089702813,0.37088607302522364,0.6291139269747772,,3.885780586188048e-16,37
1993,all,lit_only,theil_l,district,0.37128563483026833,0.1454494879489565,0.22583614688131243,0.3917455304066588,0.6082544695933428,,6.106226635438361e-16,36
1994,all,lit_only,theil_l,district,0.4456199151723887,0.14816130426264468,0.29745861090974457,0.33248357898306286,0.6675164210169383,,5.551115123125783e-16,39
1995,all,lit_only,theil_l,district,0.38180366038513663,0.11987494316805947,0.26192871721707706,0.3139701255015158,0.686029874498484,,1.1102230246251565e-16,43
1996,all,lit_only,theil_l,district,0.30170489916837046,0.12853469805681045,0.17317020111156065,0.4260278782714759,0.5739721217285262,,6.106226635438361e-16,39
1997,all,lit_only,theil_l,district,0.35966393555391385,0.15457746654886073,0.20508646900505342,0.4297830593184105,0.5702169406815903,,3.3306690738754696e-16,46
1998,all,lit_only,theil_l,district,0.4777140786348286,0.20576040875849239,0.27195366987633646,0.43071874571186447,0.569281254288136,,2.220446049250313e-16,54
1999,all,lit_only,theil_l,district,0.5066447667756786,0.21789929030055605,0.2887454764751227,0.43008297842940685,0.5699170215705934,,2.220446049250313e-16,54
2000,all,lit_only,theil_l,district,0.49674920687051277,0.2194195761111406,0.27732963075937245,0.44171097422272587,0.5582890257772747,,2.7755575615628914e-16,58
2001,all,lit_only,theil_l,district,0.512231236237382,0.2176695045881803,0.29456173164920185,0.42494383237360067,0.5750561676263997,,2.220446049250313e-16,58
2002,all,lit_only,theil_l,district,0.5474878746940652,0.19867436845889924,0.3488135062351664,0.3628835954950015,0.6371164045049992,,4.440892098500626e-16,80
2003,all,lit_only,theil_l,district,0.5355852361282322,0.21760939272569227,0.31797584340254026,0.4063020749018393,0.5936979250981613,,3.3306690738754696e-16,98
2004,all,lit_only,theil_l,district,0.5216216353072922,0.19462545362314373,0.32699618168414857,0.3731161448249516,0.6268838551750485,,1.1102230246251565e-16,114
