year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,district,0.45067477202966255,0.14521984311870487,0.3054549289109576,0.32222758435022136,0.6777724156497784,nan,1.1102230246251565e-16,22
1993,all,lit_only,theil_l,district,0.3468892952718212,0.11551153449368619,0.2313777607781346,0.33299250241542266,0.6670074975845761,nan,4.440892098500626e-16,25
1994,all,lit_only,theil_l,district,0.4311429113260774,0.1373485740717897,0.29379433725428705,0.3185685545642931,0.6814314454357053,nan,6.661338147750939e-16,25
1995,all,lit_only,theil_l,district,0.3784500229063128,0.13330181329981292,0.24514820960649863,0.352230955823756,0.6477690441762407,nan,1.2212453270876722e-15,25
1996,all,lit_only,theil_l,district,0.33367050843221535,0.12734663113323974,0.2063238772989746,0.3816538408851018,0.6183461591148952,nan,9.992007221626409e-16,26
1997,all,lit_only,theil_l,district,0.3568997053037248,0.13372635647167466,0.22317334883204912,0.3746888957441765,0.6253111042558207,nan,9.992007221626409e-16,26
1998,all,lit_only,theil_l,district,0.3963243543795494,0.1285072309623357,0.26781712341721237,0.3242476258203091,0.6757523741796876,nan,1.3322676295501878e-15,27
1999,all,lit_only,theil_l,district,0.40391571804700854,0.12534556830955115,0.27857014973745636,0.3103260475121277,0.6896739524878698,nan,9.992007221626409e-16,27
2000,all,lit_only,theil_l,district,0.42640764403388615,0.1450782433732748,0.28132940066061,0.3402336834321516,0.6597663165678453,nan,1.3322676295501878e-15,27
2001,all,lit_only,theil_l,district,0.44012278433678675,0.14669101624447217,0.29343176809231386,0.33329566535738037,0.666704334642618,nan,7.216449660063518e-16,27
2002,all,lit_only,theil_l,district,0.4463994836107122,0.128601709568759,0.31779777404195314,0.2880866002096624,0.7119133997903374,nan,5.551115123125783e-17,27
2003,all,lit_only,theil_l,district,0.4046655345189077,0.14414684241596987,0.2605186921029365,0.356212304038546,0.6437876959614507,nan,1.3322676295501878e-15,27
2004,all,lit_only,theil_l,district,0.38890761463090456,0.1474086519349857,0.241498962695918,0.3790325681200274,0.6209674318799704,nan,8.326672684688674e-16,26
2005,all,lit_only,theil_l,district,0.38174788393838244,0.146707717552993,0.23504016638538797,0.3843052541364524,0.6156947458635438,nan,1.4432899320127035e-15,26
2006,all,lit_only,theil_l,district,0.33651588065886195,0.13630519905476057,0.20021068160409994,0.40504834062478606,0.5949516593752097,nan,1.4432899320127035e-15,26
2007,all,lit_only,theil_l,district,0.36599887178381485,0.13967605364069413,0.22632281814311928,0.38162973825557805,0.618370261744418,nan,1.4432899320127035e-15,26
2008,all,lit_only,theil_l,district,0.3526347326302379,0.1314937833167243,0.22114094931351214,0.3728894835058822,0.6271105164941135,nan,1.4988010832439613e-15,27
2009,all,lit_only,theil_l,district,0.3383644681743784,0.12410553422065973,0.21425893395371676,0.36678063417906254,0.6332193658209319,nan,1.887379141862766e-15,27
2010,all,lit_only,theil_l,district,0.36703148578570316,0.1247065895590644,0.24232489622663758,0.33977082181956514,0.6602291781804317,nan,1.1657341758564144e-15,28
2011,all,lit_only,theil_l,district,0.2963570434311661,0.11380155309562116,0.18255549033554266,0.3840015131007119,0.6159984868992805,nan,2.275957200481571e-15,28
2012,all,lit_only,theil_l,district,0.30706817189921864,0.11447211614348884,0.1925960557557278,0.3727905612472894,0.6272094387527042,nan,1.9984014443252818e-15,25
2013,all,lit_only,theil_l,district,0.3669816076996275,0.13117304823977677,0.23580855945984877,0.3574376630535152,0.6425623369464794,nan,1.9984014443252818e-15,25
2014,all,lit_only,theil_l,district,0.4127303212334127,0.12975924023727026,0.28297108099614043,0.3143923127564139,0.6856076872435812,nan,1.9984014443252818e-15,26
2015,all,lit_only,theil_l,district,0.5623684793066879,0.13471817226498253,0.4276503070417038,0.23955498436019904,0.7604450156397983,nan,1.5543122344752192e-15,27
2016,all,lit_only,theil_l,district,0.5548994749022338,0.1280197433483905,0.4268797315538416,0.23070799151674445,0.7692920084832525,nan,1.6653345369377348e-15,27
2017,all,lit_only,theil_l,district,0.5904333846427496,0.13736420695914967,0.4530691776835976,0.2326497967967443,0.7673502032032518,nan,2.3314683517128287e-15,26
2018,all,lit_only,theil_l,district,0.5499938444972623,0.12516414788457184,0.42482969661268877,0.22757372493683403,0.7724262750631629,nan,1.6653345369377348e-15,27
2019,all,lit_only,theil_l,district,0.5447363659527309,0.12245098335392053,0.4222853825988087,0.22478944129194806,0.7752105587080489,nan,1.6653345369377348e-15,26
2020,all,lit_only,theil_l,district,0.5651915642277715,0.12699122958732453,0.4382003346404476,0.2246870576719139,0.7753129423280872,nan,6.661338147750939e-16,27
2021,all,lit_only,theil_l,district,0.5275540355895222,0.11963891034261102,0.40791512524691265,0.22678039076872752,0.7732196092312753,nan,1.4432899320127035e-15,28
2022,all,lit_only,theil_l,district,0.5249430895410405,0.12047809827168578,0.40446499126935775,0.22950697070232923,0.7704930292976765,nan,2.9976021664879227e-15,28
1992,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
1993,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
