year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,district,all,,28,0.816305793324503,1.5858221158471726,nan,22085.0,nan
1993,adm1,district,all,,28,0.7678845795154636,1.3267385390326072,nan,30426.0,nan
1994,adm1,district,all,,28,0.7639605933424589,1.3189528029601538,nan,30688.0,nan
1995,adm1,district,all,,28,0.7385531728363086,1.2093142504821763,nan,34928.0,nan
1996,adm1,district,all,,28,0.7310793418515937,1.2033623530865998,nan,35500.0,nan
1997,adm1,district,all,,28,0.7265046915302327,1.1991534103916401,nan,35690.0,nan
1998,adm1,district,all,,28,0.7238371778595525,1.1841183112956835,nan,36242.0,nan
1999,adm1,district,all,,28,0.7222515703712189,1.1822468758203701,nan,37227.0,nan
2000,adm1,district,all,,28,0.7084888075622062,1.1179314081436535,nan,38758.0,nan
2001,adm1,district,all,,28,0.7017130239749465,1.09666349141264,nan,39448.0,nan
2002,adm1,district,all,,28,0.6988980442125596,1.0912001550298123,nan,40782.0,nan
2003,adm1,district,all,,28,0.7134941548039826,1.1559648854778264,nan,39478.0,nan
2004,adm1,district,all,,28,0.7186951612570442,1.1920420343947373,nan,38802.0,nan
2005,adm1,district,all,,28,0.7276028447449174,1.2315285901553417,nan,38423.0,nan
2006,adm1,district,all,,28,0.7412862767758737,1.283741802663847,nan,37346.0,nan
2007,adm1,district,all,,28,0.7371681322742363,1.2773648954229015,nan,37477.0,nan
2008,adm1,district,all,,28,0.7189627407356616,1.22027301631526,nan,39080.0,nan
2009,adm1,district,all,,28,0.7059735886841829,1.173239036546187,nan,40901.0,nan
2010,adm1,district,all,,28,0.6586452173056416,0.9704153099148518,0.8234675736074012,45690.0,nan
2011,adm1,district,all,,28,0.6685219226202903,1.0142256025408314,0.8719215355616976,44732.0,nan
2012,adm1,district,all,,28,0.6870695669802387,1.0713503201706362,nan,45528.0,nan
2013,adm1,district,all,,28,0.6906745138618495,1.0658076564065173,nan,46533.0,nan
2014,adm1,district,all,,28,0.6885286676955853,1.0573441836475765,nan,46921.40144431591,nan
2015,adm1,district,all,,28,0.6806286375093893,1.0418197816707646,nan,47862.94189608097,nan
2016,adm1,district,all,,28,0.682448285451914,1.048230889282329,nan,47953.7882938385,nan
2017,adm1,district,all,,28,0.6681396297201876,0.9989525398480688,nan,50346.346365094185,nan
2018,adm1,district,all,,28,0.6656223112566291,0.9875254630971363,nan,51382.09153902531,nan
2019,adm1,district,all,,28,0.6698717774701184,0.9964028632501999,nan,51084.7225291729,nan
2020,adm1,district,all,,28,0.6525684105640648,0.919651150672552,nan,56060.07272481918,nan
2021,adm1,district,all,,28,0.614747308746395,0.8129618259799974,0.7435569622380039,58684.1394302845,nan
2022,adm1,district,all,,28,0.6138258893868989,0.8025309411967897,0.7404093684286411,60335.068777918816,nan
1992,adm2,traditional authority,all,,256,0.9190303329257739,2.23576327641685,nan,22085.0,nan
1993,adm2,traditional authority,all,,256,0.8960019528804428,1.9768465652545895,nan,30426.0,nan
1994,adm2,traditional authority,all,,256,0.8971895368656535,1.989356521157239,nan,30688.0,nan
1995,adm2,traditional authority,all,,256,0.8877522812161796,1.9032232615284714,nan,34928.0,nan
1996,adm2,traditional authority,all,,256,0.8846521559462934,1.8759534054176024,nan,35500.0,nan
1997,adm2,traditional authority,all,,256,0.8844397670786419,1.87650271481123,nan,35690.0,nan
1998,adm2,traditional authority,all,,256,0.8842638068704753,1.8770746671903802,nan,36242.0,nan
1999,adm2,traditional authority,all,,256,0.8835267325052276,1.8715948275950283,nan,37227.0,nan
2000,adm2,traditional authority,all,,256,0.8779627630378961,1.821346495543363,nan,38758.0,nan
2001,adm2,traditional authority,all,,256,0.8761905882299461,1.80690153656375,nan,39448.0,nan
2002,adm2,traditional authority,all,,256,0.8740890313323324,1.788097505370982,nan,40782.0,nan
2003,adm2,traditional authority,all,,256,0.8783082325432399,1.8219016150438556,nan,39478.0,nan
2004,adm2,traditional authority,all,,256,0.881138891606738,1.8465459452061574,nan,38802.0,nan
2005,adm2,traditional authority,all,,256,0.8850083680779042,1.8814256767175777,nan,38423.0,nan
2006,adm2,traditional authority,all,,256,0.8910953718315635,1.936696162022404,nan,37346.0,nan
2007,adm2,traditional authority,all,,256,0.8910019815615624,1.9355543890658229,nan,37477.0,nan
2008,adm2,traditional authority,all,,256,0.887341540913817,1.9030992349197569,nan,39080.0,nan
2009,adm2,traditional authority,all,,256,0.8842368535733289,1.8740577415981288,nan,40901.0,nan
2010,adm2,traditional authority,all,,256,0.8728206846591611,1.7810839088024002,nan,45690.0,nan
2011,adm2,traditional authority,all,,256,0.8767431191365211,1.8124651485593621,nan,44732.0,nan
2012,adm2,traditional authority,all,,256,0.8805651871069871,1.8392481599535953,nan,45528.0,nan
2013,adm2,traditional authority,all,,256,0.8793541234654116,1.8274793887586513,nan,46533.0,nan
2014,adm2,traditional authority,all,,256,0.8787972665416968,1.8228964911511187,nan,46921.40144431591,nan
2015,adm2,traditional authority,all,,256,0.8765865576325678,1.8047462910010101,nan,47862.94189608097,nan
2016,adm2,traditional authority,all,,256,0.8765318821981127,1.8041201308849482,nan,47953.7882938385,nan
2017,adm2,traditional authority,all,,256,0.8701120235890178,1.754704533515015,nan,50346.346365094185,nan
2018,adm2,traditional authority,all,,256,0.8684792951197415,1.7413755836564269,nan,51382.09153902531,nan
2019,adm2,traditional authority,all,,256,0.868659802568327,1.7419383871841494,nan,51084.7225291729,nan
2020,adm2,traditional authority,all,,256,0.8564668947619452,1.654900713035636,nan,56060.07272481918,nan
2021,adm2,traditional authority,all,,256,0.851750765391251,1.6238152907729289,nan,58684.1394302845,nan
2022,adm2,traditional authority,all,,256,0.8485642408014651,1.6033729561792227,nan,60335.068777918816,nan
1992,pixel,pixel (1 km),all,lit_only,1910,0.4953732781601785,0.4341123977399175,0.45067477202966255,22085.0,0.016197284622755912
1993,pixel,pixel (1 km),all,lit_only,2581,0.45070715203531275,0.37507166894660426,0.3468892952718212,30426.0,0.02188753487504346
1994,pixel,pixel (1 km),all,lit_only,2737,0.48893108496969084,0.4325932944730846,0.4311429113260774,30688.0,0.02321045445679735
1995,pixel,pixel (1 km),all,lit_only,3119,0.4610403050356915,0.3949554945887163,0.3784500229063128,34928.0,0.02644991138134853
1996,pixel,pixel (1 km),all,lit_only,2915,0.4421576595076462,0.36402092604237113,0.33367050843221535,35500.0,0.024719939620593448
1997,pixel,pixel (1 km),all,lit_only,2940,0.4503656772319464,0.37385559377176425,0.3568997053037248,35690.0,0.024931945963823237
1998,pixel,pixel (1 km),all,lit_only,3021,0.4674302672528985,0.39578718293885373,0.3963243543795494,36242.0,0.025618846515887757
1999,pixel,pixel (1 km),all,lit_only,3112,0.47251225424949683,0.40279770279861676,0.40391571804700854,37227.0,0.026390549605244187
2000,pixel,pixel (1 km),all,lit_only,3459,0.48596522485743776,0.42800062084979185,0.42640764403388615,38758.0,0.029333197649273668
2001,pixel,pixel (1 km),all,lit_only,3576,0.4933054763113518,0.43974499507222664,0.44012278433678675,39448.0,0.03032538733558908
2002,pixel,pixel (1 km),all,lit_only,3774,0.4987814537399562,0.4491247849614285,0.4463994836107122,40782.0,0.032004477573969015
2003,pixel,pixel (1 km),all,lit_only,3300,0.47907494315974986,0.4096313773196081,0.4046655345189077,39478.0,0.027984837306332205
