year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,special municipality,all,,7,0.3443137442226665,0.21064823665388088,0.2356457883244662,491664.0,
1993,adm1,special municipality,all,,7,0.3189255377634783,0.17703660943622143,0.18363781656621758,525800.0,
1994,adm1,special municipality,all,,7,0.30171994265545554,0.15786298209698335,0.1555731084426675,541291.0,
1995,adm1,special municipality,all,,7,0.27930327046077985,0.13642163833185827,0.1293161241518555,560541.0,
1996,adm1,special municipality,all,,7,0.27018213918094736,0.12640994148396065,0.12009483813030038,595086.0,
1997,adm1,special municipality,all,,7,0.2636095582118403,0.12063580510021824,0.1138740479521514,607354.0,
1998,adm1,special municipality,all,,7,0.25842638170039156,0.11594794712291431,0.10877816794838725,614270.0,
1999,adm1,special municipality,all,,7,0.2332757753480479,0.0968366955881761,0.0898680531164227,631141.0,
2000,adm1,special municipality,all,,7,0.21915927415076775,0.08677620145695678,0.08174843147888604,640372.0,
2001,adm1,special municipality,all,,7,0.2182261744670595,0.0833202791069036,0.07986830377923207,649882.0,
2002,adm1,special municipality,all,,7,0.21647467983245106,0.08022344493529446,0.07775434413181691,666223.0,
2003,adm1,special municipality,all,,7,0.21606430947575328,0.079207031481342,0.07753525805284002,671556.0,
2004,adm1,special municipality,all,,7,0.21658017935061902,0.0788511351459141,0.07742299407353921,674344.0,
2005,adm1,special municipality,all,,7,0.21717431946550536,0.07938646030591238,0.07791205659286143,674560.0,
2006,adm1,special municipality,all,,7,0.2165644801276514,0.079129329316792,0.07768679010926932,677591.0,
2007,adm1,special municipality,all,,7,0.21651417650862914,0.07906051657048543,0.07764491522593236,677985.0,
2008,adm1,special municipality,all,,7,0.21684474347118377,0.07915420658174577,0.07792593835488135,678475.0,
2009,adm1,special municipality,all,,7,0.21605541415187357,0.07854753602427121,0.07725923943285867,682473.0,
2010,adm1,special municipality,all,,7,0.2116036387109983,0.07546078585796283,0.07394335671250515,699073.0,
2011,adm1,special municipality,all,,7,0.2118192851320111,0.07435904916440492,0.07338797964499594,707651.0,
