year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,district,0.576054820461279,0.34996175502939375,0.2260930654318854,0.607514671518867,0.3924853284811334,,2.220446049250313e-16,43
1993,all,lit_only,theil_l,district,0.3993779152548662,0.21452651267112038,0.18485140258374577,0.5371516663214053,0.46284833367859457,,5.551115123125783e-17,40
1994,all,lit_only,theil_l,district,0.4682897425786469,0.26228077048424714,0.20600897209439967,0.5600822453210117,0.4399177546789881,,1.1102230246251565e-16,39
1995,all,lit_only,theil_l,district,0.35737804322830247,0.2152769023525131,0.14210114087578918,0.602378647574016,0.3976213524259834,,2.220446049250313e-16,33
1996,all,lit_only,theil_l,district,0.36821953777579086,0.222512731416258,0.14570680635953287,0.6042936579637611,0.39570634203623883,,0.0,35
1997,all,lit_only,theil_l,district,0.49246217885631893,0.27695748687981864,0.2155046919765004,0.5623934157197966,0.43760658428020355,,1.1102230246251565e-16,46
1998,all,lit_only,theil_l,district,0.4464101584152883,0.23405343871201406,0.21235671970327447,0.5243013276016848,0.47569867239831576,,2.220446049250313e-16,46
1999,all,lit_only,theil_l,district,0.5192012043701703,0.27434454310785394,0.2448566612623164,0.5283973550112511,0.47160264498874915,,1.1102230246251565e-16,68
2000,all,lit_only,theil_l,district,0.45971533968346595,0.24961121393673685,0.21010412574672915,0.5429690775787579,0.45703092242124227,,5.551115123125783e-17,76
2001,all,lit_only,theil_l,district,0.42415428588527015,0.23216969594578404,0.19198458993948617,0.5473708593117548,0.45262914068824533,,5.551115123125783e-17,70
2002,all,lit_only,theil_l,district,0.4072716668305916,0.22176973748778084,0.1855019293428107,0.5445253268257131,0.4554746731742867,,5.551115123125783e-17,67
2003,all,lit_only,theil_l,district,0.4274458642105167,0.24834195368705833,0.17910391052345842,0.5809904235375878,0.4190095764624123,,5.551115123125783e-17,69
2004,all,lit_only,theil_l,district,0.43641083032344313,0.260285605525465,0.1761252247979783,0.5964233411268826,0.4035766588731178,,1.6653345369377348e-16,71
2005,all,lit_only,theil_l,district,0.421096341388566,0.21315262012357486,0.207943721264991,0.5061849253325348,0.4938150746674649,,1.1102230246251565e-16,68
2006,all,lit_only,theil_l,district,0.5075473989593173,0.29255675417234583,0.2149906447869715,0.5764126754904242,0.4235873245095758,,0.0,77
