year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
2006,REU.4_1,Saint-Pierre,891,887.4663,11698.0,13.129068462401795,13.181344859291183
2007,REU.1_1,Saint-Benoît,736,737.8732,5068.0,6.885869565217392,6.86838831937233
2007,REU.2_1,Saint-Denis,420,421.9732,8805.0,20.964285714285715,20.866254935684502
2007,REU.3_1,Saint-Paul,465,465.3393,8565.0,18.419354838709676,18.40592515569745
2007,REU.4_1,Saint-Pierre,891,887.4663,11695.0,13.125701459034792,13.17796444942814
2008,REU.1_1,Saint-Benoît,736,737.8732,5211.0,7.080163043478261,7.062188542274904
2008,REU.2_1,Saint-Denis,420,421.9732,9184.0,21.866666666666667,21.7644162781745
2008,REU.3_1,Saint-Paul,465,465.3393,9000.0,19.35483870967742,19.340726958701346
2008,REU.4_1,Saint-Pierre,891,887.4663,12071.0,13.547699214365881,13.601642485596159
2009,REU.1_1,Saint-Benoît,736,737.8732,5808.0,7.891304347826087,7.871270591735299
2009,REU.2_1,Saint-Denis,420,421.9732,9791.0,23.311904761904763,23.202896317465868
2009,REU.3_1,Saint-Paul,465,465.3393,10259.0,22.06236559139785,22.04627976325746
2009,REU.4_1,Saint-Pierre,891,887.4663,12926.0,14.507295173961841,14.565059296563328
2010,REU.1_1,Saint-Benoît,736,737.8732,6110.0,8.30163043478261,8.28055497856451
2010,REU.2_1,Saint-Denis,420,421.9732,10057.0,23.945238095238096,23.8332681304008
2010,REU.3_1,Saint-Paul,465,465.3393,10446.0,22.46451612903226,22.44813709006603
2010,REU.4_1,Saint-Pierre,891,887.4663,13210.0,14.826038159371492,14.885071430264706
2011,REU.1_1,Saint-Benoît,736,737.8732,6024.0,8.184782608695652,8.164003795560165
2011,REU.2_1,Saint-Denis,420,421.9732,10101.0,24.05,23.937540159608083
2011,REU.3_1,Saint-Paul,465,465.3393,10384.0,22.331182795698926,22.3149009710172
2011,REU.4_1,Saint-Pierre,891,887.4663,13271.0,14.894500561167227,14.95380643081324
2012,REU.1_1,Saint-Benoît,736,737.8732,6095.0,8.28125,8.26022628385445
2012,REU.2_1,Saint-Denis,420,421.9732,10071.0,23.978571428571428,23.86644559423948
2012,REU.3_1,Saint-Paul,465,465.3393,10441.0,22.453763440860214,22.437392241755642
2012,REU.4_1,Saint-Pierre,891,887.4663,13667.0,15.338945005611672,15.400020532734876
2013,REU.1_1,Saint-Benoît,736,737.8732,6204.0,8.429347826086957,8.407948132080888
2013,REU.2_1,Saint-Denis,420,421.9732,10109.0,24.06904761904762,23.956498710373044
2013,REU.3_1,Saint-Paul,465,465.3393,10566.0,22.72258064516129,22.706013449515382
2013,REU.4_1,Saint-Pierre,891,887.4663,13533.0,15.188552188552189,15.249028892185637
2014,REU.1_1,Saint-Benoît,736,737.8732,6484.5622816085815,8.810546578272529,8.788179130079472
2014,REU.2_1,Saint-Denis,420,421.9732,10190.384406089783,24.262820014499482,24.149365009664205
2014,REU.3_1,Saint-Paul,465,465.3393,10602.183932304382,22.800395553342756,22.783771622292182
2014,REU.4_1,Saint-Pierre,891,887.4663,13254.382009506226,14.875849617852104,14.935081224490204
2015,REU.1_1,Saint-Benoît,736,737.8732,6509.072096824646,8.843847957642183,8.821395966807964
2015,REU.2_1,Saint-Denis,420,421.9732,10224.97726726532,24.345183969679333,24.23134382400191
2015,REU.3_1,Saint-Paul,465,465.3393,10697.266479492188,23.004874149445566,22.98810113159187
2015,REU.4_1,Saint-Pierre,891,887.4663,13138.891728878021,14.74623089660833,14.804946396583155
2016,REU.1_1,Saint-Benoît,736,737.8732,6537.572097301483,8.882570784377014,8.86002048740331
2016,REU.2_1,Saint-Denis,420,421.9732,10223.34393453598,24.341295082228523,24.227473121318752
2016,REU.3_1,Saint-Paul,465,465.3393,10696.004863739014,23.0021609972882,22.985389957613098
2016,REU.4_1,Saint-Pierre,891,887.4663,13203.21197271347,14.818419722461808,14.877422658801375
2017,REU.1_1,Saint-Benoît,736,737.8732,6887.249648571014,9.357676152949749,9.333919699851291
2017,REU.2_1,Saint-Denis,420,421.9732,10304.546021461487,24.534633384432112,24.419907357218495
2017,REU.3_1,Saint-Paul,465,465.3393,10861.45896434784,23.35797626741471,23.34094580028785
2017,REU.4_1,Saint-Pierre,891,887.4663,13798.942937374115,15.487029110408658,15.548694268354305
2018,REU.1_1,Saint-Benoît,736,737.8732,6842.451871395111,9.296809607873792,9.273207677458075
2018,REU.2_1,Saint-Denis,420,421.9732,10323.53852558136,24.579853632336572,24.464916151407287
2018,REU.3_1,Saint-Paul,465,465.3393,10971.07101726532,23.593701112398538,23.5764987766056
2018,REU.4_1,Saint-Pierre,891,887.4663,13272.195168972015,14.895841940484866,14.955153151140241
2019,REU.1_1,Saint-Benoît,736,737.8732,6839.029650211334,9.292159850830616,9.268569724813055
2019,REU.2_1,Saint-Denis,420,421.9732,10341.621858596802,24.622909187135242,24.507770374778904
2019,REU.3_1,Saint-Paul,465,465.3393,11109.746940612793,23.89192890454364,23.874509128739962
2019,REU.4_1,Saint-Pierre,891,887.4663,13388.700848579407,15.026600278989234,15.086432133955347
2020,REU.1_1,Saint-Benoît,736,737.8732,6890.112988948822,9.361566561071768,9.337800231344053
2020,REU.2_1,Saint-Denis,420,421.9732,10387.055923461914,24.731085532052177,24.615440877929373
2020,REU.3_1,Saint-Paul,465,465.3393,11249.10044670105,24.191613863873226,24.17397558562782
2020,REU.4_1,Saint-Pierre,891,887.4663,13676.091914653778,15.349149174695599,15.410265332058069
2021,REU.1_1,Saint-Benoît,736,737.8732,6947.91299200058,9.440099173913831,9.416133472429369
2021,REU.2_1,Saint-Denis,420,421.9732,10422.045628547668,24.814394353684925,24.69836014044428
2021,REU.3_1,Saint-Paul,465,465.3393,11362.722677230835,24.43596274673298,24.418146311973953
2021,REU.4_1,Saint-Pierre,891,887.4663,14120.544222831726,15.847973314064788,15.911075654130345
2022,REU.1_1,Saint-Benoît,736,737.8732,7097.496324062347,9.643337396823842,9.618855731842517
2022,REU.2_1,Saint-Denis,420,421.9732,10422.045628547668,24.814394353684925,24.69836014044428
2022,REU.3_1,Saint-Paul,465,465.3393,11409.733421325684,24.537061121130503,24.51917097482549
2022,REU.4_1,Saint-Pierre,891,887.4663,14552.493238925934,16.332764577919118,16.39779722557583
