year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,district,0.2803099263515573,0.005398462999408413,0.2749114633521319,0.01925890770146257,0.9807410922984767,nan,1.6986412276764895e-14,2
1993,all,lit_only,theil_l,district,0.2667341740771497,0.00707029521180939,0.25966387886532516,0.0265068967494371,0.973493103250506,nan,1.5154544286133387e-14,2
1994,all,lit_only,theil_l,district,0.2714085430505797,0.011281500301785728,0.26012704274878307,0.04156648930421954,0.9584335106957402,nan,1.0935696792557792e-14,2
1995,all,lit_only,theil_l,district,0.2730786143471799,0.015682116744204527,0.25739649760295535,0.057427114099337664,0.9425728859005891,nan,2.0039525594484076e-14,2
1996,all,lit_only,theil_l,district,0.2700845098919622,0.015010126495399442,0.25507438339653826,0.05557566593287307,0.9444243340670363,nan,2.4480417692984702e-14,2
1997,all,lit_only,theil_l,district,0.28187083498027415,0.015893989154906668,0.26597684582533987,0.05638749094427935,0.9436125090556227,nan,2.758904216193514e-14,2
1998,all,lit_only,theil_l,district,0.2773625367732586,0.01485040654826262,0.2625121302249696,0.053541501029761254,0.9464584989701436,nan,2.6367796834847468e-14,2
1999,all,lit_only,theil_l,district,0.2747252938051107,0.014044860683143617,0.260680433121933,0.051123289336099505,0.9488767106637765,nan,3.4083846855992306e-14,2
2000,all,lit_only,theil_l,district,0.2716641124817999,0.013715665539970431,0.25794844694179586,0.0504875870966921,0.9495124129031842,nan,3.3584246494910985e-14,2
2001,all,lit_only,theil_l,district,0.2715992898575738,0.013354538162128789,0.2582447516954106,0.049170003975827346,0.9508299960240459,nan,3.441691376337985e-14,2
2002,all,lit_only,theil_l,district,0.27484808300850483,0.013098447424910148,0.26174963558355985,0.04765704487196599,0.9523429551279072,nan,3.4861002973229915e-14,2
2003,all,lit_only,theil_l,district,0.2767457066560577,0.0133299712011666,0.2634157354548581,0.04816685816822163,0.9518331418316591,nan,3.302913498259841e-14,2
2004,all,lit_only,theil_l,district,0.2806083539221039,0.013221198482134149,0.26738715543993646,0.04711619699606062,0.9528838030038207,nan,3.3306690738754696e-14,2
2005,all,lit_only,theil_l,district,0.2831308249596868,0.013111959381793471,0.2700188655778649,0.046310603529871396,0.9536893964700284,nan,2.836619827917275e-14,2
2006,all,lit_only,theil_l,district,0.2829879040362499,0.012754670231939214,0.27023323380428443,0.045071432559553426,0.9549285674403538,nan,2.6256774532384952e-14,2
2007,all,lit_only,theil_l,district,0.27793788213425236,0.012423328009530173,0.2655145541246925,0.044698217868442025,0.9553017821314511,nan,2.969846590872294e-14,2
2008,all,lit_only,theil_l,district,0.26660416586794855,0.011814739863233018,0.25478942600468885,0.04431566110292877,0.9556843388969711,nan,2.6700863742235015e-14,2
2009,all,lit_only,theil_l,district,0.2604601067947213,0.010948433533813619,0.24951167326088405,0.04203497291215696,0.9579650270877523,nan,2.3647750424515834e-14,2
2010,all,lit_only,theil_l,district,0.2693710912630214,0.009512300952814245,0.2598587903101959,0.035312998541206383,0.9646870014587517,nan,1.1268763699945339e-14,2
2011,all,lit_only,theil_l,district,0.25465804634067857,0.008937212309100804,0.24572083403156675,0.03509495355644371,0.964905046443513,nan,1.099120794378905e-14,2
2012,all,lit_only,theil_l,district,0.251187559625055,0.00836786393546517,0.24281969568957895,0.033313210048920384,0.9666867899510363,nan,1.0880185641326534e-14,2
2013,all,lit_only,theil_l,district,0.2546420480062524,0.008079669821759904,0.24656237818448304,0.03172951947653798,0.9682704805234249,nan,9.43689570931383e-15,2
2014,all,lit_only,theil_l,district,0.24947875724898946,0.006889042108460825,0.24258971514050376,0.02761374228582233,0.9723862577140779,nan,2.4868995751603507e-14,2
2015,all,lit_only,theil_l,district,0.24757077655983925,0.006690265360415438,0.24088051119940126,0.02702364735200628,0.9729763526479026,nan,2.2537527399890678e-14,2
2016,all,lit_only,theil_l,district,0.24360617578094582,0.005932232395838205,0.23767394338508666,0.024351732368117603,0.9756482676317964,nan,2.095545958979983e-14,2
2017,all,lit_only,theil_l,district,0.2398434061370072,0.004795298858408431,0.23504810727857806,0.01999345712956221,0.9800065428703515,nan,2.070565940925917e-14,2
2018,all,lit_only,theil_l,district,0.23565974265067618,0.004119958970434861,0.2315397836802163,0.017482659210665313,0.9825173407892285,nan,2.503552920529728e-14,2
2019,all,lit_only,theil_l,district,0.23188942773912563,0.004422263536513232,0.22746716420258842,0.01907056988164314,0.9809294301182534,nan,2.398081733190338e-14,2
2020,all,lit_only,theil_l,district,0.22169807336145575,0.0038570183605631213,0.21784105500087814,0.01739761785964938,0.9826023821402853,nan,1.4488410471358293e-14,2
2021,all,lit_only,theil_l,district,0.21960257319343646,0.003097638287759226,0.21650493490562672,0.014105655697534464,0.9858943443022355,nan,5.051514762044462e-14,2
2022,all,lit_only,theil_l,district,0.2137604101951357,0.0026991278673004424,0.21106128232778207,0.012626883831465735,0.9873731161682855,nan,5.3179682879545e-14,2
1992,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
1993,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
1994,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
1995,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
1996,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
1997,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
1998,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
1999,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2000,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2001,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2002,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2003,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2004,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2005,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2006,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2007,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2008,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2009,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2010,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2011,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2012,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2013,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2014,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2015,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2016,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2017,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2018,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2019,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2020,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
2021,all,zeros_included,theil_l,district,0.21960257319343646,0.003097638287759226,0.21650493490562672,0.014105655697534464,0.9858943443022355,nan,5.051514762044462e-14,2
2022,all,zeros_included,theil_l,district,0.2137604101951357,0.0026991278673004424,0.21106128232778207,0.012626883831465735,0.9873731161682855,nan,5.3179682879545e-14,2
1992,all,lit_only,theil_l,governorate,0.2803099263515573,0.08447416248753345,0.19583576386401935,0.3013598682965946,0.6986401317033892,nan,4.496403249731884e-15,16
1993,all,lit_only,theil_l,governorate,0.2667341740771497,0.07998270548087705,0.18675146859626957,0.2998592353514589,0.7001407646485295,nan,3.1086244689504383e-15,16
1994,all,lit_only,theil_l,governorate,0.2714085430505797,0.08091461870385211,0.19049392434672502,0.2981284884933517,0.7018715115066387,nan,2.55351295663786e-15,16
1995,all,lit_only,theil_l,governorate,0.2730786143471799,0.0767877728830053,0.1962908414641709,0.2811929197259686,0.7188070802740179,nan,3.7192471324942744e-15,16
1996,all,lit_only,theil_l,governorate,0.2700845098919622,0.07311548257929792,0.1969690273126624,0.2707133504566597,0.7292866495433333,nan,1.887379141862766e-15,16
1997,all,lit_only,theil_l,governorate,0.28187083498027415,0.07497725248950202,0.20689358249077144,0.26599861775252154,0.734001382247476,nan,7.216449660063518e-16,16
1998,all,lit_only,theil_l,governorate,0.2773625367732586,0.07247728373945356,0.20488525303380434,0.26130884359016043,0.738691156409837,nan,7.216449660063518e-16,16
1999,all,lit_only,theil_l,governorate,0.2747252938051107,0.06992666693814373,0.20479862686696623,0.2545330499773694,0.745466950022628,nan,7.216449660063518e-16,16
2000,all,lit_only,theil_l,governorate,0.2716641124817999,0.06893805613351459,0.20272605634828494,0.2537621016766912,0.7462378983233074,nan,3.3306690738754696e-16,16
2001,all,lit_only,theil_l,governorate,0.2715992898575738,0.06807873447001742,0.2035205553875561,0.2506587351745941,0.7493412648254048,nan,2.7755575615628914e-16,16
2002,all,lit_only,theil_l,governorate,0.27484808300850483,0.0694758994076731,0.20537218360083176,0.2527792759082961,0.747220724091704,nan,0.0,16
2003,all,lit_only,theil_l,governorate,0.2767457066560577,0.07092456298980833,0.20582114366624987,0.25628062616326,0.7437193738367419,nan,4.996003610813204e-16,16
2004,all,lit_only,theil_l,governorate,0.2806083539221039,0.07285788427133147,0.20775046965077312,0.2596426059772854,0.740357394022717,nan,6.661338147750939e-16,16
2005,all,lit_only,theil_l,governorate,0.2831308249596868,0.07362860278341306,0.20950222217627426,0.2600515249227864,0.7399484750772155,nan,5.551115123125783e-16,16
2006,all,lit_only,theil_l,governorate,0.2829879040362499,0.07343851782683508,0.20954938620941577,0.25951115499773386,0.7404888450022695,nan,9.43689570931383e-16,16
2007,all,lit_only,theil_l,governorate,0.27793788213425236,0.07214049905441436,0.20579738307983847,0.25955619471680486,0.7404438052831969,nan,4.996003610813204e-16,16
2008,all,lit_only,theil_l,governorate,0.26660416586794855,0.06917934681587766,0.1974248190520711,0.2594833677510606,0.7405166322489402,nan,2.220446049250313e-16,16
2009,all,lit_only,theil_l,governorate,0.2604601067947213,0.06696624701189167,0.19349385978282918,0.2571075003999379,0.7428924996000603,nan,4.440892098500626e-16,16
2010,all,lit_only,theil_l,governorate,0.2693710912630214,0.06695737996336373,0.20241371129965566,0.24856928651629026,0.7514307134837024,nan,1.9984014443252818e-15,16
2011,all,lit_only,theil_l,governorate,0.25465804634067857,0.062058932397554334,0.19259911394312113,0.24369515626666127,0.7563048437333265,nan,3.1086244689504383e-15,16
2012,all,lit_only,theil_l,governorate,0.251187559625055,0.05955748205028492,0.19163007757476658,0.2371036294121641,0.7628963705878219,nan,3.497202527569243e-15,16
2013,all,lit_only,theil_l,governorate,0.2546420480062524,0.05958985248240209,0.1950521955238475,0.2340141895219871,0.7659858104780018,nan,2.831068712794149e-15,16
2014,all,lit_only,theil_l,governorate,0.24947875724898946,0.056801936173085106,0.19267682107590342,0.22768245601125298,0.7723175439887433,nan,9.43689570931383e-16,16
2015,all,lit_only,theil_l,governorate,0.24757077655983925,0.05633057056577367,0.19124020599406524,0.22753319817679796,0.7724668018232007,nan,3.3306690738754696e-16,16
2016,all,lit_only,theil_l,governorate,0.24360617578094582,0.053634601925142966,0.18997157385580205,0.22016930298750706,0.7798306970124896,nan,8.049116928532385e-16,16
2017,all,lit_only,theil_l,governorate,0.2398434061370072,0.05034086372890088,0.18950254240810735,0.209890547085311,0.7901094529146934,nan,1.0269562977782698e-15,16
2018,all,lit_only,theil_l,governorate,0.23565974265067618,0.04748659195502356,0.18817315069565416,0.201504896088315,0.7984951039116915,nan,1.5265566588595902e-15,16
2019,all,lit_only,theil_l,governorate,0.23188942773912563,0.0465748744614887,0.18531455327763824,0.20084949501831184,0.7991505049816938,nan,1.304512053934559e-15,16
2020,all,lit_only,theil_l,governorate,0.22169807336145575,0.04433665333411082,0.17736142002734576,0.19998664247219008,0.8000133575278137,nan,8.326672684688674e-16,16
2021,all,lit_only,theil_l,governorate,0.21960257319343646,0.043668516739165705,0.17593405645427293,0.19885248202761444,0.8011475179723955,nan,2.1649348980190553e-15,16
2022,all,lit_only,theil_l,governorate,0.2137604101951357,0.043011724010145566,0.17074868618499345,0.20121464012387236,0.7987853598761432,nan,3.3306690738754696e-15,16
1992,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
1993,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
1994,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
1995,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
1996,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
1997,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
1998,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
1999,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2000,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2001,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2002,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2003,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2004,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2005,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2006,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2007,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2008,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2009,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2010,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2011,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2012,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2013,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2014,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2015,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2016,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2017,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2018,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2019,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2020,all,zeros_included,theil_l,governorate,nan,nan,nan,nan,nan,nan,nan,0
2021,all,zeros_included,theil_l,governorate,0.21960257319343646,0.043668516739165705,0.17593405645427293,0.19885248202761444,0.8011475179723955,nan,2.1649348980190553e-15,16
2022,all,zeros_included,theil_l,governorate,0.2137604101951357,0.043011724010145566,0.17074868618499345,0.20121464012387236,0.7987853598761432,nan,3.3306690738754696e-15,16
1992,all,lit_only,theil_l,nested,0.2803099263515573,0.005398462999408413,0.19583576386401935,0.01925890770146257,0.6986401317033892,0.07907569948812504,4.496403249731884e-15,16
1993,all,lit_only,theil_l,nested,0.2667341740771497,0.00707029521180939,0.18675146859626957,0.0265068967494371,0.7001407646485295,0.07291241026906765,3.1086244689504383e-15,16
1994,all,lit_only,theil_l,nested,0.2714085430505797,0.011281500301785728,0.19049392434672502,0.04156648930421954,0.7018715115066387,0.06963311840206637,2.55351295663786e-15,16
1995,all,lit_only,theil_l,nested,0.2730786143471799,0.015682116744204527,0.1962908414641709,0.057427114099337664,0.7188070802740179,0.06110565613880077,3.7192471324942744e-15,16
1996,all,lit_only,theil_l,nested,0.2700845098919622,0.015010126495399442,0.1969690273126624,0.05557566593287307,0.7292866495433333,0.05810535608389848,1.887379141862766e-15,16
1997,all,lit_only,theil_l,nested,0.28187083498027415,0.015893989154906668,0.20689358249077144,0.05638749094427935,0.734001382247476,0.05908326333459535,7.216449660063518e-16,16
1998,all,lit_only,theil_l,nested,0.2773625367732586,0.01485040654826262,0.20488525303380434,0.053541501029761254,0.738691156409837,0.05762687719119094,7.216449660063518e-16,16
1999,all,lit_only,theil_l,nested,0.2747252938051107,0.014044860683143617,0.20479862686696623,0.051123289336099505,0.745466950022628,0.05588180625500011,7.216449660063518e-16,16
2000,all,lit_only,theil_l,nested,0.2716641124817999,0.013715665539970431,0.20272605634828494,0.0504875870966921,0.7462378983233074,0.055222390593544154,3.3306690738754696e-16,16
2001,all,lit_only,theil_l,nested,0.2715992898575738,0.013354538162128789,0.2035205553875561,0.049170003975827346,0.7493412648254048,0.05472419630788863,2.7755575615628914e-16,16
2002,all,lit_only,theil_l,nested,0.27484808300850483,0.013098447424910148,0.20537218360083176,0.04765704487196599,0.747220724091704,0.05637745198276295,0.0,16
2003,all,lit_only,theil_l,nested,0.2767457066560577,0.0133299712011666,0.20582114366624987,0.04816685816822163,0.7437193738367419,0.05759459178864173,4.996003610813204e-16,16
2004,all,lit_only,theil_l,nested,0.2806083539221039,0.013221198482134149,0.20775046965077312,0.04711619699606062,0.740357394022717,0.05963668578919732,6.661338147750939e-16,16
2005,all,lit_only,theil_l,nested,0.2831308249596868,0.013111959381793471,0.20950222217627426,0.046310603529871396,0.7399484750772155,0.06051664340161959,5.551115123125783e-16,16
2006,all,lit_only,theil_l,nested,0.2829879040362499,0.012754670231939214,0.20954938620941577,0.045071432559553426,0.7404888450022695,0.06068384759489587,9.43689570931383e-16,16
2007,all,lit_only,theil_l,nested,0.27793788213425236,0.012423328009530173,0.20579738307983847,0.044698217868442025,0.7404438052831969,0.059717171044884186,4.996003610813204e-16,16
2008,all,lit_only,theil_l,nested,0.26660416586794855,0.011814739863233018,0.1974248190520711,0.04431566110292877,0.7405166322489402,0.05736460695264464,2.220446049250313e-16,16
2009,all,lit_only,theil_l,nested,0.2604601067947213,0.010948433533813619,0.19349385978282918,0.04203497291215696,0.7428924996000603,0.056017813478078056,4.440892098500626e-16,16
2010,all,lit_only,theil_l,nested,0.2693710912630214,0.009512300952814245,0.20241371129965566,0.035312998541206383,0.7514307134837024,0.05744507901054949,1.9984014443252818e-15,16
2011,all,lit_only,theil_l,nested,0.25465804634067857,0.008937212309100804,0.19259911394312113,0.03509495355644371,0.7563048437333265,0.05312172008845353,3.1086244689504383e-15,16
2012,all,lit_only,theil_l,nested,0.251187559625055,0.00836786393546517,0.19163007757476658,0.033313210048920384,0.7628963705878219,0.05118961811481974,3.552713678800501e-15,16
2013,all,lit_only,theil_l,nested,0.2546420480062524,0.008079669821759904,0.1950521955238475,0.03172951947653798,0.7659858104780018,0.05151018266064218,2.831068712794149e-15,16
2014,all,lit_only,theil_l,nested,0.24947875724898946,0.006889042108460825,0.19267682107590342,0.02761374228582233,0.7723175439887433,0.04991289406462428,9.43689570931383e-16,16
2015,all,lit_only,theil_l,nested,0.24757077655983925,0.006690265360415438,0.19124020599406524,0.02702364735200628,0.7724668018232007,0.049640305205358226,3.608224830031759e-16,16
2016,all,lit_only,theil_l,nested,0.24360617578094582,0.005932232395838205,0.18997157385580205,0.024351732368117603,0.7798306970124896,0.04770236952930476,8.049116928532385e-16,16
2017,all,lit_only,theil_l,nested,0.2398434061370072,0.004795298858408431,0.18950254240810735,0.01999345712956221,0.7901094529146934,0.045545564870492446,1.0269562977782698e-15,16
2018,all,lit_only,theil_l,nested,0.23565974265067618,0.004119958970434861,0.18817315069565416,0.017482659210665313,0.7984951039116915,0.043366632984588704,1.5543122344752192e-15,16
2019,all,lit_only,theil_l,nested,0.23188942773912563,0.004422263536513232,0.18531455327763824,0.01907056988164314,0.7991505049816938,0.042152610924975464,1.304512053934559e-15,16
2020,all,lit_only,theil_l,nested,0.22169807336145575,0.0038570183605631213,0.17736142002734576,0.01739761785964938,0.8000133575278137,0.0404796349735477,8.326672684688674e-16,16
2021,all,lit_only,theil_l,nested,0.21960257319343646,0.003097638287759226,0.17593405645427293,0.014105655697534464,0.8011475179723955,0.04057087845140648,2.1649348980190553e-15,16
