iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
SYR,SYR.1_1,Al Ḥasakah,23510.873,34049,34049,0,0.0,0.5598565999310617,0.4401434000688628,0.0,0.0,0.5598565999310617,0.9999999999999245,adm1
SYR,SYR.2_1,Aleppo,19140.3799,27631,27631,0,0.0,0.7030850026382193,0.29691499736182936,0.0,0.0,0.7030850026382193,1.0000000000000486,adm1
SYR,SYR.3_1,Ar Raqqah,18957.5649,27276,27276,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
SYR,SYR.4_1,As Suwayda',6511.909,9024,9024,0,0.0,0.966395620530955,0.03360437946904714,0.0,0.0,0.966395620530955,1.000000000000002,adm1
SYR,SYR.5_1,Damascus,85.8352,120,120,0,0.0,0.9666720568958507,0.03332794310414929,0.0,0.0,0.9666720568958507,1.0,adm1
SYR,SYR.6_1,Dar`a,4159.3072,5770,5770,0,0.0,0.7760361483771304,0.2239638516228789,0.0,0.0,0.7760361483771304,1.0000000000000093,adm1
SYR,SYR.7_1,Dayr Az Zawr,29347.4786,41751,41751,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
SYR,SYR.8_1,Hamah,10201.8084,14545,14545,0,0.0,0.6242837875366517,0.29113721078728155,0.028963523769680616,0.055615477906411165,0.6242837875366517,0.9154209983239332,adm1
SYR,SYR.9_1,Hims,46778.6741,65981,65981,0,0.0,0.9451798142207127,0.04731346965080639,0.006994574832803566,0.0005121412957383538,0.9451798142207127,0.9924932838715191,adm1
SYR,SYR.10_1,Idlib,5587.4692,8019,8019,0,0.0,0.2338349648294772,0.708005634218799,0.053672107070161526,0.004487293881562871,0.2338349648294772,0.9418405990482762,adm1
SYR,SYR.11_1,Lattakia,2406.6405,3446,3446,0,0.0,0.0,0.0,0.39346592780534956,0.6065340721946675,0.0,0.0,adm1
SYR,SYR.12_1,Quneitra,452.1246,629,629,0,0.0,0.0,0.9730274104833472,0.026972589516652667,0.0,0.0,0.9730274104833472,adm1
SYR,SYR.13_1,Rif Dimashq,18007.2571,25149,25149,0,0.0,0.8445410409079729,0.14382449482472306,0.011355920678344757,0.00027854358899116527,0.8445410409079729,0.9883655357326959,adm1
SYR,SYR.14_1,Tartus,1796.0637,2552,2552,0,0.0,0.0,0.04049505872953231,0.40045545521459613,0.5590494860558746,0.0,0.04049505872953231,adm1
