year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,region,all,,10,0.5873753618618307,0.631581611478687,0.8405738236354104,191680.0,
1993,adm1,region,all,,10,0.45978680788555515,0.37808941691512127,0.874731763845669,264604.0,
1994,adm1,region,all,,10,0.4763701163923175,0.4040261116717402,0.8641439712540107,261329.0,
1995,adm1,region,all,,10,0.49963369424462356,0.44252842281139,0.8195369124434828,258673.0,
1996,adm1,region,all,,10,0.5269400824421213,0.495884636216395,0.8861946004137169,240552.0,
1997,adm1,region,all,,10,0.5256135024698405,0.49710882423126856,0.8792418268355127,242377.0,
1998,adm1,region,all,,10,0.5110332370809287,0.4711979966936539,0.8027623191609556,247751.0,
1999,adm1,region,all,,10,0.5159103153593554,0.4854695953967762,0.8174335509303181,245586.0,
2000,adm1,region,all,,10,0.507815812473817,0.4747831793866931,0.8192241196558316,247297.0,
2001,adm1,region,all,,10,0.5010288672699192,0.4626438718597227,0.7952896988082436,251121.0,
2002,adm1,region,all,,10,0.48034915894969976,0.4255141504861955,0.7338000719410132,263450.0,
2003,adm1,region,all,,10,0.4804277985631047,0.42600752815167664,0.672114746600615,267267.0,
2004,adm1,region,all,,10,0.4762620027568112,0.418189663463672,0.6404721325347302,272924.0,
2005,adm1,region,all,,10,0.4732015843005408,0.413302453987717,0.6071415814429767,277323.0,
2006,adm1,region,all,,10,0.4694864841521835,0.4076531827182157,0.5687948340095603,281194.0,
2007,adm1,region,all,,10,0.4655412714583298,0.40274512347029634,0.5612984701839323,281335.0,
2008,adm1,region,all,,10,0.4806696942144004,0.4333022013760038,0.5854035420754314,265807.0,
2009,adm1,region,all,,10,0.47594962105510397,0.4233439529887422,0.5658722358388587,271668.0,
2010,adm1,region,all,,10,0.44953650757059815,0.38096743149131423,0.4907531555814899,296290.0,
2011,adm1,region,all,,10,0.4314785662560976,0.35670632807287217,0.4720262174615772,303631.0,
2012,adm1,region,all,,10,0.4200828578349556,0.3442664793458556,0.43450923220721793,314097.0,
2013,adm1,region,all,,10,0.41604230453947944,0.3394739816861888,0.4290749441838596,320600.0,
2014,adm1,region,all,,10,0.41627182664914897,0.3369016493049558,0.4283461186579252,328505.5990525484,
2015,adm1,region,all,,10,0.42893417936736444,0.3596791389835232,0.4555942781849118,321001.3782914877,
2016,adm1,region,all,,10,0.4296725480993915,0.36117481569463283,0.4538833626996543,323480.8937315941,
2017,adm1,region,all,,10,0.427373307294719,0.35319294169926463,0.44420587728122485,340456.9566233158,
2018,adm1,region,all,,10,0.4285205583873326,0.3546542931281244,0.4411965236228964,343399.8626931906,
2019,adm1,region,all,,10,0.42800420058076405,0.35349006069914907,0.4314122751623881,348383.8920249939,
2020,adm1,region,all,,10,0.4165119068917422,0.3343735677236571,0.4022739161438307,373707.1801623106,
2021,adm1,region,all,,10,0.4084045924104074,0.3248608022448341,0.3809734773598596,383514.4396559,
2022,adm1,region,all,,10,0.3923167620535919,0.2992246468759354,0.3042026765246965,397006.6604119539,
1992,adm2,district,all,,79,0.7564952414336685,1.1612782741824728,,191680.0,
1993,adm2,district,all,,79,0.6778642638965415,0.8925354260348856,,264604.0,
1994,adm2,district,all,,79,0.6883638381512989,0.9162273595740243,,261329.0,
1995,adm2,district,all,,79,0.6953947926698303,0.9368080047586652,,258673.0,
1996,adm2,district,all,,79,0.7152099544588337,1.0014895636323398,,240552.0,
1997,adm2,district,all,,79,0.7143145151004928,1.000674371872079,,242377.0,
1998,adm2,district,all,,79,0.7066910616963709,0.9757018976382251,,247751.0,
1999,adm2,district,all,,79,0.710363607283371,0.9904380954110904,,245586.0,
