year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,LUX.1_1,Diekirch,1154,1148.5165,13124.0,11.37261698440208,11.426914229958161
1992,LUX.2_1,Grevenmacher,530,525.6436,9354.0,17.649056603773584,17.795328893541743
1992,LUX.3_1,Luxembourg,907,907.3965,31087.0,34.274531422271224,34.25955570658844
1993,LUX.1_1,Diekirch,1154,1148.5165,13677.0,11.851819757365684,11.90840490118392
1993,LUX.2_1,Grevenmacher,530,525.6436,9415.0,17.764150943396228,17.911377114891547
1993,LUX.3_1,Luxembourg,907,907.3965,31232.0,34.43439911797133,34.41935355062149
1994,LUX.1_1,Diekirch,1154,1148.5165,13764.0,11.927209705372617,11.98415478978544
1994,LUX.2_1,Grevenmacher,530,525.6436,9441.0,17.81320754716981,17.960840291204576
1994,LUX.3_1,Luxembourg,907,907.3965,31432.0,34.65490628445424,34.639764369977414
1995,LUX.1_1,Diekirch,1154,1148.5165,14109.0,12.226169844020797,12.284542279067335
1995,LUX.2_1,Grevenmacher,530,525.6436,9812.0,18.513207547169813,18.666641768594353
1995,LUX.3_1,Luxembourg,907,907.3965,32380.0,35.70011025358324,35.684511653724506
1996,LUX.1_1,Diekirch,1154,1148.5165,17978.0,15.578856152512998,15.653235600898189
1996,LUX.2_1,Grevenmacher,530,525.6436,11513.0,21.722641509433963,21.902674957381453
1996,LUX.3_1,Luxembourg,907,907.3965,35196.0,38.804851157662625,38.787895990255954
1997,LUX.1_1,Diekirch,1154,1148.5165,18030.0,15.623916811091854,15.698511396384154
1997,LUX.2_1,Grevenmacher,530,525.6436,11576.0,21.841509433962266,22.02252803844764
1997,LUX.3_1,Luxembourg,907,907.3965,35427.0,39.05953693495039,39.042470486612046
1998,LUX.1_1,Diekirch,1154,1148.5165,18512.0,16.04159445407279,16.118183193004075
1998,LUX.2_1,Grevenmacher,530,525.6436,11596.0,21.879245283018868,22.06057663561151
1998,LUX.3_1,Luxembourg,907,907.3965,35472.0,39.10915104740904,39.09206292096713
1999,LUX.1_1,Diekirch,1154,1148.5165,18623.0,16.13778162911612,16.214829602599117
1999,LUX.2_1,Grevenmacher,530,525.6436,11598.0,21.883018867924527,22.064381495327897
1999,LUX.3_1,Luxembourg,907,907.3965,35480.0,39.11797133406836,39.10087935374137
2000,LUX.1_1,Diekirch,1154,1148.5165,18630.0,16.143847487001732,16.22092442122223
2000,LUX.2_1,Grevenmacher,530,525.6436,11598.0,21.883018867924527,22.064381495327897
2000,LUX.3_1,Luxembourg,907,907.3965,35494.0,39.13340683572216,39.11630811109629
2001,LUX.1_1,Diekirch,1154,1148.5165,18704.0,16.20797227036395,16.28535536095226
2001,LUX.2_1,Grevenmacher,530,525.6436,11615.0,21.91509433962264,22.096722802917185
2001,LUX.3_1,Luxembourg,907,907.3965,35660.0,39.316427783902974,39.299249091161705
2002,LUX.1_1,Diekirch,1154,1148.5165,19542.0,16.93414211438475,17.014992218976104
2002,LUX.2_1,Grevenmacher,530,525.6436,12040.0,22.71698113207547,22.905255492649413
2002,LUX.3_1,Luxembourg,907,907.3965,36647.0,40.40463065049614,40.3869764846832
2003,LUX.1_1,Diekirch,1154,1148.5165,19569.0,16.957538994800693,17.03850080509382
2003,LUX.2_1,Grevenmacher,530,525.6436,12042.0,22.720754716981133,22.9090603523658
2003,LUX.3_1,Luxembourg,907,907.3965,36673.0,40.43329658213892,40.41562989119947
2004,LUX.1_1,Diekirch,1154,1148.5165,19569.0,16.957538994800693,17.03850080509382
2004,LUX.2_1,Grevenmacher,530,525.6436,12042.0,22.720754716981133,22.9090603523658
2004,LUX.3_1,Luxembourg,907,907.3965,36673.0,40.43329658213892,40.41562989119947
2005,LUX.1_1,Diekirch,1154,1148.5165,19563.0,16.952339688041594,17.033276674845435
2005,LUX.2_1,Grevenmacher,530,525.6436,12042.0,22.720754716981133,22.9090603523658
2005,LUX.3_1,Luxembourg,907,907.3965,36673.0,40.43329658213892,40.41562989119947
2006,LUX.1_1,Diekirch,1154,1148.5165,19563.0,16.952339688041594,17.033276674845435
2006,LUX.2_1,Grevenmacher,530,525.6436,12043.0,22.722641509433963,22.910962782223994
2006,LUX.3_1,Luxembourg,907,907.3965,36673.0,40.43329658213892,40.41562989119947
2007,LUX.1_1,Diekirch,1154,1148.5165,19568.0,16.956672443674176,17.037630116719086
2007,LUX.2_1,Grevenmacher,530,525.6436,12043.0,22.722641509433963,22.910962782223994
2007,LUX.3_1,Luxembourg,907,907.3965,36673.0,40.43329658213892,40.41562989119947
2008,LUX.1_1,Diekirch,1154,1148.5165,19569.0,16.957538994800693,17.03850080509382
2008,LUX.2_1,Grevenmacher,530,525.6436,12043.0,22.722641509433963,22.910962782223994
2008,LUX.3_1,Luxembourg,907,907.3965,36673.0,40.43329658213892,40.41562989119947
2009,LUX.1_1,Diekirch,1154,1148.5165,19569.0,16.957538994800693,17.03850080509382
2009,LUX.2_1,Grevenmacher,530,525.6436,12043.0,22.722641509433963,22.910962782223994
2009,LUX.3_1,Luxembourg,907,907.3965,36678.0,40.43880926130099,40.42114016168337
2010,LUX.1_1,Diekirch,1154,1148.5165,21060.0,18.249566724436743,18.336697171816432
2010,LUX.2_1,Grevenmacher,530,525.6436,12863.0,24.269811320754716,24.47095526594264
2010,LUX.3_1,Luxembourg,907,907.3965,37633.0,41.49173098125689,41.47360182410792
2011,LUX.1_1,Diekirch,1154,1148.5165,21068.0,18.256499133448873,18.343662678814272
2011,LUX.2_1,Grevenmacher,530,525.6436,12863.0,24.269811320754716,24.47095526594264
2011,LUX.3_1,Luxembourg,907,907.3965,37649.0,41.50937155457552,41.491234689656395
2012,LUX.1_1,Diekirch,1154,1148.5165,21080.0,18.26689774696707,18.354110939311035
2012,LUX.2_1,Grevenmacher,530,525.6436,12864.0,24.27169811320755,24.472857695800833
2012,LUX.3_1,Luxembourg,907,907.3965,37650.0,41.51047409040794,41.49233674375317
2013,LUX.1_1,Diekirch,1154,1148.5165,21080.0,18.26689774696707,18.354110939311035
2013,LUX.2_1,Grevenmacher,530,525.6436,12864.0,24.27169811320755,24.472857695800833
2013,LUX.3_1,Luxembourg,907,907.3965,37650.0,41.51047409040794,41.49233674375317
2014,LUX.1_1,Diekirch,1154,1148.5165,21080.75,18.26754766031196,18.354763955592084
2014,LUX.2_1,Grevenmacher,530,525.6436,12871.72222328186,24.286268345814833,24.48754868394388
2014,LUX.3_1,Luxembourg,907,907.3965,37650.0,41.51047409040794,41.49233674375317
2015,LUX.1_1,Diekirch,1154,1148.5165,21088.277437210083,18.274070569506137,18.361318007662412
2015,LUX.2_1,Grevenmacher,530,525.6436,12913.057153701782,24.3642587805694,24.56618548976109
2015,LUX.3_1,Luxembourg,907,907.3965,37650.0,41.51047409040794,41.49233674375317
