year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,department,all,,14,0.5883401367142849,0.6576554573404615,0.6849089424683454,59793.0,nan
1993,adm1,department,all,,14,0.5148518368166697,0.4799461185122267,0.49852730396451994,86869.0,nan
1994,adm1,department,all,,14,0.5099920533907649,0.4736790458795033,0.4870881167117386,87871.0,nan
1995,adm1,department,all,,14,0.4779700323985503,0.4148137741005561,0.4054898418762259,99186.0,nan
1996,adm1,department,all,,14,0.46628024714856386,0.3888939253847499,0.3851307682502921,106015.0,nan
1997,adm1,department,all,,14,0.45846819100052794,0.3750476018243844,0.37195841987710554,109644.0,nan
1998,adm1,department,all,,14,0.4258391624040321,0.31937249420915925,0.3128474084125575,121830.0,nan
1999,adm1,department,all,,14,0.4154954435260736,0.3044625972965154,0.29467190308225444,126102.0,nan
2000,adm1,department,all,,14,0.41220288895565593,0.2996986854923781,0.2910972390148213,128124.0,nan
2001,adm1,department,all,,14,0.41272510574510024,0.29980150992223464,0.29275332076517757,128843.0,nan
2002,adm1,department,all,,14,0.4144620736285891,0.3019754173411534,0.29568237649935236,128629.0,nan
2003,adm1,department,all,,14,0.40729643206193167,0.29176572886735214,0.28375967348066317,130850.0,nan
2004,adm1,department,all,,14,0.3833554125880727,0.25885378904568557,0.24649202990087854,138290.0,nan
2005,adm1,department,all,,14,0.3815275459528651,0.2562509985971373,0.24276586199401323,139084.0,nan
2006,adm1,department,all,,14,0.38093070457751654,0.2552921441233231,0.2408314940948561,139154.0,nan
2007,adm1,department,all,,14,0.38185959736069663,0.25632524693007225,0.2409468932278892,139079.0,nan
2008,adm1,department,all,,14,0.38828687842222975,0.2640719158420608,0.25021808307809784,137387.0,nan
2009,adm1,department,all,,14,0.3789268315832599,0.25020171418071224,0.2370224104523977,142169.0,nan
2010,adm1,department,all,,14,0.3834130135356668,0.2561631086217507,0.24325315523677848,140637.0,nan
2011,adm1,department,all,,14,0.41107615032054245,0.29279216279732384,0.2884169903558529,133572.0,nan
2012,adm1,department,all,,14,0.4225049990693519,0.3097977952635875,0.30781655826660925,129612.0,nan
2013,adm1,department,all,,14,0.42086152030894586,0.30781676225234067,0.30241318520140353,129598.0,nan
2014,adm1,department,all,,14,0.41368311610006114,0.2971556508204191,0.28983521692847725,132297.19424533844,nan
2015,adm1,department,all,,14,0.41857832995240307,0.30477124484240375,0.2962364666090926,131376.89894223213,nan
2016,adm1,department,all,,14,0.4168185903222621,0.30060003149115466,0.2929942061982027,135279.00561869144,nan
2017,adm1,department,all,,14,0.3687599929252001,0.23370902030561289,0.2214979219732458,159305.71680092812,nan
2018,adm1,department,all,,14,0.36849817824893805,0.23325532814668665,0.221137725329829,159523.79556405544,nan
2019,adm1,department,all,,14,0.3625411798797509,0.22639830262329408,0.21317408004660238,162108.9563653469,nan
2020,adm1,department,all,,14,0.33501527293012834,0.19287986743265945,0.18003512187698018,178006.80197012424,nan
2021,adm1,department,all,,14,0.33071406541676485,0.1858603007746079,0.17594303806297276,185045.61141502857,nan
2022,adm1,department,all,,14,0.32508324364630514,0.17959062426429415,0.16970950472633337,188340.75232434273,nan
1992,adm2,municipality,all,,266,0.7681972852204122,1.2166051526017583,nan,59793.0,nan
1993,adm2,municipality,all,,266,0.6841811359447609,0.9119636319720917,nan,86869.0,nan
1994,adm2,municipality,all,,266,0.6824084397455867,0.9041147777725466,nan,87871.0,nan
1995,adm2,municipality,all,,266,0.6503538689068578,0.8059758942700866,nan,99186.0,nan
1996,adm2,municipality,all,,266,0.634421354551207,0.7623305171934441,nan,106015.0,nan
1997,adm2,municipality,all,,266,0.6260901593153243,0.7383520091157277,nan,109644.0,nan
1998,adm2,municipality,all,,266,0.5894674452172546,0.6480801510038318,nan,121830.0,nan
1999,adm2,municipality,all,,266,0.583071242505367,0.6301604699022001,nan,126102.0,nan
2000,adm2,municipality,all,,266,0.5804399873808621,0.6240266116692976,nan,128124.0,nan
2001,adm2,municipality,all,,266,0.5813650243302553,0.6227427380912438,nan,128843.0,nan
2002,adm2,municipality,all,,266,0.5853497465047266,0.6308172380741166,nan,128629.0,nan
2003,adm2,municipality,all,,266,0.5781517421808253,0.6148650400411859,nan,130850.0,nan
2004,adm2,municipality,all,,266,0.5531274816547667,0.5610851831852626,nan,138290.0,nan
2005,adm2,municipality,all,,266,0.5494026479887755,0.553160915106589,nan,139084.0,nan
2006,adm2,municipality,all,,266,0.5482899994414001,0.5507510518578074,nan,139154.0,nan
2007,adm2,municipality,all,,266,0.5481008980437951,0.5489656346768605,nan,139079.0,nan
2008,adm2,municipality,all,,266,0.5555501300069163,0.5633776590182553,nan,137387.0,nan
2009,adm2,municipality,all,,266,0.5416381675911717,0.5343577924219578,nan,142169.0,nan
2010,adm2,municipality,all,,266,0.5426268761903799,0.535777443856613,nan,140637.0,nan
2011,adm2,municipality,all,,266,0.5777640627691478,0.6058700695943683,nan,133572.0,nan
2012,adm2,municipality,all,,266,0.595612916870897,0.6470841357606848,nan,129612.0,nan
2013,adm2,municipality,all,,266,0.5936772772283032,0.6428083668411272,nan,129598.0,nan
2014,adm2,municipality,all,,266,0.5863941478670991,0.6260854576332683,nan,132297.19424533844,nan
2015,adm2,municipality,all,,266,0.5883724629516796,0.6278933742724593,nan,131376.89894223213,nan
2016,adm2,municipality,all,,266,0.5859220149127946,0.6227780974353442,nan,135279.00561869144,nan
2017,adm2,municipality,all,,266,0.522354763950611,0.4829328145940892,nan,159305.71680092812,nan
2018,adm2,municipality,all,,266,0.5221762465691213,0.482630316568195,nan,159523.79556405544,nan
2019,adm2,municipality,all,,266,0.5149894667932353,0.46855516355869486,nan,162108.9563653469,nan
2020,adm2,municipality,all,,266,0.4768654382016493,0.39693457440943375,nan,178006.80197012424,nan
2021,adm2,municipality,all,,266,0.4729949759221337,0.386737161363639,0.4240594567891617,185045.61141502857,nan
2022,adm2,municipality,all,,266,0.4675626651844407,0.3773049152827679,0.4094355743514427,188340.75232434273,nan
1992,pixel,pixel (1 km),all,lit_only,5343,0.5072873050930196,0.46603641649275546,0.4647194631796959,59793.0,0.26157838049544696
1993,pixel,pixel (1 km),all,lit_only,8256,0.4508704691868295,0.39258704457916155,0.34836202953501655,86869.0,0.4041907372956036
1994,pixel,pixel (1 km),all,lit_only,8274,0.45610993654318244,0.3962987871781207,0.3565106392459604,87871.0,0.40507196710075394
1995,pixel,pixel (1 km),all,lit_only,9075,0.4336745916165299,0.36185907601588807,0.32084392345800744,99186.0,0.4442866934299422
1996,pixel,pixel (1 km),all,lit_only,10015,0.4377367411129216,0.37158382274482926,0.32272834431614306,106015.0,0.4903064721433467
1997,pixel,pixel (1 km),all,lit_only,10901,0.46481126761988767,0.41135685777685255,0.3801502564491892,109644.0,0.5336825614413003
1998,pixel,pixel (1 km),all,lit_only,13032,0.46890916944063643,0.42304860458035554,0.38031929865811726,121830.0,0.6380103789288162
1999,pixel,pixel (1 km),all,lit_only,13265,0.4617074494699882,0.4113158247167965,0.3638541529118438,126102.0,0.6494174091843729
2000,pixel,pixel (1 km),all,lit_only,13232,0.45148023357209466,0.3950294690171253,0.34263018350012087,128124.0,0.647801821208264
2001,pixel,pixel (1 km),all,lit_only,12783,0.44184496995306444,0.3784742110489465,0.32633648249329555,128843.0,0.6258200332909037
2002,pixel,pixel (1 km),all,lit_only,12453,0.43679234489203056,0.3696536861222034,0.31654963845408174,128629.0,0.609664153529815
2003,pixel,pixel (1 km),all,lit_only,13245,0.45185546603912363,0.3928049562456111,0.3499213570655855,130850.0,0.6484382649564281
2004,pixel,pixel (1 km),all,lit_only,14901,0.45716066628365315,0.40425149898452717,0.35503667046320747,138290.0,0.7295114070302555
2005,pixel,pixel (1 km),all,lit_only,14595,0.44347609296548596,0.3843456169071663,0.32899270945132486,139084.0,0.7145305003427005
2006,pixel,pixel (1 km),all,lit_only,14528,0.44261843191953076,0.38329999115605057,0.32956088321063504,139154.0,0.7112503671790855
2007,pixel,pixel (1 km),all,lit_only,14012,0.4329152834532435,0.3678914700810076,0.3111659610300756,139079.0,0.6859884460981103
2008,pixel,pixel (1 km),all,lit_only,13235,0.4230340767131773,0.35138970441296324,0.29316243317865376,137387.0,0.6479486928424557
2009,pixel,pixel (1 km),all,lit_only,13433,0.41159110648081443,0.3350765009131833,0.28064800201699613,142169.0,0.6576422206991089
2010,pixel,pixel (1 km),all,lit_only,12737,0.4001805892812085,0.3191831221370671,0.2636564918496337,140637.0,0.6235680015666307
2011,pixel,pixel (1 km),all,lit_only,11031,0.39504282167663973,0.3030686930778368,0.2519043534950599,133572.0,0.5400469989229414
2012,pixel,pixel (1 km),all,lit_only,10279,0.3972832569346285,0.30128406782519923,0.2570610076480577,129612.0,0.5032311759522178
2013,pixel,pixel (1 km),all,lit_only,10351,0.40427284509431827,0.30979172061371585,0.2744660802606391,129598.0,0.5067560951728189
2014,pixel,pixel (1 km),all,lit_only,10643,0.4136322840476414,0.3197247374945981,0.3042389646983942,132297.19424533844,0.5210516009008127
2015,pixel,pixel (1 km),all,lit_only,10445,0.4302783420877321,0.33775065454488773,0.35360333638941094,131376.89894223213,0.5113580730441594
2016,pixel,pixel (1 km),all,lit_only,10753,0.4402405508617613,0.34968909995826963,0.3731358634199708,135279.00561869144,0.526436894154509
2017,pixel,pixel (1 km),all,lit_only,15205,0.5090549812429099,0.4519957690124121,0.5049347255905966,159305.71680092812,0.7443943992950162
2018,pixel,pixel (1 km),all,lit_only,15114,0.506765507952547,0.44749932974176043,0.4990028523017662,159523.79556405544,0.7399392930578674
2019,pixel,pixel (1 km),all,lit_only,16015,0.5225801287043665,0.4769422189133976,0.5370946146709221,162108.9563653469,0.7840497405267796
2020,pixel,pixel (1 km),all,lit_only,17384,0.5082475833096267,0.44817632111241,0.4864169734679922,178006.80197012424,0.8510721629295995
2021,pixel,pixel (1 km),all,lit_only,17551,0.5041745617038393,0.43849209347716567,0.4745327403447156,185045.61141502857,0.8592480172329384
2022,pixel,pixel (1 km),all,lit_only,17846,0.5036135779108333,0.4373159080324777,0.47053554827242766,188340.75232434273,0.8736903945951239
1992,pixel,pixel (1 km),all,zeros_included,20426,0.8711170112166846,1.8070577226730284,nan,59793.0,0.26157838049544696
1993,pixel,pixel (1 km),all,zeros_included,20426,0.7780469300698356,1.298455434995862,nan,86869.0,0.4041907372956036
1994,pixel,pixel (1 km),all,zeros_included,20426,0.7796853821089929,1.2999893182948083,nan,87871.0,0.40507196710075394
1995,pixel,pixel (1 km),all,zeros_included,20426,0.7483891569039463,1.1731442950208808,nan,99186.0,0.4442866934299422
1996,pixel,pixel (1 km),all,zeros_included,20426,0.7243186851192551,1.084308452782955,nan,106015.0,0.4903064721433467
1997,pixel,pixel (1 km),all,zeros_included,20426,0.7143791064488589,1.039310928786538,nan,109644.0,0.5336825614413003
1998,pixel,pixel (1 km),all,zeros_included,20426,0.6611585379492007,0.8724493324365187,nan,121830.0,0.6380103789288162
1999,pixel,pixel (1 km),all,zeros_included,20426,0.6504234464515515,0.8429954362830009,nan,126102.0,0.6494174091843729
2000,pixel,pixel (1 km),all,zeros_included,20426,0.6446678963392714,0.8291999298916972,nan,128124.0,0.647801821208264
2001,pixel,pixel (1 km),all,zeros_included,20426,0.6506954005145413,0.847166647018969,nan,128843.0,0.6258200332909037
2002,pixel,pixel (1 km),all,zeros_included,20426,0.6566324816870879,0.864500727539099,nan,128629.0,0.609664153529815
2003,pixel,pixel (1 km),all,zeros_included,20426,0.6445621094530594,0.8259934326774854,nan,130850.0,0.6484382649564281
2004,pixel,pixel (1 km),all,zeros_included,20426,0.6039925138692215,0.7196317733471114,nan,138290.0,0.7295114070302555
2005,pixel,pixel (1 km),all,zeros_included,20426,0.6023466942539542,0.7204752117569955,nan,139084.0,0.7145305003427005
2006,pixel,pixel (1 km),all,zeros_included,20426,0.6035621550439119,0.7240307684530203,nan,139154.0,0.7112503671790855
2007,pixel,pixel (1 km),all,zeros_included,20426,0.6109864364901032,0.7447859639016744,nan,139079.0,0.6859884460981103
2008,pixel,pixel (1 km),all,zeros_included,20426,0.6261556841916625,0.7853334678898057,nan,137387.0,0.6479486928424557
2009,pixel,pixel (1 km),all,zeros_included,20426,0.6130374685869371,0.7541707339882142,nan,142169.0,0.6576422206991089
2010,pixel,pixel (1 km),all,zeros_included,20426,0.625971808757209,0.7914805776853521,nan,140637.0,0.6235680015666307
2011,pixel,pixel (1 km),all,zeros_included,20426,0.6732946913695785,0.9191678012464992,nan,133572.0,0.5400469989229414
2012,pixel,pixel (1 km),all,zeros_included,20426,0.6966941446211223,0.9879896879503215,nan,129612.0,0.5032311759522178
2013,pixel,pixel (1 km),all,zeros_included,20426,0.6981116331915838,0.9895171863680099,nan,129598.0,0.5067560951728189
2014,pixel,pixel (1 km),all,zeros_included,20426,0.6944721628864705,0.9716309375915984,nan,132297.19424533844,0.5210516009008127
2015,pixel,pixel (1 km),all,zeros_included,20426,0.7086682308384589,1.008435858692266,nan,131376.89894223213,0.5113580730441594
2016,pixel,pixel (1 km),all,zeros_included,20426,0.7053219741220267,0.9913129137057876,nan,135279.00561869144,0.526436894154509
2017,pixel,pixel (1 km),all,zeros_included,20426,0.6345432776754354,0.7471800470389914,nan,159305.71680092812,0.7443943992950162
2018,pixel,pixel (1 km),all,zeros_included,20426,0.6350364186426514,0.7486864622991395,nan,159523.79556405544,0.7399392930578674
2019,pixel,pixel (1 km),all,zeros_included,20426,0.6256790737883298,0.7202250350081834,nan,162108.9563653469,0.7840497405267796
2020,pixel,pixel (1 km),all,zeros_included,20426,0.5814832071014662,0.6094346773141885,nan,178006.80197012424,0.8510721629295995
2021,pixel,pixel (1 km),all,zeros_included,20426,0.5739629752503714,0.5901897642875198,nan,185045.61141502857,0.8592480172329384
2022,pixel,pixel (1 km),all,zeros_included,20426,0.5663119510132542,0.572345113710425,nan,188340.75232434273,0.8736903945951239
