iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
MRT,MRT.1_1,Adrar,222152.8776,277987,277987,0,0.9964311639685395,0.0035688360314649623,0.0,0.0,0.0,1.0000000000000044,1.0000000000000044,adm1
MRT,MRT.2_1,Assaba,35861.967,43729,43729,0,0.0034453442931528127,0.9965546557068488,0.0,0.0,0.0,1.0000000000000016,1.0000000000000016,adm1
MRT,MRT.3_1,Brakna,33199.7131,40622,40622,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
MRT,MRT.4_1,Dakhlet Nouadhibou,17467.1103,21826,21826,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,adm1
MRT,MRT.5_1,Gorgol,13797.96,16776,16776,0,0.0,0.9979654091902214,0.0020345908097791025,0.0,0.0,0.9979654091902214,1.0000000000000004,adm1
MRT,MRT.6_1,Guidimaka,10696.4458,12966,12966,0,0.0,0.8558422032554185,0.144157796744591,0.0,0.0,0.8558422032554185,1.0000000000000095,adm1
MRT,MRT.7_1,Hodh ech Chargui,186466.1446,229434,229434,0,0.4698441800961256,0.5301558199040077,0.0,0.0,0.0,1.0000000000001332,1.0000000000001332,adm1
MRT,MRT.8_1,Hodh el Gharbi,50266.3438,61288,61288,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
MRT,MRT.9_1,Inchiri,44674.3295,55531,55531,0,0.9991496533900233,0.0008503466099761366,0.0,0.0,0.0,0.9999999999999994,0.9999999999999994,adm1
MRT,MRT.10_1,Nouakchott,1490.8842,1833,1833,0,0.30087680383070886,0.6991231961693045,0.0,0.0,0.0,1.0000000000000133,1.0000000000000133,adm1
MRT,MRT.11_1,Tagant,94895.2606,116963,116963,0,0.6355514741447222,0.36444852585532844,0.0,0.0,0.0,1.0000000000000506,1.0000000000000506,adm1
MRT,MRT.12_1,Tiris Zemmour,261419.0648,334616,334616,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,adm1
MRT,MRT.13_1,Trarza,68794.9302,84486,84486,0,0.26348100671515834,0.7365189932848476,0.0,0.0,0.0,1.000000000000006,1.000000000000006,adm1
