year,scope,zeros,grouping,unit,pixels,mean_dn,population_share,value_share,theil_t,within_contribution
1992,all,zeros_included,region,Adrar,222136,0.0008778406021536356,0.2133875377282185,0.026079978601043198,9.113320521435195,0.23767520418347773
1992,all,zeros_included,region,Assaba,35863,0.0,0.034450594525637895,0.0,0.0,0.0
1992,all,zeros_included,region,Brakna,33203,0.0001807065626600006,0.03189535426581031,0.0008024608800320985,9.311783223599903,0.007472341760278109
1992,all,zeros_included,region,Dakhlet Nouadhibou,17455,0.07161271841879117,0.01676756343431976,0.16717935000668718,5.740912009219347,0.9597619381468749
1992,all,zeros_included,region,Gorgol,13794,0.005509641873278237,0.013250745918820209,0.01016450448040658,6.672135799491407,0.06781895422781155
1992,all,zeros_included,region,Guidimaka,10695,0.0,0.010273794954457165,0.0,0.0,0.0
1992,all,zeros_included,region,Hodh ech Chargui,186596,0.0,0.17924722237698823,0.0,0.0,0.0
1992,all,zeros_included,region,Hodh el Gharbi,50268,0.0,0.04828827721090723,0.0,0.0,0.0
1992,all,zeros_included,region,Inchiri,44674,0.0,0.04291458773215703,0.0,0.0,0.0
1992,all,zeros_included,region,Nouakchott,1486,2.9327052489905787,0.0014274763256029311,0.5828540858633141,2.2391308036135804,1.3050865376685814
1992,all,zeros_included,region,Tagant,94873,0.0,0.09113658239497098,0.0,0.0,0.0
1992,all,zeros_included,region,Tiris Zemmour,261168,0.005130797034858788,0.25088232638295177,0.17921626320716866,7.931612296490885,1.4214739169851258
1992,all,zeros_included,region,Trarza,68787,0.0036634829255527933,0.06607793674915802,0.03370335696134814,7.51061440224255,0.253132918197823
1992,all,zeros_included,department,Aoujeft,24300,0.0,0.02334298432850015,0.0,0.0,0.0
1992,all,zeros_included,department,Atar,25408,0.007674748110831234,0.024407347564548636,0.026079978601043198,6.945094799585535,0.18112792375540715
1992,all,zeros_included,department,Chinguetti,172428,0.0,0.16563720583516972,0.0,0.0,0.0
1992,all,zeros_included,department,Barkéol,6592,0.0,0.006332384884505061,0.0,0.0,0.0
1992,all,zeros_included,department,Boumdeïd,4178,0.0,0.004013456317879574,0.0,0.0,0.0
1992,all,zeros_included,department,Guérou,2634,0.0,0.0025302642272127325,0.0,0.0,0.0
1992,all,zeros_included,department,Kankossa,11648,0.0,0.011189262611455546,0.0,0.0,0.0
1992,all,zeros_included,department,Kiffa,10811,0.0,0.010385226484584984,0.0,0.0,0.0
1992,all,zeros_included,department,Aleg,16305,0.0,0.015662854299431893,0.0,0.0,0.0
1992,all,zeros_included,department,Bababé,851,0.0,0.0008174847598170217,0.0,0.0,0.0
1992,all,zeros_included,department,Boghé,1622,0.0036991368680641184,0.0015581201885114093,0.0008024608800320985,6.2928029460072485,0.005049728189921558
1992,all,zeros_included,department,M'Bagne,646,0.0,0.0006205583488152715,0.0,0.0,0.0
1992,all,zeros_included,department,Magta-Lahjar,13779,0.0,0.013236336669234716,0.0,0.0,0.0
1992,all,zeros_included,department,Nouadhibou,17455,0.07161271841879117,0.01676756343431976,0.16717935000668718,5.740912009219347,0.9597619381468749
1992,all,zeros_included,department,Kaédi,4216,0.018026565464895637,0.004049959750162825,0.01016450448040658,5.486788895721369,0.055770490313604926
1992,all,zeros_included,department,M'Bout,5480,0.0,0.005264179181900445,0.0,0.0,0.0
1992,all,zeros_included,department,Maghama,2380,0.0,0.0022862676008983686,0.0,0.0,0.0
1992,all,zeros_included,department,Monguel,1718,0.0,0.0016503393858585704,0.0,0.0,0.0
1992,all,zeros_included,department,Ould Yengé,3589,0.0,0.0034476531174891787,0.0,0.0,0.0
1992,all,zeros_included,department,Sélibaby,7106,0.0,0.006826141836967986,0.0,0.0,0.0
1992,all,zeros_included,department,Amourj,9581,0.0,0.009203668018574484,0.0,0.0,0.0
1992,all,zeros_included,department,Bassikounou,16569,0.0,0.015916457092136585,0.0,0.0,0.0
1992,all,zeros_included,department,Djiguenni,5320,0.0,0.005110480519655177,0.0,0.0,0.0
1992,all,zeros_included,department,Néma,9922,0.0,0.009531238292484711,0.0,0.0,0.0
1992,all,zeros_included,department,Ouadane,133710,0.0,0.1284440508050928,0.0,0.0,0.0
1992,all,zeros_included,department,Timbédra,11494,0.0,0.011041327649044475,0.0,0.0,0.0
1992,all,zeros_included,department,Aïoun,17700,0.0,0.017002914510882827,0.0,0.0,0.0
1992,all,zeros_included,department,Kobenni,8751,0.0,0.008406356208177153,0.0,0.0,0.0
1992,all,zeros_included,department,Tamchakett,13203,0.0,0.012683021485151748,0.0,0.0,0.0
1992,all,zeros_included,department,Tintane,10614,0.0,0.010195985006695498,0.0,0.0,0.0
1992,all,zeros_included,department,Akjoujt,44674,0.0,0.04291458773215703,0.0,0.0,0.0
1992,all,zeros_included,department,Nouakchott,1486,2.9327052489905787,0.0014274763256029311,0.5828540858633141,2.2391308036135804,1.3050865376685814
1992,all,zeros_included,department,Moudjéria,11943,0.0,0.01147264451997026,0.0,0.0,0.0
1992,all,zeros_included,department,Tichitt,63931,0.0,0.06141318235001412,0.0,0.0,0.0
1992,all,zeros_included,department,Tidjikja,18999,0.0,0.0182507555249866,0.0,0.0,0.0
1992,all,zeros_included,department,Bir Moghreïn,86812,9.215315854950928e-05,0.08339305166772655,0.0010699478400427978,10.331779369100957,0.01105446501976831
1992,all,zeros_included,department,F'Dérik,173920,0.00765869365225391,0.16707044586060685,0.17814631536712586,7.540757992973617,1.343358251523453
1992,all,zeros_included,department,Zouérate,436,0.0,0.0004188288546183566,0.0,0.0,0.0
1992,all,zeros_included,department,Boutilimit,32420,0.0,0.031143191437447527,0.0,0.0,0.0
1992,all,zeros_included,department,Keur-Macène,2592,0.017746913580246913,0.0024899183283733496,0.006152200080246088,5.565995126675212,0.03424311566498057
1992,all,zeros_included,department,Méderdra,8067,0.0,0.007749294427078631,0.0,0.0,0.0
1992,all,zeros_included,department,Ouad-Naga,18858,0.0,0.018115308578882956,0.0,0.0,0.0
1992,all,zeros_included,department,R'Kiz,5551,0.0,0.005332382963271784,0.0,0.0,0.0
1992,all,zeros_included,department,Rosso,1299,0.1585835257890685,0.0012478410141037735,0.027551156881102046,3.824658987425818,0.10537377977928561
1992,all,lit_only,region,Adrar,30,6.5,0.055248618784530384,0.026079978601043198,0.20347281720082755,0.005306566718491557
1992,all,lit_only,region,Brakna,3,2.0,0.0055248618784530384,0.0008024608800320985,0.0,0.0
1992,all,lit_only,region,Dakhlet Nouadhibou,70,17.857142857142858,0.1289134438305709,0.16717935000668718,0.2220258317295687,0.037118134233243394
1992,all,lit_only,region,Gorgol,21,3.619047619047619,0.03867403314917127,0.01016450448040658,0.1846692432235939,0.0018770713501395128
1992,all,lit_only,region,Nouakchott,240,18.158333333333335,0.4419889502762431,0.5828540858633141,0.4159265016778675,0.24242446092177963
1992,all,lit_only,region,Tiris Zemmour,135,9.925925925925926,0.24861878453038674,0.17921626320716866,0.3639679175354984,0.06522897010800693
1992,all,lit_only,region,Trarza,44,5.7272727272727275,0.08103130755064457,0.03370335696134814,0.1560339835817075,0.005258869046755423
1992,all,lit_only,department,Atar,30,6.5,0.055248618784530384,0.026079978601043198,0.20347281720082755,0.005306566718491557
1992,all,lit_only,department,Boghé,3,2.0,0.0055248618784530384,0.0008024608800320985,0.0,0.0
1992,all,lit_only,department,Nouadhibou,70,17.857142857142858,0.1289134438305709,0.16717935000668718,0.2220258317295687,0.037118134233243394
1992,all,lit_only,department,Kaédi,21,3.619047619047619,0.03867403314917127,0.01016450448040658,0.1846692432235939,0.0018770713501395128
1992,all,lit_only,department,Nouakchott,240,18.158333333333335,0.4419889502762431,0.5828540858633141,0.4159265016778675,0.24242446092177963
1992,all,lit_only,department,Bir Moghreïn,3,2.6666666666666665,0.0055248618784530384,0.0010699478400427978,0.058891517828191686,6.301085229711561e-05
1992,all,lit_only,department,F'Dérik,132,10.090909090909092,0.2430939226519337,0.17814631536712586,0.3572092132049516,0.0636355051476522
1992,all,lit_only,department,Keur-Macène,12,3.8333333333333335,0.022099447513812154,0.006152200080246088,0.1907167189910468,0.0011733274138809888
1992,all,lit_only,department,Rosso,32,6.4375,0.058931860036832415,0.027551156881102046,0.12104487355494475,0.0033349263009654433
1992,dark,zeros_included,region,Assaba,35863,0.0,0.06673514541499424,0.0,0.0,0.0
1992,dark,zeros_included,region,Brakna,33203,0.0001807065626600006,0.06178532284566416,0.0008239494644328481,9.311783223599903,0.007672438799999921
1992,dark,zeros_included,region,Dakhlet Nouadhibou,17455,0.07161271841879117,0.03248088456678818,0.17165613842351002,5.740912009219347,0.9854627865317472
1992,dark,zeros_included,region,Gorgol,13794,0.005509641873278237,0.02566836560952599,0.01043669321614941,6.672135799491407,0.06963503443577959
1992,dark,zeros_included,region,Guidimaka,10695,0.0,0.019901636232701206,0.0,0.0,0.0
1992,dark,zeros_included,region,Hodh el Gharbi,50268,0.0,0.09354048154702424,0.0,0.0,0.0
1992,dark,zeros_included,region,Inchiri,44674,0.0,0.08313096746701204,0.0,0.0,0.0
1992,dark,zeros_included,region,Nouakchott,1486,2.9327052489905787,0.0027652016308362783,0.5984619609997254,2.2391308036135804,1.3400346116654742
1992,dark,zeros_included,region,Tiris Zemmour,261168,0.005130797034858788,0.4859906995439092,0.18401538039000276,7.931612296490885,1.4595386538447934
1992,dark,zeros_included,region,Trarza,68787,0.0036634829255527933,0.12800129514154446,0.03460587750617962,7.51061440224255,0.25991140200015417
1992,dark,zeros_included,department,Barkéol,6592,0.0,0.012266627961287177,0.0,0.0,0.0
1992,dark,zeros_included,department,Boumdeïd,4178,0.0,0.00777457093784251,0.0,0.0,0.0
1992,dark,zeros_included,department,Guérou,2634,0.0,0.004901440844968207,0.0,0.0,0.0
1992,dark,zeros_included,department,Kankossa,11648,0.0,0.021675012514119088,0.0,0.0,0.0
1992,dark,zeros_included,department,Kiffa,10811,0.0,0.020117493156777255,0.0,0.0,0.0
1992,dark,zeros_included,department,Aleg,16305,0.0,0.03034092368155149,0.0,0.0,0.0
1992,dark,zeros_included,department,Bababé,851,0.0,0.00158357105507515,0.0,0.0,0.0
1992,dark,zeros_included,department,Boghé,1622,0.0036991368680641184,0.003018275265959921,0.0008239494644328481,6.2928029460072485,0.0051849516171441215
1992,dark,zeros_included,department,M'Bagne,646,0.0,0.0012020997668373053,0.0,0.0,0.0
1992,dark,zeros_included,department,Magta-Lahjar,13779,0.0,0.025640453076240292,0.0,0.0,0.0
1992,dark,zeros_included,department,Nouadhibou,17455,0.07161271841879117,0.03248088456678818,0.17165613842351002,5.740912009219347,0.9854627865317472
1992,dark,zeros_included,department,Kaédi,4216,0.018026565464895637,0.007845282688832939,0.01043669321614941,5.486788895721369,0.05726393244641912
1992,dark,zeros_included,department,M'Bout,5480,0.0,0.010197378827040918,0.0,0.0,0.0
1992,dark,zeros_included,department,Maghama,2380,0.0,0.004428788614663756,0.0,0.0,0.0
1992,dark,zeros_included,department,Monguel,1718,0.0,0.0031969154789883753,0.0,0.0,0.0
1992,dark,zeros_included,department,Ould Yengé,3589,0.0,0.00667853879749085,0.0,0.0,0.0
1992,dark,zeros_included,department,Sélibaby,7106,0.0,0.013223097435210359,0.0,0.0,0.0
1992,dark,zeros_included,department,Aïoun,17700,0.0,0.032936789277121216,0.0,0.0,0.0
1992,dark,zeros_included,department,Kobenni,8751,0.0,0.016284171918875014,0.0,0.0,0.0
1992,dark,zeros_included,department,Tamchakett,13203,0.0,0.02456861179806957,0.0,0.0,0.0
1992,dark,zeros_included,department,Tintane,10614,0.0,0.01975090855295845,0.0,0.0,0.0
1992,dark,zeros_included,department,Akjoujt,44674,0.0,0.08313096746701204,0.0,0.0,0.0
1992,dark,zeros_included,department,Nouakchott,1486,2.9327052489905787,0.0027652016308362783,0.5984619609997254,2.2391308036135804,1.3400346116654742
1992,dark,zeros_included,department,Bir Moghreïn,86812,9.215315854950928e-05,0.16154285597318907,0.0010985992859104642,10.331779369100957,0.011350485437078776
1992,dark,zeros_included,department,F'Dérik,173920,0.00765869365225391,0.32363651926988257,0.1829167811040923,7.540757992973617,1.3793311791596894
1992,dark,zeros_included,department,Zouérate,436,0.0,0.0008113243008375621,0.0,0.0,0.0
1992,dark,zeros_included,department,Boutilimit,32420,0.0,0.06032828860815083,0.0,0.0,0.0
1992,dark,zeros_included,department,Keur-Macène,2592,0.017746913580246913,0.004823285751768259,0.006316945893985169,5.565995126675212,0.03516009006139244
1992,dark,zeros_included,department,Méderdra,8067,0.0,0.015011360401047278,0.0,0.0,0.0
1992,dark,zeros_included,department,Ouad-Naga,18858,0.0,0.03509163684677694,0.0,0.0,0.0
1992,dark,zeros_included,department,R'Kiz,5551,0.0,0.010329498151259879,0.0,0.0,0.0
1992,dark,zeros_included,department,Rosso,1299,0.1585835257890685,0.0024172253825412685,0.02828893161219445,3.824658987425818,0.10819551653525383
1992,dark,lit_only,region,Brakna,3,2.0,0.005847953216374269,0.0008239494644328481,0.0,0.0
1992,dark,lit_only,region,Dakhlet Nouadhibou,70,17.857142857142858,0.1364522417153996,0.17165613842351002,0.2220258317295687,0.03811209690496579
1992,dark,lit_only,region,Gorgol,21,3.619047619047619,0.04093567251461988,0.01043669321614941,0.1846692432235939,0.0019273362379831278
1992,dark,lit_only,region,Nouakchott,240,18.158333333333335,0.4678362573099415,0.5984619609997254,0.4159265016778675,0.24891618982589214
1992,dark,lit_only,region,Tiris Zemmour,135,9.925925925925926,0.2631578947368421,0.18401538039000276,0.3639679175354984,0.06697569479505189
1992,dark,lit_only,region,Trarza,44,5.7272727272727275,0.08576998050682261,0.03460587750617962,0.1560339835817075,0.005399692922629811
1992,dark,lit_only,department,Boghé,3,2.0,0.005847953216374269,0.0008239494644328481,0.0,0.0
1992,dark,lit_only,department,Nouadhibou,70,17.857142857142858,0.1364522417153996,0.17165613842351002,0.2220258317295687,0.03811209690496579
1992,dark,lit_only,department,Kaédi,21,3.619047619047619,0.04093567251461988,0.01043669321614941,0.1846692432235939,0.0019273362379831278
1992,dark,lit_only,department,Nouakchott,240,18.158333333333335,0.4678362573099415,0.5984619609997254,0.4159265016778675,0.24891618982589214
1992,dark,lit_only,department,Bir Moghreïn,3,2.6666666666666665,0.005847953216374269,0.0010985992859104642,0.058891517828191686,6.469817943223476e-05
1992,dark,lit_only,department,F'Dérik,132,10.090909090909092,0.2573099415204678,0.1829167811040923,0.3572092132049516,0.06533955946017517
1992,dark,lit_only,department,Keur-Macène,12,3.8333333333333335,0.023391812865497075,0.006316945893985169,0.1907167189910468,0.0012047471949448165
1992,dark,lit_only,department,Rosso,32,6.4375,0.06237816764132553,0.02828893161219445,0.12104487355494475,0.0034242301500025567
1992,dark_wide,zeros_included,region,Assaba,35863,0.0,0.15871603889235564,0.0,0.0,0.0
1992,dark_wide,zeros_included,region,Brakna,33203,0.0001807065626600006,0.14694388755382662,0.0010097610232245036,9.311783223599903,0.009402675755907005
1992,dark_wide,zeros_included,region,Dakhlet Nouadhibou,17455,0.07161271841879117,0.07724921113309169,0.21036687983843824,5.740912009219347,1.2076977468064933
1992,dark_wide,zeros_included,region,Gorgol,13794,0.005509641873278237,0.06104701336980045,0.012790306294177045,6.672135799491407,0.08533866051183894
1992,dark_wide,zeros_included,region,Guidimaka,10695,0.0,0.047332014498333755,0.0,0.0,0.0
1992,dark_wide,zeros_included,region,Inchiri,44674,0.0,0.197710183796032,0.0,0.0,0.0
1992,dark_wide,zeros_included,region,Nouakchott,1486,2.9327052489905787,0.006576472514681997,0.7334230898687311,2.2391308036135804,1.642230232606527
1992,dark_wide,zeros_included,region,Trarza,68787,0.0036634829255527933,0.30442517824187787,0.04240996297542915,7.51061440224255,0.3185248787218315
1992,dark_wide,zeros_included,department,Barkéol,6592,0.0,0.029173692339692952,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Boumdeïd,4178,0.0,0.018490243718937673,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Guérou,2634,0.0,0.011657085197626097,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Kankossa,11648,0.0,0.05154963112450599,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Kiffa,10811,0.0,0.04784538651159291,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Aleg,16305,0.0,0.07215974720853968,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Bababé,851,0.0,0.003766203304168492,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Boghé,1622,0.0036991368680641184,0.007178356944020322,0.0010097610232245036,6.2928029460072485,0.006354227141710449
1992,dark_wide,zeros_included,department,M'Bagne,646,0.0,0.0028589510393570456,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Magta-Lahjar,13779,0.0,0.06098062905774108,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Nouadhibou,17455,0.07161271841879117,0.07724921113309169,0.21036687983843824,5.740912009219347,1.2076977468064933
1992,dark_wide,zeros_included,department,Kaédi,4216,0.018026565464895637,0.018658417309488088,0.012790306294177045,5.486788895721369,0.07017771054776574
1992,dark_wide,zeros_included,department,M'Bout,5480,0.0,0.02425240200569135,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Maghama,2380,0.0,0.010532977513420696,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Monguel,1718,0.0,0.007603216541200317,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Ould Yengé,3589,0.0,0.01588355306540625,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Sélibaby,7106,0.0,0.0314484614329275,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Akjoujt,44674,0.0,0.197710183796032,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Nouakchott,1486,2.9327052489905787,0.006576472514681997,0.7334230898687311,2.2391308036135804,1.642230232606527
1992,dark_wide,zeros_included,department,Boutilimit,32420,0.0,0.1434786264643273,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Keur-Macène,2592,0.017746913580246913,0.011471209123859849,0.007741501178054527,5.565995126675212,0.04308915783020191
1992,dark_wide,zeros_included,department,Méderdra,8067,0.0,0.03570148302553141,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Ouad-Naga,18858,0.0,0.08345835712104516,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,R'Kiz,5551,0.0,0.024566621082772386,0.0,0.0,0.0
1992,dark_wide,zeros_included,department,Rosso,1299,0.1585835257890685,0.0057488814243417995,0.03466846179737462,3.824658987425818,0.13259504399355748
1992,dark_wide,lit_only,region,Brakna,3,2.0,0.007936507936507936,0.0010097610232245036,0.0,0.0
1992,dark_wide,lit_only,region,Dakhlet Nouadhibou,70,17.857142857142858,0.18518518518518517,0.21036687983843824,0.2220258317295687,0.046706881464483485
1992,dark_wide,lit_only,region,Gorgol,21,3.619047619047619,0.05555555555555555,0.012790306294177045,0.1846692432235939,0.0023619761839436446
