year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,district,all,,13,0.8839255008289051,2.0680515988653547,,1105.0,
1993,adm1,district,all,,13,0.8014369637483816,1.6821453270922941,1.5318194329014867,2031.0,
1994,adm1,district,all,,13,0.7798588721264645,1.6052348226938642,1.3811901389505432,2265.0,
1995,adm1,district,all,,13,0.7205359052962963,1.3893230108679557,1.1093126196512761,3096.0,
1996,adm1,district,all,,13,0.7078884278449125,1.3183434235789515,1.0470585324614325,3618.0,
1997,adm1,district,all,,13,0.7270165199439895,1.3946519197569462,1.1246844244053216,3949.0,
1998,adm1,district,all,,13,0.7468221470836236,1.48183227324475,1.219575340034929,3484.0,
1999,adm1,district,all,,13,0.781485183311609,1.5907050491818187,,3293.0,
2000,adm1,district,all,,13,0.7767194358500413,1.497653716205618,1.4514224760576289,3587.0,
2001,adm1,district,all,,13,0.7767876112661838,1.4800163648150557,1.4926264102005125,3730.0,
2002,adm1,district,all,,13,0.7687344308313868,1.4209244735500497,,4142.0,
2003,adm1,district,all,,13,0.7896207314345891,1.5468307123998868,,3611.0,
2004,adm1,district,all,,13,0.7998591930620811,1.6200618027587368,,3401.0,
2005,adm1,district,all,,13,0.8498586288378831,1.8542031112688793,,2838.0,
2006,adm1,district,all,,13,0.8489205004194595,1.8422500788228693,,2866.0,
2007,adm1,district,all,,13,0.849208826146683,1.8405032482405228,,2954.0,
2008,adm1,district,all,,13,0.8386039583105649,1.7861290191767798,,3144.0,
2009,adm1,district,all,,13,0.796188234397829,1.6147210579652562,,3723.0,
2010,adm1,district,all,,13,0.7589391997604964,1.4409580805857747,1.332788444122658,4499.0,
2011,adm1,district,all,,13,0.7655999570608651,1.463125246852819,1.343016186398298,4518.0,
2012,adm1,district,all,,13,0.7008800893655898,1.2252097251534622,0.9835390003739778,6009.0,
2013,adm1,district,all,,13,0.6835909458078007,1.1743145237874284,0.9242149696873916,6604.0,
2014,adm1,district,all,,13,0.6799887859420677,1.1718256113482797,0.9154702694285736,7658.189957499504,
2015,adm1,district,all,,13,0.6705597343653076,1.1140217395323375,0.88569216747998,8011.314211010933,
2016,adm1,district,all,,13,0.6812149898698705,1.1031196429725019,0.9144542589589741,8007.147547960281,
2017,adm1,district,all,,13,0.667887395724625,0.9881444280738969,0.8660756394184813,9271.601551413536,
2018,adm1,district,all,,13,0.6422636091596599,0.8633781256136671,0.7900801762957828,10703.73489010334,
2019,adm1,district,all,,13,0.6359853713661971,0.8347497690648478,0.7807634139581543,11085.433613300323,
2020,adm1,district,all,,13,0.6079085422399131,0.7193094247080094,0.7310011312873708,13327.126238703728,
2021,adm1,district,all,,13,0.6458808322741567,0.8362530972705785,0.8384095853202245,11614.137717604637,
2022,adm1,district,all,,13,0.633942999490301,0.8116896765788997,0.7741384818673309,12251.987828493118,
1992,adm2,subdistrict,all,,62,0.9663068892016715,3.1654842373020724,,1105.0,
1993,adm2,subdistrict,all,,62,0.9436047692503604,2.744275943636685,,2031.0,
1994,adm2,subdistrict,all,,62,0.9412167805316349,2.709591658460818,,2265.0,
1995,adm2,subdistrict,all,,62,0.9287730723771994,2.553226029474823,,3096.0,
1996,adm2,subdistrict,all,,62,0.9239615688555676,2.5033143069605877,,3618.0,
1997,adm2,subdistrict,all,,62,0.9279402886939063,2.5637675912357882,,3949.0,
1998,adm2,subdistrict,all,,62,0.9360164426359738,2.6660661963169368,,3484.0,
1999,adm2,subdistrict,all,,62,0.9423477300950756,2.747860670323462,,3293.0,
2000,adm2,subdistrict,all,,62,0.9352402715530841,2.656707189247436,,3587.0,
2001,adm2,subdistrict,all,,62,0.9381728868980919,2.6662523349342946,,3730.0,
2002,adm2,subdistrict,all,,62,0.9353268576531233,2.5929941349743673,,4142.0,
2003,adm2,subdistrict,all,,62,0.9415380944748701,2.7001805785320645,,3611.0,
2004,adm2,subdistrict,all,,62,0.9438633445361333,2.748571032128045,,3401.0,
2005,adm2,subdistrict,all,,62,0.9550744906645348,2.9418391255210614,,2838.0,
2006,adm2,subdistrict,all,,62,0.9539634179713523,2.926279339556738,,2866.0,
2007,adm2,subdistrict,all,,62,0.9523947836569742,2.8942159718138805,,2954.0,
2008,adm2,subdistrict,all,,62,0.9533327013507951,2.8852657078709822,,3144.0,
2009,adm2,subdistrict,all,,62,0.9417908322769553,2.6955906527498272,,3723.0,
2010,adm2,subdistrict,all,,62,0.9211702682542189,2.433776724030999,,4499.0,
2011,adm2,subdistrict,all,,62,0.9217339976410432,2.431913834565076,,4518.0,
2012,adm2,subdistrict,all,,62,0.9048843855708406,2.230954629632456,,6009.0,
2013,adm2,subdistrict,all,,62,0.8936616115672389,2.1448481725386124,,6604.0,
2014,adm2,subdistrict,all,,62,0.890138518421282,2.1264676943036482,,7658.189957499504,
