year,scope,zeros,grouping,unit,pixels,mean_dn,population_share,value_share,theil_t,within_contribution
1992,all,zeros_included,district,Aileu,733,0.0,0.049131979355184666,0.0,0.0,0.0
1992,all,zeros_included,district,Ainaro,810,0.008641975308641974,0.0542931831892218,0.006334841628959276,5.543292304965394,0.0351158788549844
1992,all,zeros_included,district,Ambeno,818,0.0,0.05482941215899189,0.0,0.0,0.0
1992,all,zeros_included,district,Baucau,1494,0.08969210174029452,0.10014076010456464,0.12126696832579185,4.287222656518294,0.5198984940936211
1992,all,zeros_included,district,Bobonaro,1375,0.04218181818181818,0.09216435417923453,0.05248868778280543,4.677276943696224,0.24550412917138553
1992,all,zeros_included,district,Covalima,1194,0.0,0.0800321737381862,0.0,0.0,0.0
1992,all,zeros_included,district,Dili,373,2.008042895442359,0.02500167571553053,0.6778280542986426,2.0880328291450376,1.4153272298910708
1992,all,zeros_included,district,Ermera,776,0.0,0.05201421006769891,0.0,0.0,0.0
1992,all,zeros_included,district,Lautém,1807,0.04980630879911455,0.1211207185468195,0.08144796380090498,4.461859505907574,0.36340937152188385
1992,all,zeros_included,district,Liquiçá,548,0.0,0.03673168442925129,0.0,0.0,0.0
1992,all,zeros_included,district,Manatuto,1782,0.010662177328843996,0.11944500301628795,0.017194570135746608,5.780478895901419,0.09939284979378007
1992,all,zeros_included,district,Manufahi,1320,0.01818181818181818,0.08847778001206515,0.02171945701357466,5.586294576747623,0.12133128492483523
1992,all,zeros_included,district,Viqueque,1889,0.01270513499205929,0.12661706548696294,0.02171945701357466,5.693535088837912,0.123660490617294
1992,all,zeros_included,subdistrict,Aileu,273,0.0,0.018298813593404385,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Lau Lara,94,0.0,0.006300690394798579,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Lequidoe,151,0.0,0.010121321804410483,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Remexio,215,0.0,0.014411153562571218,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Ainaro,234,0.029914529914529916,0.015684697365775185,0.006334841628959276,4.301579172656611,0.027249822813209302
1992,all,zeros_included,subdistrict,Hato Builico,126,0.0,0.008445606273878947,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Hato Hudo,247,0.0,0.016556069441651586,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Maubisse,203,0.0,0.013606810107916081,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Nitibe,297,0.0,0.01990750050271466,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Oe Silo,102,0.0,0.006836919364568671,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Pante Macassar,361,0.0,0.024197332260875393,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Passabe,58,0.0,0.0038876600308331657,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Baguia,201,0.0,0.013472752865473557,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Baucau,364,0.36813186813186816,0.02439841812453918,0.12126696832579185,2.8751641584622716,0.34866244093569626
1992,all,zeros_included,subdistrict,Laga,199,0.0,0.013338695623031034,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Quelicai,204,0.0,0.013673838729137341,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Vemasse,376,0.0,0.025202761579194315,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Venilale,150,0.0,0.010054293183189221,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Atabai,252,0.0,0.016891212547757894,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Balibó,292,0.0,0.019572357396608352,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Bobonaro,219,0.0,0.014679268047456263,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Cailaco,203,0.009852216748768473,0.013606810107916081,0.0018099547511312218,5.313205979041787,0.009616662405505497
1992,all,zeros_included,subdistrict,Lolotoi,169,0.0,0.01132783698639319,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Maliana,240,0.23333333333333334,0.016086869093102755,0.05067873303167421,2.9960254540196,0.1518347741403598
1992,all,zeros_included,subdistrict,Fatu Fulic,46,0.0,0.003083316576178028,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Fatu Mean,132,0.0,0.008847778001206515,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Fohorem,131,0.0,0.008780749379985254,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Mape,275,0.0,0.018432870835846906,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Suai Kota,408,0.0,0.027347677458274683,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Tilomar,202,0.0,0.013539781486694819,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Atauro,146,0.0,0.009786178698304176,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Dili Barat,65,7.8307692307692305,0.004356860379381996,0.4606334841628959,0.9084975669392588,0.41848439961274453
1992,all,zeros_included,subdistrict,Dili Timur,74,3.2432432432432434,0.004960117970373349,0.2171945701357466,1.2239747938263184,0.2658406792020963
1992,all,zeros_included,subdistrict,Metinaro,88,0.0,0.00589851866747101,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Atsabe,181,0.0,0.012132180441048327,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Ermera,82,0.0,0.0054963469401434414,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Hatólia,277,0.0,0.01856692807828943,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Letefoho,129,0.0,0.00864669213754273,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Railaco,107,0.0,0.007172062470674978,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Iliomar,308,0.0,0.020644815336148536,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Lautém,435,0.0,0.029157450231248744,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Los Palos,627,0.14354066985645933,0.042026945505730946,0.08144796380090498,3.4033827559482663,0.27719859550709863
1992,all,zeros_included,subdistrict,Luro,128,0.0,0.00857966351632147,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Tutuala,309,0.0,0.0207118439573698,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Bazar Tete,188,0.0,0.012601380789597157,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Liquiçá,97,0.0,0.006501776258462363,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Maubara,263,0.0,0.01762852738119177,0.0,0.0,0.0
1992,all,zeros_included,subdistrict,Barique,391,0.0,0.026208190897513237,0.0,0.0,0.0
