iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
TLS,TLS.1_1,Aileu,747.1707,884,884,0,0.0,0.0,0.0,0.0011316048331954254,0.9988683951668045,0.0,0.0011316048331954254,adm1
TLS,TLS.2_1,Ainaro,806.5376,955,955,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
TLS,TLS.3_1,Ambeno,811.7463,962,962,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
TLS,TLS.4_1,Baucau,1495.7156,1769,1769,0,0.0,0.0,0.004523030213183476,0.0593672972559151,0.93610967253091,0.0,0.06389032746909858,adm1
TLS,TLS.5_1,Bobonaro,1380.1083,1634,1634,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
TLS,TLS.6_1,Covalima,1190.8623,1411,1411,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
TLS,TLS.7_1,Dili,372.1548,440,440,0,0.0,0.0,0.07271239662475773,0.4113853839824511,0.5159022193927914,0.0,0.48409778060720887,adm1
TLS,TLS.8_1,Ermera,763.8518,904,904,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
TLS,TLS.9_1,Lautém,1811.323,2142,2142,0,0.0,0.0,0.0,0.0009339491364480858,0.9990660508635517,0.0,0.0009339491364480858,adm1
TLS,TLS.10_1,Liquiçá,546.0793,646,646,0,0.0,0.0,0.0,0.08979720529611966,0.9102027947038848,0.0,0.08979720529611966,adm1
TLS,TLS.11_1,Manatuto,1783.3482,2110,2110,0,0.0,0.0,0.046468482826162866,0.08818734886609646,0.8653441683077354,0.0,0.1346558316922593,adm1
TLS,TLS.12_1,Manufahi,1320.9026,1564,1564,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
TLS,TLS.13_1,Viqueque,1884.3426,2230,2230,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
