iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
CAN,CAN.1_1,Alberta,663125.6097,1347909,1347909,0,0.0,0.0,0.1495946659710717,0.43273082040818833,0.41767451362076485,0.0,0.5823254863792601,adm1
CAN,CAN.2_1,British Columbia,943083.0156,1909822,1898564,11258,0.0,0.0,0.013093898090719902,0.06456100126316573,0.9223451006455986,0.0,0.07765489935388563,adm1
CAN,CAN.3_1,Manitoba,649864.8161,1313111,1313109,2,0.0,0.0,0.0019530477228789716,0.03491695617279706,0.963129996104335,0.0,0.03687000389567603,adm1
CAN,CAN.4_1,New Brunswick,72990.826,123447,123447,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CAN,CAN.5_1,Newfoundland and Labrador,407147.2394,783938,783922,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CAN,CAN.6_1,Northwest Territories,1342806.9406,3886357,3886112,245,1.7190885438328702e-05,6.697097270090333e-05,0.08144680776898448,0.5555132501696267,0.36295578020597724,8.416185813923203e-05,0.6370442197967504,adm1
CAN,CAN.7_1,Nova Scotia,55504.361,91453,91453,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CAN,CAN.8_1,Nunavut,2064100.1513,7421713,7373163,48550,0.0011945177867533224,0.031066175979906904,0.057195116974381004,0.1970170330916265,0.7135271561698356,0.03226069376666023,0.2864728438326677,adm1
CAN,CAN.9_1,Ontario,1080811.2067,1958515,1958515,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CAN,CAN.10_1,Prince Edward Island,5740.2297,9670,9668,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CAN,CAN.11_1,Québec,1520076.2801,2969351,2969317,34,0.0,0.0,0.0,5.511894492611546e-07,0.9999994488105508,0.0,5.511894492611546e-07,adm1
CAN,CAN.12_1,Saskatchewan,652506.2293,1302385,1302385,0,0.0,0.0,0.2485398273215944,0.21935179059033932,0.5321083820887411,0.0,0.46789161791193373,adm1
CAN,CAN.13_1,Yukon,483582.0412,1261210,1261207,3,0.0,0.0,0.07990735012917291,0.4034900435363936,0.5166026063322868,0.0,0.48339739366556655,adm1
