year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,department,all,,10,0.7544204726754562,1.2757580092770215,1.3642148609387807,8956.0,
1993,adm1,department,all,,10,0.7614419749026031,1.2701192994451462,,9240.0,
1994,adm1,department,all,,10,0.7585655602855887,1.2653791069794922,,9305.0,
1995,adm1,department,all,,10,0.6727865286477188,0.9536049880984114,0.9065582841151336,12488.0,
1996,adm1,department,all,,10,0.6843783052269035,1.0181773029446721,0.946114409281619,13047.0,
1997,adm1,department,all,,10,0.6723913377341446,0.9855049350450957,0.8951614943155822,13328.0,
1998,adm1,department,all,,10,0.6633189056657038,0.9499163139659876,0.8681281796688414,13982.0,
1999,adm1,department,all,,10,0.6590683891155484,0.9184248270461494,0.8769777950066181,13581.0,
2000,adm1,department,all,,10,0.6555312306476369,0.8994414222942908,0.8689435523370356,13734.0,
2001,adm1,department,all,,10,0.6709209188288359,0.9512736264113639,,12986.0,
2002,adm1,department,all,,10,0.6747378712964669,0.9589288296832453,,12853.0,
2003,adm1,department,all,,10,0.6510108989027177,0.8890206491620207,0.8541212580454743,13334.0,
2004,adm1,department,all,,10,0.6513833383625636,0.8937582892979895,0.8546879220459936,13437.0,
2005,adm1,department,all,,10,0.6424418064989803,0.8688045441371489,0.8289124892322035,13470.0,
2006,adm1,department,all,,10,0.6408133140082479,0.8628737584834144,0.8215364785755446,13540.0,
2007,adm1,department,all,,10,0.6407253979275263,0.8630852082408147,0.8144351776589738,14051.0,
2008,adm1,department,all,,10,0.6348928367195918,0.8514810495908683,0.7976941205049095,14745.0,
2009,adm1,department,all,,10,0.5782170813009466,0.6912672733614135,0.647630988565644,17522.0,
2010,adm1,department,all,,10,0.5155548247415365,0.49409113099421337,0.526553015770902,26574.0,
2011,adm1,department,all,,10,0.5032157071400605,0.5272730209124704,0.49694625378599444,26020.0,
2012,adm1,department,all,,10,0.48888752895047527,0.5324996039767561,0.4875135786271296,24756.0,
2013,adm1,department,all,,10,0.48862158937444544,0.48956562353448263,0.48402088742504756,26461.0,
2014,adm1,department,all,,10,0.49771401676917004,0.4903639440719555,0.5025737763569623,27827.891499519348,
2015,adm1,department,all,,10,0.5211437910890027,0.5177219809423187,0.5693827469731603,28213.093044042587,
2016,adm1,department,all,,10,0.5211143854557967,0.5153792468977132,0.5670636973382399,28314.171728134155,
2017,adm1,department,all,,10,0.5062259432090261,0.4639657440298037,0.521431374641897,30568.845709323883,
2018,adm1,department,all,,10,0.5316859809231702,0.5072387526964254,0.6236987442529038,29534.82183969021,
2019,adm1,department,all,,10,0.5394153701336453,0.5204638033918443,0.6366929427399197,28461.484204769135,
2020,adm1,department,all,,10,0.537063594406741,0.5089275265308516,0.6168307173347302,29391.730655789375,
2021,adm1,department,all,,10,0.5295630426222562,0.4871024576369293,0.5880493529363688,30199.52137339115,
2022,adm1,department,all,,10,0.5285167772599428,0.4834427555710753,0.5892212164429463,30521.23302936554,
1992,adm2,district,all,,41,0.9240620545139868,2.4820486774450976,,8956.0,
1993,adm2,district,all,,41,0.9260264168152703,2.520150206421005,,9240.0,
1994,adm2,district,all,,41,0.9280034843042362,2.529412369565305,,9305.0,
1995,adm2,district,all,,41,0.8839409455615932,2.0954170343235754,,12488.0,
1996,adm2,district,all,,41,0.886481613909216,2.12151260604199,,13047.0,
1997,adm2,district,all,,41,0.8834283713768141,2.0983700017938585,,13328.0,
1998,adm2,district,all,,41,0.8784437215906276,2.0430466764306248,,13982.0,
1999,adm2,district,all,,41,0.8832313677082813,2.068752782790373,,13581.0,
2000,adm2,district,all,,41,0.8802974840132916,2.0389294015341632,,13734.0,
2001,adm2,district,all,,41,0.8942486054929444,2.1514490081128588,,12986.0,
2002,adm2,district,all,,41,0.8974366932876088,2.1743951999612707,,12853.0,
2003,adm2,district,all,,41,0.8839882336491531,2.0698962036282937,,13334.0,
2004,adm2,district,all,,41,0.8839445696524342,2.062653972609001,,13437.0,
2005,adm2,district,all,,41,0.8769379118769556,2.0176146194446285,,13470.0,
2006,adm2,district,all,,41,0.8742346656435649,1.9993144372216163,,13540.0,
2007,adm2,district,all,,41,0.8716784319603033,1.9678607468794147,,14051.0,
2008,adm2,district,all,,41,0.8643536517850625,1.9084221400841712,,14745.0,
2009,adm2,district,all,,41,0.8257964570444105,1.648807149397336,,17522.0,
2010,adm2,district,all,,41,0.7352169391952232,1.1614720072491536,,26574.0,
2011,adm2,district,all,,41,0.7586532186226036,1.2697102355633731,,26020.0,
2012,adm2,district,all,,41,0.769415963521134,1.3232500000248337,,24756.0,
2013,adm2,district,all,,41,0.7494015161588552,1.2314161771694458,,26461.0,
2014,adm2,district,all,,41,0.7532937298109972,1.2321730407801998,,27827.891499519348,
2015,adm2,district,all,,41,0.7593490206692697,1.2455957667997326,,28213.093044042587,
2016,adm2,district,all,,41,0.758111221614058,1.2400894202704393,,28314.171728134155,
2017,adm2,district,all,,41,0.7438680072358121,1.166146613810353,,30568.845709323883,
2018,adm2,district,all,,41,0.7549796431055713,1.214254738825386,,29534.82183969021,
2019,adm2,district,all,,41,0.7653683919178962,1.2541315904907318,,28461.484204769135,
2020,adm2,district,all,,41,0.7627887260660857,1.2276991382166147,,29391.730655789375,
2021,adm2,district,all,,41,0.7588233861758058,1.2001910782797374,,30199.52137339115,
2022,adm2,district,all,,41,0.7571971903353376,1.191563324856583,,30521.23302936554,
1992,pixel,pixel (1 km),all,lit_only,668,0.5334589864487194,0.4874091116438694,0.5430853636328254,8956.0,0.02464308112295717
1993,pixel,pixel (1 km),all,lit_only,617,0.49711177531274764,0.4178324302306491,0.4398630090886712,9240.0,0.022761648282731396
1994,pixel,pixel (1 km),all,lit_only,635,0.5091110951270801,0.4386054835351863,0.484006933753657,9305.0,0.023425683402811082
1995,pixel,pixel (1 km),all,lit_only,1101,0.5323161461160753,0.5134723348224312,0.5061315400672948,12488.0,0.04061681484487402
1996,pixel,pixel (1 km),all,lit_only,1044,0.513565382685117,0.47412541270409003,0.450593879469224,13047.0,0.03851403696462168
1997,pixel,pixel (1 km),all,lit_only,1098,0.5319355884430275,0.5051532455283669,0.5074233902110536,13328.0,0.04050614232486074
1998,pixel,pixel (1 km),all,lit_only,1213,0.5438670824330376,0.5309243380982628,0.5374859326289924,13982.0,0.04474858892536983
1999,pixel,pixel (1 km),all,lit_only,990,0.5050888087115171,0.44385338232502647,0.45002480990096927,13581.0,0.036521931604382635
2000,pixel,pixel (1 km),all,lit_only,1002,0.5050635586261583,0.44243219616262275,0.45057906881371057,13734.0,0.036964621684435754
2001,pixel,pixel (1 km),all,lit_only,820,0.48372694045745335,0.39322845175654936,0.4180129672866063,12986.0,0.030250488803630057
2002,pixel,pixel (1 km),all,lit_only,789,0.4781985869859009,0.38231468745137975,0.4092822166452169,12853.0,0.029106872763492823
2003,pixel,pixel (1 km),all,lit_only,933,0.5131275590561308,0.4476360535870915,0.483386269750661,13334.0,0.0344191537241303
2004,pixel,pixel (1 km),all,lit_only,955,0.5162969950519527,0.454482443288727,0.49559048614242496,13437.0,0.03523075220422769
2005,pixel,pixel (1 km),all,lit_only,967,0.5211294162446096,0.4628060707104499,0.5111080760233246,13470.0,0.035673442284280814
2006,pixel,pixel (1 km),all,lit_only,971,0.5175565551662924,0.45656255122864947,0.4958446938957104,13540.0,0.03582100564429852
2007,pixel,pixel (1 km),all,lit_only,1121,0.5406933871773725,0.5061597805745245,0.5481518066094972,14051.0,0.04135463164496256
2008,pixel,pixel (1 km),all,lit_only,1193,0.5191229385158194,0.4745848442237677,0.4772352523168756,14745.0,0.044010772125281296
2009,pixel,pixel (1 km),all,lit_only,1718,0.5268598970009299,0.5104993521668975,0.49509021409209214,17522.0,0.06337846312760542
2010,pixel,pixel (1 km),all,lit_only,3619,0.4331684546324037,0.4308743823538198,0.33869160041763935,26574.0,0.13350794997602095
2011,pixel,pixel (1 km),all,lit_only,2845,0.44067629469827874,0.42296154532832114,0.3377032926654901,26020.0,0.10495443981259453
2012,pixel,pixel (1 km),all,lit_only,2465,0.4499196539564896,0.4195803041100696,0.34591137517680726,24756.0,0.09093592061091231
2013,pixel,pixel (1 km),all,lit_only,2795,0.46451669953532715,0.43783992854099685,0.3806494944172021,26461.0,0.10310989781237319
2014,pixel,pixel (1 km),all,lit_only,2916,0.4855395245839018,0.4557170819748889,0.4241039774931964,27827.891499519348,0.10757368945290885
2015,pixel,pixel (1 km),all,lit_only,2838,0.4929657570795485,0.4536549199446153,0.4395397385616451,28213.093044042587,0.10469620393256354
2016,pixel,pixel (1 km),all,lit_only,2863,0.49558370810270125,0.45795252107751117,0.4461320628327832,28314.171728134155,0.10561847493267422
2017,pixel,pixel (1 km),all,lit_only,3135,0.5133452852591762,0.4770198380638193,0.4800746047165642,30568.845709323883,0.11565278341387833
2018,pixel,pixel (1 km),all,lit_only,2802,0.5092758472425769,0.4619214754333927,0.46924728844731417,29534.82183969021,0.10336813369240418
2019,pixel,pixel (1 km),all,lit_only,2544,0.5034384188900967,0.4483282178174957,0.456542257743191,28461.484204769135,0.09385029697126203
2020,pixel,pixel (1 km),all,lit_only,2758,0.5203211334616982,0.47814205109286023,0.49934833510624144,29391.730655789375,0.1017449367322094
2021,pixel,pixel (1 km),all,lit_only,2810,0.5197921170671569,0.4752315494533379,0.48533456708779094,30199.52137339115,0.10366326041243959
2022,pixel,pixel (1 km),all,lit_only,2846,0.5211108235502193,0.47719847441296076,0.4894642187157536,30521.23302936554,0.10499133065259895
1992,pixel,pixel (1 km),all,zeros_included,27107,0.9885029919558692,4.190668214203673,,8956.0,0.02464308112295717
1993,pixel,pixel (1 km),all,zeros_included,27107,0.9885534351041416,4.20051068242171,,9240.0,0.022761648282731396
