year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,province,all,,77,0.765207162613947,1.2567542659167348,1.3075889605694222,670712.0,nan
1993,adm1,province,all,,77,0.7108040649975331,1.015960307452683,1.0547413424926662,979817.0,nan
1994,adm1,province,all,,77,0.6955669675215019,0.9579084141051414,0.9924557202864126,1076053.0,nan
1995,adm1,province,all,,77,0.6735426546116676,0.8753362047009239,0.9141076774176901,1281687.0,nan
1996,adm1,province,all,,77,0.6627092779226738,0.8379058035651245,0.8740608397232478,1436017.0,nan
1997,adm1,province,all,,77,0.654730704378087,0.8146185321517433,0.8419914795278018,1498360.0,nan
1998,adm1,province,all,,77,0.6455722985146728,0.7873713715858756,0.8084078573575247,1556300.0,nan
1999,adm1,province,all,,77,0.6378047778411062,0.765666357703875,0.7806086675154686,1617025.0,nan
2000,adm1,province,all,,77,0.6287511253537441,0.7427809155745339,0.7494518043024165,1675547.0,nan
2001,adm1,province,all,,77,0.6248866301259479,0.7332556247672902,0.7367477346210866,1701423.0,nan
2002,adm1,province,all,,77,0.6211832188698811,0.7233924829564952,0.7254726431832869,1728390.0,nan
2003,adm1,province,all,,77,0.620049400800738,0.721082391650727,0.722396201155354,1743428.0,nan
2004,adm1,province,all,,77,0.6195914741201467,0.7204135850333885,0.7213452631949484,1756761.0,nan
2005,adm1,province,all,,77,0.6185274019454314,0.7158345823409221,0.7213952314125033,1783409.0,nan
2006,adm1,province,all,,77,0.6176591036843038,0.7165420775391586,0.7180385359180551,1801691.0,nan
2007,adm1,province,all,,77,0.6431419433462329,0.8014107125919666,0.7908074594645,1623660.0,nan
2008,adm1,province,all,,77,0.7158839362475253,1.0093011816884694,1.1310890834505243,1227555.0,nan
2009,adm1,province,all,,77,0.7067982938223702,0.9751892349607507,1.0858714706933679,1305421.0,nan
2010,adm1,province,all,,77,0.555210291633613,0.5831551813922762,0.5363851156254117,2343609.0,nan
2011,adm1,province,all,,77,0.5682313319427379,0.6067864131197894,0.570705359840101,2314405.0,nan
2012,adm1,province,all,,77,0.5675267130921529,0.6061368111293178,0.5685623252901748,2375267.0,nan
2013,adm1,province,all,,77,0.5490128507871712,0.56994749336023,0.5240382969651944,2517145.0,nan
2014,adm1,province,all,,77,0.5374963291873518,0.5469427468654825,0.4995451476866248,2619396.635052204,nan
2015,adm1,province,all,,77,0.5342381742519813,0.5334685689198064,0.49404267573766714,2802108.957912445,nan
2016,adm1,province,all,,77,0.527912115558355,0.5183153139324865,0.4813731985060886,2896720.4979298115,nan
2017,adm1,province,all,,77,0.49128425421450217,0.4484980808878845,0.41203427528937525,3393700.5182831287,nan
2018,adm1,province,all,,77,0.48955536120199317,0.44407355756674455,0.4081817519408119,3431696.1853854656,nan
2019,adm1,province,all,,77,0.48372420076377964,0.4328523833756534,0.39815881211905174,3561349.5048538446,nan
2020,adm1,province,all,,77,0.45429277104491783,0.37950146990864897,0.34859325752097425,4087172.394804716,nan
2021,adm1,province,all,,77,0.44380097634275506,0.3584625731987171,0.3326158603335791,4369823.453795791,nan
