iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
THA,THA.1_1,Amnat Charoen,3241.6132,3939,3939,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
THA,THA.2_1,Ang Thong,946.197,1143,1143,0,0.0,0.0,0.0,0.9824968648901254,0.017503135109874727,0.0,0.9824968648901254,adm1
THA,THA.3_1,Bangkok Metropolis,1563.6633,1882,1882,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
THA,THA.4_1,Bueng Kan,4001.6221,4920,4920,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
THA,THA.5_1,Buri Ram,10075.3013,12182,12182,0,0.0,0.0,0.0,0.0032105508972355245,0.9967894491027641,0.0,0.0032105508972355245,adm1
THA,THA.6_1,Chachoengsao,5223.8167,6283,6283,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
THA,THA.7_1,Chai Nat,2465.3449,2985,2985,0,0.0,0.0,0.0,0.6416303215996992,0.35836967840029704,0.0,0.6416303215996992,adm1
THA,THA.8_1,Chaiyaphum,12672.9702,15410,15410,0,0.0,0.0,0.0,0.18086701265106256,0.8191329873489106,0.0,0.18086701265106256,adm1
THA,THA.9_1,Chanthaburi,6253.7224,7500,7500,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
THA,THA.10_1,Chiang Mai,22096.4449,27269,27269,0,0.0,0.0,0.0,0.011870524580656213,0.9881294754193448,0.0,0.011870524580656213,adm1
THA,THA.11_1,Chiang Rai,11578.8692,14379,14379,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
THA,THA.12_1,Chon Buri,4478.9132,5378,5378,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
THA,THA.13_1,Chumphon,6003.1107,7136,7136,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
THA,THA.14_1,Kalasin,6905.6663,8422,8422,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
THA,THA.15_1,Kamphaeng Phet,8628.8508,10508,10508,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
