year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,island council,0.1511424860710005,0.018213589231561376,0.13292889683943893,0.12050608472197145,0.8794939152780272,nan,1.942890293094024e-16,2
1993,all,lit_only,theil_l,island council,0.0959918554780709,0.02480590887989191,0.07118594659817883,0.2584168079296973,0.741583192070301,nan,1.6653345369377348e-16,2
1994,all,lit_only,theil_l,island council,0.09845153465512899,0.027399860644874735,0.07105167401025395,0.2783081111011132,0.7216918888988837,nan,3.0531133177191805e-16,2
1995,all,lit_only,theil_l,island council,0.0852636155748158,0.01924017668640022,0.06602343888841555,0.22565518195176285,0.7743448180482368,nan,2.7755575615628914e-17,2
1996,all,lit_only,theil_l,island council,0.07794746172736443,0.01766289504095108,0.06028456668641381,0.22660000273941314,0.7733999972605928,nan,4.579669976578771e-16,2
1997,all,lit_only,theil_l,island council,0.10730947385559535,0.03124220677194589,0.07606726708364987,0.29114117933322486,0.708858820666779,nan,4.163336342344337e-16,2
1998,all,lit_only,theil_l,island council,0.09742024364684497,0.02607252932478578,0.0713477143220597,0.267629481807708,0.7323705181922973,nan,5.134781488891349e-16,2
1999,all,lit_only,theil_l,island council,0.08506196753432024,0.020697760485583624,0.06436420704873719,0.24332567286587425,0.7566743271341324,nan,5.689893001203927e-16,2
2000,all,lit_only,theil_l,island council,0.08642150911991336,0.023572943392399973,0.06284856572751393,0.27276708810640593,0.7272329118936003,nan,5.412337245047638e-16,2
2001,all,lit_only,theil_l,island council,0.08642150911991336,0.023572943392399973,0.06284856572751393,0.27276708810640593,0.7272329118936003,nan,5.412337245047638e-16,2
2002,all,lit_only,theil_l,island council,0.12294600005038102,0.06734212522660718,0.05560387482377422,0.5477374229256065,0.45226257707439665,nan,3.7470027081099033e-16,3
2003,all,lit_only,theil_l,island council,0.1267578676092217,0.06911534219280174,0.05764252541642036,0.5452548508142746,0.4547451491857286,nan,3.885780586188048e-16,4
2004,all,lit_only,theil_l,island council,0.14195012420789746,0.07374985830499611,0.06820026590290178,0.5195476842062038,0.48045231579379927,nan,4.163336342344337e-16,4
2005,all,lit_only,theil_l,island council,0.08586046280374851,0.02828591154206346,0.05757455126168555,0.32944047374536806,0.6705595262546378,nan,4.996003610813204e-16,3
2006,all,lit_only,theil_l,island council,0.07873304226327314,0.01910225702795655,0.059630785235317174,0.24262058824147892,0.7573794117585285,nan,5.828670879282072e-16,2
2007,all,lit_only,theil_l,island council,0.08190300662835992,0.02015534263229042,0.06174766399607001,0.24608794551031032,0.7539120544896959,nan,5.134781488891349e-16,2
2008,all,lit_only,theil_l,island council,0.07614669198074159,0.01665073299048346,0.059495958990258634,0.2186665311041303,0.7813334688958763,nan,4.996003610813204e-16,2
2009,all,lit_only,theil_l,island council,0.07614669198074159,0.01665073299048346,0.059495958990258634,0.2186665311041303,0.7813334688958763,nan,4.996003610813204e-16,2
2010,all,lit_only,theil_l,island council,0.07889638342355285,0.017116595443359327,0.06177978798019401,0.21695031762697414,0.7830496823730321,nan,4.996003610813204e-16,2
2011,all,lit_only,theil_l,island council,0.07301850341449807,0.013038861116040058,0.059979642298458466,0.1785692736267606,0.8214307263732455,nan,4.579669976578771e-16,3
2012,all,lit_only,theil_l,island council,0.07156658703680854,0.0103614519533946,0.06120513508341377,0.14478057963090288,0.8552194203690947,nan,1.6653345369377348e-16,2
2013,all,lit_only,theil_l,island council,0.1022243085093757,0.026586866601532436,0.0756374419078431,0.2600836042739675,0.739916395726031,nan,1.5265566588595902e-16,2
2014,all,lit_only,theil_l,island council,0.104720483719962,0.02720097147942724,0.07751951224053417,0.259748336840829,0.7402516631591655,nan,5.828670879282072e-16,2
2015,all,lit_only,theil_l,island council,0.10787462014015431,0.02802786710048953,0.07984675303966447,0.2598189181484467,0.7401810818515505,nan,3.0531133177191805e-16,2
2016,all,lit_only,theil_l,island council,0.10787462014015431,0.02802786710048953,0.07984675303966447,0.2598189181484467,0.7401810818515505,nan,3.0531133177191805e-16,2
2017,all,lit_only,theil_l,island council,0.1579158988436372,0.01801493731336836,0.1399009615302687,0.11407931338950313,0.8859206866104962,nan,1.1102230246251565e-16,2
2018,all,lit_only,theil_l,island council,0.15321661805982703,0.024523994777248072,0.12869262328257894,0.1600609326050527,0.8399390673949472,nan,2.7755575615628914e-17,2
2019,all,lit_only,theil_l,island council,0.16372821080833327,0.02613782272662543,0.1375903880817076,0.15964153396401187,0.8403584660359866,nan,2.498001805406602e-16,2
2020,all,lit_only,theil_l,island council,0.18524554559456755,0.021235292830965348,0.16401025276360207,0.11463321702450743,0.8853667829754919,nan,1.3877787807814457e-16,2
2021,all,lit_only,theil_l,island council,0.2329899929193756,0.04864422427919725,0.18434576864017851,0.20878246172585707,0.7912175382741435,nan,1.6653345369377348e-16,2
2022,all,lit_only,theil_l,island council,0.23146437360778324,0.002495945160127362,0.22896842844765597,0.010783280040999939,0.9892167199590004,nan,8.326672684688674e-17,2
1992,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
1993,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
1994,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
1995,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
1996,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
1997,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
1998,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
1999,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2000,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2001,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2002,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2003,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2004,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2005,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2006,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2007,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2008,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2009,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2010,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2011,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2012,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2013,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2014,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2015,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2016,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2017,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2018,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2019,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2020,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2021,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
2022,all,zeros_included,theil_l,island council,nan,nan,nan,nan,nan,nan,nan,0
1992,all,lit_only,theil_t,island council,0.14606353930701366,0.015349291000963453,0.1307142483060504,0.10508639646681774,0.8949136035331837,nan,2.220446049250313e-16,2
