iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
CUB,CUB.1_1,Camagüey,15755.7881,19759,19759,0,0.0,0.0,0.0,0.02848613743339808,0.9715138625666007,0.0,0.02848613743339808,adm1
CUB,CUB.2_1,Ciego de Ávila,7361.2995,9271,9271,0,0.0,0.0,0.00021505960060058874,0.08446168461849311,0.9153232557808845,0.0,0.0846767442190937,adm1
CUB,CUB.3_1,Cienfuegos,4001.3561,5047,5047,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CUB,CUB.4_1,Ciudad de la Habana,820.388,1041,1041,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CUB,CUB.5_1,Granma,8655.645,10778,10778,0,0.0,0.0,0.0,0.13487889214297272,0.8651211078570538,0.0,0.13487889214297272,adm1
CUB,CUB.6_1,Guantánamo,6149.9087,7655,7655,0,0.0,0.0,0.025649062401501402,0.12999735196337747,0.8443535856351164,0.0,0.15564641436487886,adm1
CUB,CUB.7_1,Holguín,8693.7855,10859,10859,0,0.0,0.0,0.0,0.4559962866162588,0.5440037133837168,0.0,0.4559962866162588,adm1
CUB,CUB.8_1,Isla de la Juventud,2505.0848,3148,3148,0,0.0,0.0,0.0,0.025739102213523515,0.9742608977864737,0.0,0.025739102213523515,adm1
CUB,CUB.9_1,La Habana,1951.9849,2473,2473,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CUB,CUB.10_1,Las Tunas,6550.0683,8194,8194,0,0.0,0.0,0.0,0.44814677720697665,0.5518532227930282,0.0,0.44814677720697665,adm1
CUB,CUB.11_1,Matanzas,11682.2333,14775,14775,0,0.0,0.0,0.0,0.0002717835161588222,0.9997282164838414,0.0,0.0002717835161588222,adm1
CUB,CUB.12_1,Mayabeque,3687.0306,4672,4672,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CUB,CUB.13_1,Pinar del Río,11009.0028,13907,13907,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CUB,CUB.14_1,Sancti Spíritus,6366.4029,8015,8015,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CUB,CUB.15_1,Santiago de Cuba,6413.7269,7982,7982,0,0.0,0.0,0.0,0.014934805206358533,0.9850651947936402,0.0,0.014934805206358533,adm1
CUB,CUB.16_1,Villa Clara,9104.2707,11509,11509,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
