year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,municipality,0.38907012941092656,0.015169758991156218,0.37390037041977053,0.03898978061904691,0.9610102193809535,,2.220446049250313e-16,3
1993,all,lit_only,theil_l,municipality,0.30448516526236663,0.015525331763751555,0.2889598334986149,0.050988795300992075,0.9490112046990075,,1.6653345369377348e-16,3
1994,all,lit_only,theil_l,municipality,0.34128664179173274,0.01402511876155906,0.3272615230301741,0.041094836551258195,0.958905163448743,,3.885780586188048e-16,3
1995,all,lit_only,theil_l,municipality,0.3122861436119527,0.0148347909661952,0.2974513526457579,0.04750383989060026,0.952496160109401,,3.885780586188048e-16,3
1996,all,lit_only,theil_l,municipality,0.3071414555255996,0.01626560934550885,0.2908758461800912,0.0529580395380823,0.9470419604619191,,4.440892098500626e-16,3
1997,all,lit_only,theil_l,municipality,0.3750533603719949,0.013187233533149958,0.3618661268388458,0.03516095288433162,0.9648390471156707,,8.326672684688674e-16,3
1998,all,lit_only,theil_l,municipality,0.38432615829249317,0.01322944127159056,0.37109671702090374,0.03442243257749381,0.9655775674225091,,1.1102230246251565e-15,3
1999,all,lit_only,theil_l,municipality,0.3981834827981645,0.010999157050360149,0.38718432574780476,0.027623338298880466,0.9723766617011206,,3.885780586188048e-16,3
2000,all,lit_only,theil_l,municipality,0.3764137472717009,0.011027323224480027,0.36538642404722155,0.029295750499038882,0.9707042495009629,,6.661338147750939e-16,3
2001,all,lit_only,theil_l,municipality,0.3324672613026429,0.012236958184592455,0.3202303031180513,0.03680650580946443,0.963193494190538,,8.326672684688674e-16,3
2002,all,lit_only,theil_l,municipality,0.3412808585816417,0.011994972652733304,0.32928588592890884,0.03514692474281809,0.9648530752571832,,4.440892098500626e-16,3
2003,all,lit_only,theil_l,municipality,0.3665879974623416,0.011637086584348057,0.35495091087799424,0.03174431968559881,0.9682556803144031,,6.661338147750939e-16,3
2004,all,lit_only,theil_l,municipality,0.3476805842441185,0.011918701780575046,0.3357618824635442,0.03428060789326825,0.9657193921067339,,7.216449660063518e-16,3
2005,all,lit_only,theil_l,municipality,0.3617481886049169,0.011445677899571273,0.35030251070534635,0.031639903833966844,0.9683600961660351,,7.216449660063518e-16,3
2006,all,lit_only,theil_l,municipality,0.36189006922881223,0.011367178059307582,0.3505228911695055,0.031410583008069384,0.968589416991933,,8.881784197001252e-16,3
2007,all,lit_only,theil_l,municipality,0.3391385850016344,0.012346675116699363,0.3267919098849358,0.03640598758952734,0.9635940124104748,,7.216449660063518e-16,3
2008,all,lit_only,theil_l,municipality,0.2921892123890528,0.01578628576917155,0.276402926619882,0.05402761327188204,0.9459723867281203,,7.216449660063518e-16,3
2009,all,lit_only,theil_l,municipality,0.279902840134049,0.015389741603071558,0.26451309853097826,0.054982441749076995,0.945017558250926,,8.326672684688674e-16,3
2010,all,lit_only,theil_l,municipality,0.32513393700767257,0.013053898627198548,0.3120800383804751,0.040149295848161494,0.9598507041518418,,1.0547118733938987e-15,3
