year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,BTN.1_1,Bumthang,2715,2716.9626,0.0,0.0,0.0
1992,BTN.2_1,Chhukha,1880,1879.6704,358.0,0.19042553191489361,0.19045892692636526
1992,BTN.3_1,Dagana,1724,1722.8223,0.0,0.0,0.0
1992,BTN.4_1,Gasa,3134,3134.4035,0.0,0.0,0.0
1992,BTN.5_1,Haa,1900,1904.5373,0.0,0.0,0.0
1992,BTN.6_1,Lhuentse,2853,2857.8142,0.0,0.0,0.0
1992,BTN.7_1,Monggar,1943,1943.556,0.0,0.0,0.0
1992,BTN.8_1,Paro,1284,1287.0012,111.0,0.08644859813084112,0.08624700282002343
1992,BTN.9_1,Pema Gatshel,1023,1021.6754,0.0,0.0,0.0
1992,BTN.10_1,Punakha,1110,1109.5605,0.0,0.0,0.0
1992,BTN.11_1,Samdrup Jongkhar,1875,1875.6133,33.0,0.0176,0.017594245315553262
1992,BTN.12_1,Samtse,1310,1304.5639,414.0,0.31603053435114503,0.31734744142132887
1992,BTN.13_1,Sarpang,1653,1655.3033,88.0,0.05323653962492438,0.05316246363817512
1992,BTN.14_1,Thimphu,1794,1795.7702,714.0,0.3979933110367893,0.39760098399417737
1992,BTN.19_1,Trashi Yangtse,1444,1448.2674,0.0,0.0,0.0
1992,BTN.15_1,Trashigang,2200,2202.3269,0.0,0.0,0.0
1992,BTN.16_1,Trongsa,1814,1813.5957,0.0,0.0,0.0
1992,BTN.17_1,Tsirang,640,637.8301,0.0,0.0,0.0
1992,BTN.18_1,Wangdue Phodrang,4039,4035.5902,0.0,0.0,0.0
1992,BTN.20_1,Zhemgang,2412,2416.159,0.0,0.0,0.0
1993,BTN.1_1,Bumthang,2715,2716.9626,0.0,0.0,0.0
1993,BTN.2_1,Chhukha,1880,1879.6704,483.0,0.2569148936170213,0.2569599488978615
1993,BTN.3_1,Dagana,1724,1722.8223,0.0,0.0,0.0
1993,BTN.4_1,Gasa,3134,3134.4035,0.0,0.0,0.0
