iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
SAU,SAU.1_1,'Asir,76980.1034,95202,95197,5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
SAU,SAU.2_1,Al Bahah,10511.6611,13081,13081,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
SAU,SAU.3_1,Al Hudud ash Shamaliyah,103813.8497,140022,140022,0,0.1300624577019748,0.8699375422981803,0.0,0.0,0.0,1.0000000000001552,1.0000000000001552,adm1
SAU,SAU.4_1,Al Jawf,82030.2052,110477,110477,0,0.7695553257416283,0.23044467425860754,0.0,0.0,0.0,1.0000000000002358,1.0000000000002358,adm1
SAU,SAU.5_1,Al Madinah,149937.4118,193061,192999,62,0.27050243182210343,0.7294975681779832,0.0,0.0,0.0,1.0000000000000866,1.0000000000000866,adm1
SAU,SAU.6_1,Al Qassim,67581.4339,87898,87898,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
SAU,SAU.7_1,Ar Riyad,378393.5823,480566,480566,0,0.19014619890552076,0.8098538010945475,0.0,0.0,0.0,1.0000000000000684,1.0000000000000684,adm1
SAU,SAU.8_1,Ash-Sharqīyah,521781.9852,663955,663884,71,0.7114256584004256,0.2885743416000659,0.0,0.0,0.0,1.0000000000004916,1.0000000000004916,adm1
SAU,SAU.9_1,Ḥaʼil,120080.5525,157842,157842,0,0.0042002927010699855,0.9957997072989049,0.0,0.0,0.0,0.9999999999999749,0.9999999999999749,adm1
SAU,SAU.10_1,Jizan,12931.5438,15931,15821,110,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
SAU,SAU.11_1,Makkah,140607.3611,176718,176646,72,0.05553543335477313,0.9444645666453404,0.0,0.0,0.0,1.0000000000001135,1.0000000000001135,adm1
SAU,SAU.12_1,Najran,127171.0129,156633,156633,0,0.7319265191522896,0.2680734808476455,0.0,0.0,0.0,0.999999999999935,0.999999999999935,adm1
SAU,SAU.13_1,Tabuk,130846.3021,172790,172739,51,0.8416733438659173,0.15832665613401026,0.0,0.0,0.0,0.9999999999999276,0.9999999999999276,adm1
