year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,district,0.36114237238722935,0.07638086531987001,0.2847615070673552,0.21149793311423398,0.7885020668857545,,4.107825191113079e-15,622
1993,all,lit_only,theil_l,district,0.2598116097914669,0.05678776756994601,0.2030238422215046,0.21857286368197976,0.7814271363179576,,1.6264767310758543e-14,625
1994,all,lit_only,theil_l,district,0.2912778862168371,0.06267423932692512,0.22860364688989573,0.21516991949147934,0.7848300805084649,,1.6264767310758543e-14,627
1995,all,lit_only,theil_l,district,0.23753828821897843,0.05359907116544112,0.1839392170535224,0.2256439227853236,0.7743560772146135,,1.4932499681208355e-14,628
1996,all,lit_only,theil_l,district,0.22536372730497994,0.05222394191286749,0.17313978539210115,0.2317317988009399,0.76826820119901,,1.1296519275560968e-14,629
1997,all,lit_only,theil_l,district,0.26630750490870114,0.058477310524556625,0.20783019438413508,0.2195856648674041,0.7804143351325604,,9.43689570931383e-15,629
1998,all,lit_only,theil_l,district,0.2614388216876531,0.059299615269601355,0.20213920641804167,0.22682023613328534,0.7731797638666762,,1.0047518372857667e-14,630
1999,all,lit_only,theil_l,district,0.26048181682623195,0.05900019205760232,0.20148162476862058,0.22650407147982038,0.7734959285201449,,9.048317650695026e-15,631
2000,all,lit_only,theil_l,district,0.25700544350680976,0.057966651325481205,0.19903879218131973,0.22554639518343622,0.7744536048165295,,8.826273045769994e-15,632
2001,all,lit_only,theil_l,district,0.2597189785916717,0.0591936611103668,0.20052531748129798,0.2279142688429814,0.772085731156992,,6.938893903907228e-15,632
2002,all,lit_only,theil_l,district,0.2437525447151378,0.0576724406054134,0.18608010410971698,0.2366024144396625,0.7633975855603071,,7.41073868937292e-15,632
2003,all,lit_only,theil_l,district,0.2434387528746793,0.05719629468383789,0.1862424581908354,0.23495147756233442,0.7650485224376409,,6.022959908591474e-15,632
2004,all,lit_only,theil_l,district,0.262355847455872,0.06083407263773624,0.20152177481813077,0.23187618354101475,0.7681238164589663,,4.9404924595819466e-15,632
2005,all,lit_only,theil_l,district,0.2545455314030113,0.05945541059438393,0.1950901208086223,0.23357475680942388,0.7664252431905563,,5.051514762044462e-15,632
2006,all,lit_only,theil_l,district,0.2656744186164103,0.061391898951185145,0.20428251966522096,0.23107945157424,0.7689205484257443,,4.163336342344337e-15,632
2007,all,lit_only,theil_l,district,0.26464073688001644,0.06306462795147776,0.2015761089285349,0.2383027975774953,0.7616972024224904,,3.774758283725532e-15,632
2008,all,lit_only,theil_l,district,0.2315190255923887,0.05737904517718036,0.1741399804152049,0.2478372782986813,0.7521627217013038,,3.469446951953614e-15,631
2009,all,lit_only,theil_l,district,0.22658307721176071,0.05614799270622155,0.17043508450553968,0.2478031166191047,0.7521968833808975,,5.273559366969494e-16,631
