year,scope,zeros,grouping,unit,pixels,mean_dn,population_share,value_share,theil_t,within_contribution
1992,all,zeros_included,region,Arusha,38043,0.043161685461188655,0.04044864256809488,0.046555146016444574,5.972487484861124,0.2780500269390974
1992,all,zeros_included,region,Dar es Salaam,1643,8.389531345100426,0.0017468948226843277,0.39081372271051884,1.3449242176133307,0.5256148402489977
1992,all,zeros_included,region,Dodoma,41864,0.04139594878654691,0.04451126284653481,0.0491352424156507,6.244323844057858,0.3068163657996107
1992,all,zeros_included,region,Geita,20996,0.0,0.022323678452270325,0.0,0.0,0.0
1992,all,zeros_included,region,Iringa,36498,0.03794728478272782,0.03880594475857127,0.039268500141763536,6.2369725040528685,0.24491655565957535
1992,all,zeros_included,region,Kagera,36644,0.009305752647090928,0.03896117704348418,0.00966827332010207,6.988763543850231,0.06756927611150917
1992,all,zeros_included,region,Kaskazini Pemba,558,0.01971326164874552,0.0005932850341192057,0.0003118797845194216,5.083674670427915,0.0015854953607798998
1992,all,zeros_included,region,Kaskazini Unguja,473,0.0,0.000502910073724703,0.0,0.0,0.0
1992,all,zeros_included,region,Katavi,49077,0.0,0.05218037566212949,0.0,0.0,0.0
1992,all,zeros_included,region,Kigoma,44351,0.007237717300624563,0.04715552786419514,0.009101219166430394,7.6075831044253786,0.06923828116020829
1992,all,zeros_included,region,Kilimanjaro,13196,0.1524704455895726,0.014030446792539494,0.05704564785937057,4.362525946253566,0.2488631189073483
1992,all,zeros_included,region,Kusini Pemba,489,0.591002044989775,0.0005199218309754329,0.008193932520555712,2.4662373688935313,0.020208182580386463
1992,all,zeros_included,region,Kusini Unguja,901,0.02774694783573807,0.0009579745801817281,0.0007088176920895946,4.756454698887795,0.0033714592421943547
1992,all,zeros_included,region,Lindi,65096,0.004516406538036131,0.06921233437459465,0.008335696058973632,7.153421960848046,0.059628751247216484
1992,all,zeros_included,region,Manyara,46718,0.0022261226936084594,0.049672204702475,0.0029486815990927132,7.898473399132991,0.023290083172946726
1992,all,zeros_included,region,Mara,30589,0.01703226650102978,0.032523290158911075,0.01477176070314715,6.4927473046109,0.09590930948971586
1992,all,zeros_included,region,Mbeya,37916,0.03468192847346767,0.040313611744917204,0.03728381060391267,6.296313145271511,0.2347505468112287
1992,all,zeros_included,region,Mjini Magharibi,246,3.508130081300813,0.0002615557677299724,0.024468386730932806,1.4933244577858233,0.036539240347864065
1992,all,zeros_included,region,Morogoro,70116,0.024573563808545838,0.07454977321201114,0.048851715338814855,6.821323479853209,0.3332333528717629
1992,all,zeros_included,region,Mtwara,17951,0.02679516461478469,0.01908612840049079,0.0136376523958038,5.749917111579685,0.07841537087240795
1992,all,zeros_included,region,Mwanza,24711,0.086155962931488,0.026273595838924177,0.06036291465834987,5.4141603592376075,0.32681449971128057
1992,all,zeros_included,region,Njombe,21325,0.013270808909730364,0.02267348271073846,0.00802381627445421,6.1502185425601965,0.049348223633244565
1992,all,zeros_included,region,Pwani,32614,0.03887900901453364,0.03467634068595658,0.03595123334278424,5.071025522901744,0.18230962186105504
1992,all,zeros_included,region,Rukwa,28095,0.0,0.02987158249745355,0.0,0.0,0.0
1992,all,zeros_included,region,Ruvuma,63073,0.013397174702329047,0.06706141031720547,0.023958037992628297,6.8909163790211885,0.16509283641261424
1992,all,zeros_included,region,Shinyanga,16424,0.04128105211885046,0.017462568817874252,0.019223135809469806,5.72242810914336,0.11000301270199031
1992,all,zeros_included,region,Simiyu,25059,0.0,0.026643601559127553,0.0,0.0,0.0
1992,all,zeros_included,region,Singida,48552,0.010771955841159994,0.051622177377339915,0.014828466118514318,7.277953006064351,0.10792087956256466
1992,all,zeros_included,region,Songwe,23781,0.0,0.0252847874487255,0.0,0.0,0.0
1992,all,zeros_included,region,Tabora,75498,0.008185647301915282,0.08027210305722543,0.01752197334845478,7.756036319015139,0.13590106167143057
1992,all,zeros_included,region,Tanga,28029,0.07428020978272504,0.029801408998794292,0.05903033739722143,5.044659348749197,0.2977879434107124
1992,all,zeros_included,district,Arusha,1233,0.6634225466342255,0.0013109685431343737,0.023192514885171534,3.3561698128958075,0.07783801834274938
1992,all,zeros_included,district,Arusha Urban,266,2.736842105263158,0.00028282046429338475,0.020640771193648995,1.8686115372955165,0.038569583191129464
1992,all,zeros_included,district,Karatu,3228,0.0,0.0034321220253347596,0.0,0.0,0.0
1992,all,zeros_included,district,Lake Eyasi,930,0.0,0.000988808390198676,0.0,0.0,0.0
1992,all,zeros_included,district,Lake Manyara,192,0.0,0.00020414108700875892,0.0,0.0,0.0
1992,all,zeros_included,district,Longido,8063,0.0,0.008572862419539704,0.0,0.0,0.0
1992,all,zeros_included,district,Meru,1272,0.07154088050314465,0.001352434701433028,0.0025800963992061244,4.124376194710053,0.010641288168942865
1992,all,zeros_included,district,Monduli,6974,0.0,0.0074149996916619,0.0,0.0,0.0
1992,all,zeros_included,district,Ngorongoro,15885,0.0003147623544224111,0.01688948524549029,0.0001417635384179189,9.673130546703616,0.0013712972138791631
1992,all,zeros_included,district,Ilala,367,8.66757493188011,0.00039020718193861733,0.09018996314148,1.278307416993259,0.11529049882210253
1992,all,zeros_included,district,Kinondoni,534,14.807116104868914,0.0005677673982431107,0.22418485965409696,0.8667679571928204,0.19431625283594076
1992,all,zeros_included,district,Temeke,742,3.6334231805929917,0.0007889202425025996,0.07643889991494188,1.9580039479318792,0.149667667809026
1992,all,zeros_included,district,Bahi,5626,0.0,0.005981759143287905,0.0,0.0,0.0
1992,all,zeros_included,district,Chamwino,9147,0.0,0.009725408973276655,0.0,0.0,0.0
1992,all,zeros_included,district,Chemba,7311,0.0,0.0077733098287553985,0.0,0.0,0.0
1992,all,zeros_included,district,Dodoma Urban,2615,0.6175908221797323,0.00278035907566617,0.04578962290898781,3.6429893055949765,0.16681110656466933
1992,all,zeros_included,district,Kondoa,5778,0.009518864659051576,0.006143370837169839,0.0015593989225971081,6.294049487569904,0.009814933989689389
1992,all,zeros_included,district,Kongwa,3946,0.0,0.0041955246319612645,0.0,0.0,0.0
1992,all,zeros_included,district,Mpwapwa,7441,0.008466603951081843,0.00791153035641758,0.0017862205840657782,6.4741812523057805,0.011564315817841342
1992,all,zeros_included,district,Bukombe,8058,0.0,0.008567546245398851,0.0,0.0,0.0
1992,all,zeros_included,district,Chato,3073,0.0,0.0032673206269683134,0.0,0.0,0.0
1992,all,zeros_included,district,Geita,4700,0.0,0.004997203692401911,0.0,0.0,0.0
1992,all,zeros_included,district,Lake Victoria,1281,0.0,0.0013620038148865635,0.0,0.0,0.0
1992,all,zeros_included,district,Mbogwe,2283,0.0,0.002427365112713524,0.0,0.0,0.0
1992,all,zeros_included,district,Nyang'hwale,1601,0.0,0.0017022389599011616,0.0,0.0,0.0
1992,all,zeros_included,district,Iringa Rural,18788,0.00010645092612305727,0.019976055951669597,5.670541536716756e-05,9.840973647146885,0.000558036498278814
1992,all,zeros_included,district,Iringa Urban,370,3.175675675675676,0.0003933968864231292,0.033314431528210946,1.9733860272978596,0.06574223368514276
1992,all,zeros_included,district,Kilolo,9252,0.0,0.00983704863023457,0.0,0.0,0.0
1992,all,zeros_included,district,Mafinga Town,571,0.04203152364273205,0.0006071070868854237,0.0006804649844060108,4.975253101602403,0.0033854855241978363
1992,all,zeros_included,district,Mufindi,7517,0.024477850206199282,0.007992336203358546,0.005216898213779416,5.807305267009926,0.030296120474335875
1992,all,zeros_included,district,Biharamulo,7462,0.0,0.007933858287809162,0.0,0.0,0.0
1992,all,zeros_included,district,Bukoba Rural,1648,0.0,0.0017522109968251807,0.0,0.0,0.0
1992,all,zeros_included,district,Bukoba Urban,82,4.158536585365853,8.718525590999079e-05,0.00966827332010207,0.8864778079793845,0.008570709739749648
1992,all,zeros_included,district,Karagwe,5135,0.0,0.005459710842656131,0.0,0.0,0.0
1992,all,zeros_included,district,Kyerwa,2586,0.0,0.002749525265649222,0.0,0.0,0.0
1992,all,zeros_included,district,Lake Victoria,10121,0.0,0.01076099969591484,0.0,0.0,0.0
1992,all,zeros_included,district,Missenyi,2849,0.0,0.0030291560254580947,0.0,0.0,0.0
1992,all,zeros_included,district,Muleba,3516,0.0,0.003738333655847898,0.0,0.0,0.0
1992,all,zeros_included,district,Ngara,3245,0.0,0.00345019701741366,0.0,0.0,0.0
1992,all,zeros_included,district,Micheweni,250,0.0,0.00026580870704265487,0.0,0.0,0.0
1992,all,zeros_included,district,Wete,308,0.03571428571428571,0.0003274763270765508,0.0003118797845194216,4.4894154910201785,0.0014001579359575265
1992,all,zeros_included,district,Kaskazini 'A',237,0.0,0.0002519866542764368,0.0,0.0,0.0
1992,all,zeros_included,district,Kaskazini 'B',236,0.0,0.00025092341944826617,0.0,0.0,0.0
1992,all,zeros_included,district,Lake Rukwa,795,0.0,0.0008452716883956424,0.0,0.0,0.0
1992,all,zeros_included,district,Lake Tanganyika,1406,0.0,0.0014949081684078908,0.0,0.0,0.0
1992,all,zeros_included,district,Mlele,29611,0.0,0.031483446496960214,0.0,0.0,0.0
1992,all,zeros_included,district,Mpanda Rural,16947,0.0,0.018018640633007486,0.0,0.0,0.0
1992,all,zeros_included,district,Mpanda Urban,318,0.0,0.000338108675358257,0.0,0.0,0.0
1992,all,zeros_included,district,Buhigwe,1507,0.0,0.0016022948860531234,0.0,0.0,0.0
1992,all,zeros_included,district,Kakonko,2203,0.0,0.0023423063264598745,0.0,0.0,0.0
1992,all,zeros_included,district,Kasulu,7203,0.0,0.007658480467312972,0.0,0.0,0.0
1992,all,zeros_included,district,Kasulu Town,909,0.0,0.000966480458807093,0.0,0.0,0.0
1992,all,zeros_included,district,Kibondo,13402,0.0,0.014249473167142642,0.0,0.0,0.0
1992,all,zeros_included,district,Kigoma Rural,967,0.016546018614270942,0.001028148078840989,0.0004536433229373405,6.874198495453294,0.003118434248008299
1992,all,zeros_included,district,Kigoma Urban,93,1.5698924731182795,9.888083901986761e-05,0.0041394953218032325,2.0546795644712996,0.008505336444933648
1992,all,zeros_included,district,Lake Tanganyika,8015,0.0198378041172801,0.008521827147787514,0.004508080521689822,6.749161073168619,0.030425761571698625
1992,all,zeros_included,district,Uvinza,10052,0.0,0.010687636492771066,0.0,0.0,0.0
1992,all,zeros_included,district,Hai,905,0.3060773480662983,0.0009622275194944106,0.007853700028352707,2.7043451851828655,0.02123911585754618
1992,all,zeros_included,district,Moshi Rural,1374,0.4708879184861718,0.0014608846539064311,0.018344201871278706,2.9797032122541447,0.054660277242087656
1992,all,zeros_included,district,Moshi Urban,66,14.636363636363637,7.017349865926088e-05,0.027388715622341932,0.360186341884277,0.00986504128892009
1992,all,zeros_included,district,Mwanga,1959,0.0,0.0020828770283862433,0.0,0.0,0.0
1992,all,zeros_included,district,Rombo,1465,0.017747440273037544,0.0015576390232699573,0.0007371703997731783,5.333268953212406,0.00393152800633747
1992,all,zeros_included,district,Same,6211,0.015456448236998873,0.006603751517767717,0.002721859937624043,5.809941136295385,0.015813846018836317
1992,all,zeros_included,district,Siha,1216,0.0,0.0012928935510554732,0.0,0.0,0.0
1992,all,zeros_included,district,Chake,224,1.2901785714285714,0.00023816460151021874,0.008193932520555712,1.685520931273699,0.013811044772840913
1992,all,zeros_included,district,Mkoani,265,0.0,0.00028175722946521413,0.0,0.0,0.0
1992,all,zeros_included,district,Kati,522,0.04789272030651341,0.0005550085803050633,0.0007088176920895946,4.210617029162096,0.0029845598448838217
