year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,region,all,,31,0.9152073915508487,2.3456134458351188,nan,35270.0,nan
1993,adm1,region,all,,31,0.891547959968453,2.1606851158205123,nan,58450.0,nan
1994,adm1,region,all,,31,0.8924023624570951,2.167310058659617,nan,59601.0,nan
1995,adm1,region,all,,31,0.8844837624837254,2.0876139486439134,nan,68161.0,nan
1996,adm1,region,all,,31,0.8814660843609758,2.0323045067393246,2.477716541225451,71325.0,nan
1997,adm1,region,all,,31,0.8801608985572431,2.0197305252905196,2.441119012828523,70418.0,nan
1998,adm1,region,all,,31,0.8780517782823136,2.002271761175483,2.4182737150415945,72748.0,nan
1999,adm1,region,all,,31,0.8745962748479985,1.967381308805915,2.3428724138866,76572.0,nan
2000,adm1,region,all,,31,0.8716397160694278,1.951094655676462,2.2823483234944653,79580.0,nan
2001,adm1,region,all,,31,0.8717154318473306,1.9565202765992393,2.2765968746274896,79479.0,nan
2002,adm1,region,all,,31,0.8717559694601151,1.9599944286999764,2.2709566075633107,80271.0,nan
2003,adm1,region,all,,31,0.8713867313607102,1.9531232394561657,2.2679529992971617,80771.0,nan
2004,adm1,region,all,,31,0.8697643533617332,1.9282201668057468,2.2677556265302656,82308.0,nan
2005,adm1,region,all,,31,0.8695995287731184,1.9217100325203416,2.2824089857637375,82829.0,nan
2006,adm1,region,all,,31,0.8742412008208227,1.9768581889649974,2.334427280131153,78391.0,nan
2007,adm1,region,all,,31,0.8765836328855992,1.995234220373724,2.371759276263123,77091.0,nan
2008,adm1,region,all,,31,0.8785910605803313,2.0202621211749516,2.3894235717817467,78076.0,nan
2009,adm1,region,all,,31,0.8771472794142647,2.012409555020703,2.3483431081150985,82212.0,nan
2010,adm1,region,all,,31,0.8691936483680767,1.917761085329446,2.244086888649039,96491.0,nan
2011,adm1,region,all,,31,0.8718609859027191,1.959001896480586,2.2426142612121773,94470.0,nan
2012,adm1,region,all,,31,0.8706205887960767,1.957284807632417,2.199997409827382,100105.0,nan
2013,adm1,region,all,,31,0.8696278115887559,1.9590623079924776,2.1681281937519916,107365.0,nan
2014,adm1,region,all,,31,0.8699738487637163,1.9691898582713319,2.1637003381049915,114988.51289534569,nan
2015,adm1,region,all,,31,0.8717070186541998,1.9960021927635234,2.162274831030511,122998.36861288548,nan
2016,adm1,region,all,,31,0.8752031004470084,2.0315746058540496,2.1921237547117056,130620.99692618847,nan
2017,adm1,region,all,,31,0.8694612950122864,1.979615342904304,2.1136404992190894,155705.93744969368,nan
2018,adm1,region,all,,31,0.8700092686081315,1.9837272782264996,2.1212669967132434,164881.6374490261,nan
2019,adm1,region,all,,31,0.8716190462123694,1.9991227973791545,2.1419096606292465,172987.47555208206,nan
2020,adm1,region,all,,31,0.8645170775801376,1.923069867682975,2.0774869951530563,210457.54222595692,nan
2021,adm1,region,all,,31,0.8521315793104138,1.8167760189909656,1.9585479791979445,270440.3008956909,nan
2022,adm1,region,all,,31,0.8411979153105276,1.7320200199463593,1.864292509870494,321583.71618855,nan
1992,adm2,district,all,,186,0.9298174320135608,2.395426263905132,nan,35270.0,nan
1993,adm2,district,all,,186,0.9165220237991296,2.2400217733491736,nan,58450.0,nan
1994,adm2,district,all,,186,0.9164067470798805,2.235886767145656,nan,59601.0,nan
1995,adm2,district,all,,186,0.910017034161865,2.158975966237864,nan,68161.0,nan
1996,adm2,district,all,,186,0.9085820251730996,2.148005192260187,nan,71325.0,nan
1997,adm2,district,all,,186,0.9087487742279068,2.1509836742638773,nan,70418.0,nan
1998,adm2,district,all,,186,0.9069471153466286,2.1363582688730993,nan,72748.0,nan
1999,adm2,district,all,,186,0.9044395504526406,2.109208555708851,nan,76572.0,nan
2000,adm2,district,all,,186,0.9026643287389395,2.091175627595111,nan,79580.0,nan
2001,adm2,district,all,,186,0.9030191658210169,2.0950344819766467,nan,79479.0,nan
2002,adm2,district,all,,186,0.9030060910646309,2.0938416711932737,nan,80271.0,nan
2003,adm2,district,all,,186,0.9027076616640344,2.090906546931532,nan,80771.0,nan
2004,adm2,district,all,,186,0.9010027064405395,2.073229315636289,nan,82308.0,nan
2005,adm2,district,all,,186,0.9006712915367547,2.068128177483871,nan,82829.0,nan
2006,adm2,district,all,,186,0.9045615084291792,2.1083557632322165,nan,78391.0,nan
2007,adm2,district,all,,186,0.9063466338515156,2.125381102091464,nan,77091.0,nan
2008,adm2,district,all,,186,0.90635492432827,2.123382442119534,nan,78076.0,nan
2009,adm2,district,all,,186,0.9036292679737872,2.094257587024746,nan,82212.0,nan
2010,adm2,district,all,,186,0.8940580779621314,2.004951694458584,nan,96491.0,nan
2011,adm2,district,all,,186,0.8963094854252522,2.02722315033002,nan,94470.0,nan
2012,adm2,district,all,,186,0.8949602448122855,2.0114760554900633,nan,100105.0,nan
2013,adm2,district,all,,186,0.8926145146312883,1.9904784719936577,nan,107365.0,nan
2014,adm2,district,all,,186,0.890446957694015,1.9649051385298053,nan,114988.51289534569,nan
2015,adm2,district,all,,186,0.8891536652883494,1.9518103130257827,nan,122998.36861288548,nan
2016,adm2,district,all,,186,0.8894965469291443,1.9542419576317849,nan,130620.99692618847,nan
2017,adm2,district,all,,186,0.8813730718045762,1.8800208888257797,nan,155705.93744969368,nan
2018,adm2,district,all,,186,0.8795717648515748,1.8640695133110134,nan,164881.6374490261,nan
2019,adm2,district,all,,186,0.8799012657486158,1.8628792495243665,nan,172987.47555208206,nan
2020,adm2,district,all,,186,0.8721248145949361,1.8044121086163014,nan,210457.54222595692,nan
2021,adm2,district,all,,186,0.8590469706633603,1.708102721288502,nan,270440.3008956909,nan
2022,adm2,district,all,,186,0.8470205577009278,1.6254493735445834,nan,321583.71618855,nan
1992,pixel,pixel (1 km),all,lit_only,2808,0.5123623661828935,0.4500979020810538,0.48869228783857704,35270.0,0.002985563397503099
1993,pixel,pixel (1 km),all,lit_only,4670,0.4579999597012765,0.37165754408880597,0.36597310934455873,58450.0,0.004965306647556793
1994,pixel,pixel (1 km),all,lit_only,5202,0.5077368595740683,0.4524374671972089,0.47618416426071797,59601.0,0.005530947576143562
1995,pixel,pixel (1 km),all,lit_only,5916,0.4713318288018289,0.40319629597604656,0.39205925597912755,68161.0,0.006290097243457384
1996,pixel,pixel (1 km),all,lit_only,5910,0.4570386027591107,0.3822505559223363,0.35655071335425115,71325.0,0.006283717834488361
1997,pixel,pixel (1 km),all,lit_only,5820,0.4656139933762249,0.39314957371188886,0.3810825111991215,70418.0,0.006188026699953005
1998,pixel,pixel (1 km),all,lit_only,6454,0.4839086792244376,0.42508395101861746,0.4193636019063163,72748.0,0.006862117581013178
1999,pixel,pixel (1 km),all,lit_only,7120,0.48881838536925226,0.4365905210023167,0.4292959785419192,76572.0,0.00757023197657481
2000,pixel,pixel (1 km),all,lit_only,7537,0.4866739482722131,0.4346491431490658,0.4210634221448777,79580.0,0.008013600899921959
2001,pixel,pixel (1 km),all,lit_only,7453,0.48580584059186593,0.43196150010268797,0.4183124530998223,79479.0,0.007924289174355626
2002,pixel,pixel (1 km),all,lit_only,7265,0.4687521571262345,0.40388432063215357,0.37834202931805294,80271.0,0.00772440102665955
2003,pixel,pixel (1 km),all,lit_only,7344,0.4731523967582685,0.40968779674725986,0.39053913636247434,80771.0,0.007808396578085029
2004,pixel,pixel (1 km),all,lit_only,7812,0.48445984150897403,0.4296285692181436,0.41673068598495033,82308.0,0.00830599047766888
2005,pixel,pixel (1 km),all,lit_only,7756,0.4786396933862094,0.4189622266235662,0.4014048535263881,82829.0,0.008246449327291324
2006,pixel,pixel (1 km),all,lit_only,6426,0.45270711630557847,0.36967385779223627,0.3478582577636,78391.0,0.006832347005824401
2007,pixel,pixel (1 km),all,lit_only,6163,0.45326008960926045,0.3678087507038484,0.3528663034341851,77091.0,0.0065527162460155275
2008,pixel,pixel (1 km),all,lit_only,6291,0.4508034629273383,0.3655233679881112,0.34756421023190304,78076.0,0.006688810304021367
2009,pixel,pixel (1 km),all,lit_only,6743,0.4479129995704778,0.36239428884414643,0.35241953972517437,82212.0,0.0071693924463544865
2010,pixel,pixel (1 km),all,lit_only,9041,0.45273594577055865,0.38688684348041835,0.3589225700161852,96491.0,0.00961270608149057
2011,pixel,pixel (1 km),all,lit_only,8007,0.42798064025934535,0.34436769983758575,0.3070739098313149,94470.0,0.00851332126916215
2012,pixel,pixel (1 km),all,lit_only,8678,0.4313675376968493,0.34953774132306975,0.31803908450449897,100105.0,0.009226751838864636
2013,pixel,pixel (1 km),all,lit_only,10249,0.45168595321622695,0.383562826681062,0.36383737535607386,107365.0,0.010897093753920678
2014,pixel,pixel (1 km),all,lit_only,11044,0.47841513419712434,0.4151330229681338,0.4322005587972664,114988.51289534569,0.01174236544231632
2015,pixel,pixel (1 km),all,lit_only,11815,0.49684327020607943,0.4374851432941561,0.4695759064487951,122998.36861288548,0.012562119494835869
2016,pixel,pixel (1 km),all,lit_only,12396,0.5097619130627842,0.45598697148370565,0.4932380630444796,130620.99692618847,0.013179858930002999
2017,pixel,pixel (1 km),all,lit_only,16015,0.5367094122262961,0.5039807842113179,0.5341960953336942,155705.93744969368,0.01702770577315247
2018,pixel,pixel (1 km),all,lit_only,16424,0.5304555983616568,0.4916668310512652,0.5108816356983537,164881.6374490261,0.017462568817874252
2019,pixel,pixel (1 km),all,lit_only,16734,0.5368426064639136,0.5034510463318175,0.5249156575962386,172987.47555208206,0.017792171614607145
2020,pixel,pixel (1 km),all,lit_only,22956,0.5641847776706066,0.5762776420405733,0.5759819778384979,210457.54222595692,0.02440761871548474
2021,pixel,pixel (1 km),all,lit_only,32652,0.5721648839060527,0.6210394923146592,0.5855461779392254,270440.3008956909,0.034716743609427066
