year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,district,0.48869228783857704,0.17099733738165193,0.3176949504569252,0.3499079924873607,0.6500920075126395,nan,5.551115123125783e-17,76
1993,all,lit_only,theil_l,district,0.36597310934455873,0.13547458990314998,0.2304985194414091,0.37017635023999124,0.6298236497600097,nan,3.3306690738754696e-16,99
1994,all,lit_only,theil_l,district,0.47618416426071797,0.18431436884977226,0.29186979541094615,0.3870653051554595,0.6129346948445414,nan,4.440892098500626e-16,102
1995,all,lit_only,theil_l,district,0.39205925597912755,0.15799416767125984,0.23406508830786854,0.40298542952821176,0.5970145704717904,nan,8.326672684688674e-16,108
1996,all,lit_only,theil_l,district,0.35655071335425115,0.16083726607344898,0.1957134472808032,0.45109225714449497,0.5489077428555079,nan,9.992007221626409e-16,111
1997,all,lit_only,theil_l,district,0.3810825111991215,0.17547735237090184,0.20560515882822053,0.46047075689393735,0.5395292431060649,nan,8.881784197001252e-16,113
1998,all,lit_only,theil_l,district,0.4193636019063163,0.18701366388161805,0.23234993802469908,0.44594634115002657,0.5540536588499755,nan,8.881784197001252e-16,116
1999,all,lit_only,theil_l,district,0.4292959785419192,0.18117797012537865,0.24811800841654116,0.42203509741866185,0.5779649025813396,nan,6.106226635438361e-16,121
2000,all,lit_only,theil_l,district,0.4210634221448777,0.18343021130942083,0.23763321083545758,0.4356355875678675,0.5643644124321342,nan,7.216449660063518e-16,128
2001,all,lit_only,theil_l,district,0.4183124530998223,0.18198793203507452,0.23632452106474844,0.4350526279733933,0.5649473720266083,nan,6.661338147750939e-16,130
2002,all,lit_only,theil_l,district,0.37834202931805294,0.16542746543457515,0.2129145638834784,0.4372431625763382,0.5627568374236633,nan,6.106226635438361e-16,128
2003,all,lit_only,theil_l,district,0.39053913636247434,0.16847822959731903,0.22206090676515594,0.43139909399745263,0.568600906002549,nan,6.106226635438361e-16,129
2004,all,lit_only,theil_l,district,0.41673068598495033,0.17918926456183965,0.2375414214231112,0.4299881688297627,0.5700118311702385,nan,4.996003610813204e-16,132
2005,all,lit_only,theil_l,district,0.4014048535263881,0.17155237721668762,0.22985247630970096,0.4273799275459181,0.5726200724540831,nan,4.440892098500626e-16,131
2006,all,lit_only,theil_l,district,0.3478582577636,0.1510410139611999,0.19681724380240068,0.4342027552608667,0.565797244739135,nan,5.551115123125783e-16,129
2007,all,lit_only,theil_l,district,0.3528663034341851,0.14510700717822472,0.2077592962559609,0.41122375745716216,0.5887762425428392,nan,4.996003610813204e-16,123
2008,all,lit_only,theil_l,district,0.34756421023190304,0.13236311565039613,0.2152010945815071,0.380830683234273,0.6191693167657276,nan,1.6653345369377348e-16,121
2009,all,lit_only,theil_l,district,0.35241953972517437,0.13608027774116255,0.2163392619840122,0.38613147797446584,0.6138685220255353,nan,3.885780586188048e-16,123
2010,all,lit_only,theil_l,district,0.3589225700161852,0.15582819699219566,0.20309437302399014,0.43415546975819536,0.5658445302418063,nan,5.551115123125783e-16,136
2011,all,lit_only,theil_l,district,0.3070739098313149,0.13566510118526293,0.17140880864605282,0.4417995044248075,0.5582004955751954,nan,8.881784197001252e-16,138
2012,all,lit_only,theil_l,district,0.31803908450449897,0.13879933324439359,0.17923975126010608,0.4364222512482743,0.563577748751728,nan,7.216449660063518e-16,139
2013,all,lit_only,theil_l,district,0.36383737535607386,0.1543024936328217,0.20953488172325274,0.4240974239708378,0.5759025760291638,nan,5.551115123125783e-16,148
2014,all,lit_only,theil_l,district,0.4322005587972664,0.165723632515045,0.2664769262822222,0.38344150450944114,0.6165584954905607,nan,7.771561172376096e-16,151
2015,all,lit_only,theil_l,district,0.4695759064487951,0.18168232498518205,0.28789358146361343,0.38690725501478346,0.6130927449852174,nan,3.885780586188048e-16,154
2016,all,lit_only,theil_l,district,0.4932380630444796,0.2002198143927181,0.29301824865176174,0.4059293663527799,0.5940706336472206,nan,2.220446049250313e-16,154
2017,all,lit_only,theil_l,district,0.5341960953336942,0.20985298692347215,0.3243431084102215,0.3928388633997486,0.6071611366002505,nan,4.440892098500626e-16,161
2018,all,lit_only,theil_l,district,0.5108816356983537,0.20623635018819053,0.30464528551016257,0.40368714742755263,0.5963128525724463,nan,5.551115123125783e-16,167
2019,all,lit_only,theil_l,district,0.5249156575962386,0.21387108027364932,0.31104457732258867,0.4074389421969909,0.5925610578030079,nan,6.661338147750939e-16,167
2020,all,lit_only,theil_l,district,0.5759819778384979,0.24147517440152808,0.3345068034369698,0.41924085074279244,0.5807591492572075,nan,0.0,172
2021,all,lit_only,theil_l,district,0.5855461779392254,0.24319235908769887,0.34235381885152705,0.4153256707158289,0.5846743292841721,nan,5.551115123125783e-16,175
2022,all,lit_only,theil_l,district,0.580525205784233,0.24304073596897102,0.33748446981526337,0.41865664668366415,0.5813433533163384,nan,1.4432899320127035e-15,177
1992,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
1993,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
1994,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
1995,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
1996,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
1997,all,zeros_included,theil_l,district,nan,nan,nan,nan,nan,nan,nan,0
