iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
IDN,IDN.1_1,Aceh,56604.4045,66663,66402,261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.2_1,Bali,5581.4486,6607,6598,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.3_1,Bangka Belitung,16596.7944,19613,19434,179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.4_1,Banten,9344.6117,11012,11000,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.5_1,Bengkulu,19748.9531,23224,23148,76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.6_1,Gorontalo,12021.8362,14079,14065,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.7_1,Jakarta Raya,652.7445,774,768,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.8_1,Jambi,48933.3811,57310,57272,38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.9_1,Jawa Barat,37012.3338,43649,43610,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.10_1,Jawa Tengah,34374.7885,40597,40531,66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.11_1,Jawa Timur,47864.5788,56648,56496,152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.12_1,Kalimantan Barat,146772.0799,171844,171732,112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.13_1,Kalimantan Selatan,37317.6306,43811,43717,94,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.14_1,Kalimantan Tengah,153675.0568,179917,179874,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.34_1,Kalimantan Timur,125461.3382,147222,146805,417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.35_1,Kalimantan Utara,69944.5961,82124,81936,188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.16_1,Kepulauan Riau,8154.2241,9693,9546,147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.17_1,Lampung,33443.9085,39304,39267,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.19_1,Maluku,45308.6837,54395,53206,1189,0.0,0.0,0.0003551233753489076,0.01273192212786845,0.9869129544967845,0.0,0.013087045503217357,adm1
IDN,IDN.18_1,Maluku Utara,31464.8737,36894,36820,74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.20_1,Nusa Tenggara Barat,19634.847,23245,23225,20,0.0,0.0,0.0,0.008483973902766185,0.991516026097231,0.0,0.008483973902766185,adm1
IDN,IDN.21_1,Nusa Tenggara Timur,46367.3852,55033,54945,88,0.0,0.0,0.00614014653644858,0.046891189829095486,0.9469686636344664,0.0,0.053031336365544066,adm1
IDN,IDN.23_1,Papua,312187.1568,368394,366579,1815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.22_1,Papua Barat,96284.9489,115375,112729,2646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.24_1,Riau,89640.7536,105190,104882,308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.25_1,Sulawesi Barat,16530.4557,19411,19357,54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.26_1,Sulawesi Selatan,45347.6115,53336,53171,165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.27_1,Sulawesi Tengah,60973.3103,71559,71353,206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.28_1,Sulawesi Tenggara,36403.3838,42937,42698,239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.29_1,Sulawesi Utara,14473.6533,16975,16939,36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.30_1,Sumatera Barat,42058.9151,49311,49214,97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.31_1,Sumatera Selatan,86732.4416,101939,101629,310,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.32_1,Sumatera Utara,72022.1251,84541,84328,213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
IDN,IDN.33_1,Yogyakarta,3166.5824,3747,3739,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
