year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,district,all,,11,0.8726060681993775,1.923949824858836,nan,637.0,nan
1993,adm1,district,all,,11,0.8217228901587079,1.5278910294505343,nan,1294.0,nan
1994,adm1,district,all,,11,0.8187667102023966,1.4989574687563176,nan,1330.0,nan
1995,adm1,district,all,,11,0.7896381909936201,1.3295505697534866,nan,1615.0,nan
1996,adm1,district,all,,11,0.7227177433816934,1.0116531011988068,nan,1973.0,nan
1997,adm1,district,all,,11,0.7052826606288347,0.9457375351749737,nan,2067.0,nan
1998,adm1,district,all,,11,0.6628470076024957,0.8341187550703343,nan,2100.0,nan
1999,adm1,district,all,,11,0.6557387126449836,0.8126899440679306,nan,2131.0,nan
2000,adm1,district,all,,11,0.5757192828516455,0.5964649697953864,0.8213624494376881,2623.0,nan
2001,adm1,district,all,,11,0.6161977450110017,0.6894664336375673,0.8828063705319413,2462.0,nan
2002,adm1,district,all,,11,0.6568522405663828,0.8327941374993846,nan,2186.0,nan
2003,adm1,district,all,,11,0.6499173047853049,0.8017147772722847,nan,2264.0,nan
2004,adm1,district,all,,11,0.6547034195214303,0.8097534238764185,1.2220100520430963,2440.0,nan
2005,adm1,district,all,,11,0.7178681375142426,1.015848574335872,nan,2151.0,nan
2006,adm1,district,all,,11,0.7656062003116262,1.2521582179462107,nan,1869.0,nan
2007,adm1,district,all,,11,0.7634836487657084,1.2288527994993443,nan,1798.0,nan
2008,adm1,district,all,,11,0.7377805181488739,1.0893233474215298,nan,1854.0,nan
2009,adm1,district,all,,11,0.710582566878944,0.9803384010688839,nan,2038.0,nan
2010,adm1,district,all,,11,0.6261458242687841,0.7254763142448079,1.223032445888521,2689.0,nan
2011,adm1,district,all,,11,0.7126913709548923,0.9832105520616989,nan,2268.0,nan
2012,adm1,district,all,,11,0.7825322851433791,1.2997269451021873,nan,1906.0,nan
2013,adm1,district,all,,11,0.7687823275127557,1.2363789455977463,nan,1987.0,nan
2014,adm1,district,all,,11,0.7703110724988405,1.2387501087794595,nan,2032.7000007629395,nan
2015,adm1,district,all,,11,0.7716495983621308,1.2422556794726485,nan,2070.100001811981,nan
2016,adm1,district,all,,11,0.773142815954994,1.245488890476452,nan,2117.584930896759,nan
2017,adm1,district,all,,11,0.769110660737379,1.2050992347716236,nan,2403.9905018806458,nan
2018,adm1,district,all,,11,0.7713317338012411,1.2088531769661295,nan,2782.2182903289795,nan
2019,adm1,district,all,,11,0.7682247328962888,1.19427852199327,nan,2929.465920448303,nan
2020,adm1,district,all,,11,0.729253777247431,1.0447883201194748,nan,3448.2097611427307,nan
2021,adm1,district,all,,11,0.702678381291806,0.9472542180896506,nan,3718.144944667816,nan
2022,adm1,district,all,,11,0.686406451417874,0.8866456954637137,nan,4129.587294578552,nan
1992,adm2,admin-2 unit,all,,43,0.913910050272664,2.183213857878846,nan,637.0,nan
1993,adm2,admin-2 unit,all,,43,0.8612521632570729,1.6947117462862618,nan,1294.0,nan
1994,adm2,admin-2 unit,all,,43,0.8622477884580648,1.7049412052121915,nan,1330.0,nan
1995,adm2,admin-2 unit,all,,43,0.8463217496225421,1.6031966584791242,nan,1615.0,nan
1996,adm2,admin-2 unit,all,,43,0.7947811615978122,1.318761886242877,nan,1973.0,nan
1997,adm2,admin-2 unit,all,,43,0.7679420860095514,1.2015257674549809,nan,2067.0,nan
1998,adm2,admin-2 unit,all,,43,0.7464476435241105,1.1298203123815067,nan,2100.0,nan
1999,adm2,admin-2 unit,all,,43,0.7405633911813612,1.1032621060524017,nan,2131.0,nan
2000,adm2,admin-2 unit,all,,43,0.6848768230737299,0.9120615914308076,nan,2623.0,nan
2001,adm2,admin-2 unit,all,,43,0.7062573010686923,0.9829273234857502,nan,2462.0,nan
2002,adm2,admin-2 unit,all,,43,0.7604895026092275,1.169886881986471,nan,2186.0,nan
2003,adm2,admin-2 unit,all,,43,0.7509197735207587,1.1299825693718615,nan,2264.0,nan
2004,adm2,admin-2 unit,all,,43,0.741032029397179,1.0782791555997293,nan,2440.0,nan
2005,adm2,admin-2 unit,all,,43,0.7797712738494538,1.241611064979858,nan,2151.0,nan
2006,adm2,admin-2 unit,all,,43,0.819187985916745,1.4385427529210277,nan,1869.0,nan
2007,adm2,admin-2 unit,all,,43,0.8246487738458479,1.4684821479729588,nan,1798.0,nan
2008,adm2,admin-2 unit,all,,43,0.8219425731959709,1.4443202742864807,nan,1854.0,nan
2009,adm2,admin-2 unit,all,,43,0.7938442160577115,1.3001905385194223,nan,2038.0,nan
2010,adm2,admin-2 unit,all,,43,0.6975392061344747,0.933753831203058,nan,2689.0,nan
2011,adm2,admin-2 unit,all,,43,0.7504911351513122,1.1169637206545655,nan,2268.0,nan
2012,adm2,admin-2 unit,all,,43,0.8228378025342094,1.459404896310578,nan,1906.0,nan
2013,adm2,admin-2 unit,all,,43,0.813402050429691,1.4095342046344408,nan,1987.0,nan
2014,adm2,admin-2 unit,all,,43,0.8147298971245198,1.4096773394480646,nan,2032.7000007629395,nan
2015,adm2,admin-2 unit,all,,43,0.8150981888282351,1.411601822013574,nan,2070.100001811981,nan
2016,adm2,admin-2 unit,all,,43,0.8156199988341899,1.4123438022748709,nan,2117.584930896759,nan
2017,adm2,admin-2 unit,all,,43,0.8101505621351426,1.376585585755731,nan,2403.9905018806458,nan
2018,adm2,admin-2 unit,all,,43,0.8102692841547445,1.3728018082835751,nan,2782.2182903289795,nan
2019,adm2,admin-2 unit,all,,43,0.8093288081124612,1.3706036057330389,nan,2929.465920448303,nan
2020,adm2,admin-2 unit,all,,43,0.7880188360581335,1.2578057024619562,nan,3448.2097611427307,nan
2021,adm2,admin-2 unit,all,,43,0.7718412676349671,1.1853607440921767,nan,3718.144944667816,nan
2022,adm2,admin-2 unit,all,,43,0.7628646048935213,1.145212946369094,nan,4129.587294578552,nan
1992,pixel,pixel (1 km),all,lit_only,87,0.4548259622151247,0.34005571154468606,0.378480606476034,637.0,0.030558482613277135
1993,pixel,pixel (1 km),all,lit_only,169,0.43289465260693416,0.32959057881815296,0.31611757239598726,1294.0,0.0593607305936073
1994,pixel,pixel (1 km),all,lit_only,194,0.4836911867297109,0.4052162117880792,0.4202811246653524,1330.0,0.06814190375834211
1995,pixel,pixel (1 km),all,lit_only,224,0.4271754754533392,0.3312870259909614,0.3180516879067115,1615.0,0.07867931155602388
1996,pixel,pixel (1 km),all,lit_only,316,0.4187849256096543,0.3461893497246569,0.3099072670285213,1973.0,0.11099402880224798
1997,pixel,pixel (1 km),all,lit_only,409,0.49052345449448365,0.4578229333475342,0.4389789302718646,2067.0,0.14365999297506146
1998,pixel,pixel (1 km),all,lit_only,392,0.45434888241010674,0.40087777505420774,0.3621347258954129,2100.0,0.1376887952230418
1999,pixel,pixel (1 km),all,lit_only,416,0.4665796574378225,0.42118061553698066,0.3850996539342022,2131.0,0.1461187214611872
2000,pixel,pixel (1 km),all,lit_only,601,0.4302703018162004,0.38795732482425016,0.3237426600535996,2623.0,0.2110994028802248
2001,pixel,pixel (1 km),all,lit_only,510,0.41769802965865477,0.36645376650763317,0.30667384783534757,2462.0,0.1791359325605901
2002,pixel,pixel (1 km),all,lit_only,373,0.3948058446511924,0.3234872016468414,0.26889957352193694,2186.0,0.13101510361784335
2003,pixel,pixel (1 km),all,lit_only,423,0.4200644897209067,0.3599146105354172,0.31282410840611463,2264.0,0.14857744994731295
2004,pixel,pixel (1 km),all,lit_only,504,0.4213472547488941,0.3696484732554193,0.30972222104930913,2440.0,0.17702845100105374
2005,pixel,pixel (1 km),all,lit_only,377,0.4078295580243352,0.3422955632286473,0.2860188559304412,2151.0,0.1324200913242009
2006,pixel,pixel (1 km),all,lit_only,273,0.4006843878432964,0.31683308524458764,0.2732662478477396,1869.0,0.0958904109589041
2007,pixel,pixel (1 km),all,lit_only,252,0.40804597701149437,0.3201616301768607,0.2877898265930685,1798.0,0.08851422550052687
2008,pixel,pixel (1 km),all,lit_only,277,0.42453237998434457,0.34259647854208575,0.3093012106058358,1854.0,0.09729539866526168
2009,pixel,pixel (1 km),all,lit_only,325,0.41429455725824726,0.3356757924853496,0.29875678979424336,2038.0,0.1141552511415525
2010,pixel,pixel (1 km),all,lit_only,480,0.35475471054915086,0.28093583611310735,0.23780837884229017,2689.0,0.16859852476290832
2011,pixel,pixel (1 km),all,lit_only,333,0.34302026894619475,0.25429657350193774,0.21055154516777577,2268.0,0.11696522655426765
2012,pixel,pixel (1 km),all,lit_only,232,0.3416253573108512,0.23416194124788145,0.19735227858829746,1906.0,0.08148928696873903
2013,pixel,pixel (1 km),all,lit_only,263,0.36983357603892997,0.2696845625768237,0.24980923177841263,1987.0,0.09237794169301018
2014,pixel,pixel (1 km),all,lit_only,263,0.3775364053860435,0.26887450984974437,0.2582017708288174,2032.7000007629395,0.09237794169301018
2015,pixel,pixel (1 km),all,lit_only,257,0.3798075886610275,0.2644789326457852,0.25501736676478753,2070.100001811981,0.09027046013347383
2016,pixel,pixel (1 km),all,lit_only,260,0.38866566570715544,0.2736037542972874,0.26956607626719664,2117.584930896759,0.091324200913242
2017,pixel,pixel (1 km),all,lit_only,287,0.4064138316193464,0.2804441970445326,0.29668191781338904,2403.9905018806458,0.1008078679311556
2018,pixel,pixel (1 km),all,lit_only,298,0.42041905855327544,0.29171620874818677,0.32848852963749414,2782.2182903289795,0.10467158412363892
2019,pixel,pixel (1 km),all,lit_only,296,0.41854886298316507,0.2897383269667241,0.3226572673776794,2929.465920448303,0.10396909027046013
2020,pixel,pixel (1 km),all,lit_only,413,0.4903833967189257,0.4015582358398049,0.4635414975294985,3448.2097611427307,0.14506498068141904
2021,pixel,pixel (1 km),all,lit_only,458,0.47930003566902313,0.388826918239418,0.4168050077362635,3718.144944667816,0.1608710923779417
2022,pixel,pixel (1 km),all,lit_only,524,0.5054838162114133,0.4381807430165592,0.4642605034088517,4129.587294578552,0.1840533895328416
1992,pixel,pixel (1 km),all,zeros_included,2847,0.9833403086451409,3.8281686801681407,nan,637.0,0.030558482613277135
1993,pixel,pixel (1 km),all,zeros_included,2847,0.9663362122552062,3.1537129511731172,nan,1294.0,0.0593607305936073
1994,pixel,pixel (1 km),all,zeros_included,2847,0.9648177345365521,3.091379140002789,nan,1330.0,0.06814190375834211
1995,pixel,pixel (1 km),all,zeros_included,2847,0.9549305607662619,2.873662061413959,nan,1615.0,0.07867931155602388
1996,pixel,pixel (1 km),all,zeros_included,2847,0.9354885972928173,2.544468223415783,nan,1973.0,0.11099402880224798
1997,pixel,pixel (1 km),all,zeros_included,2847,0.9268086030517189,2.3981288645827696,nan,2067.0,0.14365999297506146
1998,pixel,pixel (1 km),all,zeros_included,2847,0.9248699550069412,2.3836370225417833,nan,2100.0,0.1376887952230418
1999,pixel,pixel (1 km),all,zeros_included,2847,0.9220573015434261,2.3445164425537546,nan,2131.0,0.1461187214611872
2000,pixel,pixel (1 km),all,zeros_included,2847,0.8797304009102691,1.94338347756708,nan,2623.0,0.2110994028802248
2001,pixel,pixel (1 km),all,zeros_included,2847,0.895688793511034,2.0860641280672994,nan,2462.0,0.1791359325605901
2002,pixel,pixel (1 km),all,zeros_included,2847,0.9207104250280629,2.3559298692810633,nan,2186.0,0.13101510361784335
2003,pixel,pixel (1 km),all,zeros_included,2847,0.9138346607488386,2.2665635187671773,nan,2264.0,0.14857744994731295
2004,pixel,pixel (1 km),all,zeros_included,2847,0.8975620008406893,2.1010932924620884,nan,2440.0,0.17702845100105374
2005,pixel,pixel (1 km),all,zeros_included,2847,0.9215847359940901,2.3640714630586737,nan,2151.0,0.1324200913242009
2006,pixel,pixel (1 km),all,zeros_included,2847,0.9425313796562065,2.661382377337665,nan,1869.0,0.0958904109589041
2007,pixel,pixel (1 km),all,zeros_included,2847,0.9476036481232513,2.7447536299434754,nan,1798.0,0.08851422550052687
2008,pixel,pixel (1 km),all,zeros_included,2847,0.9440096484916274,2.672600059632784,nan,1854.0,0.09729539866526168
2009,pixel,pixel (1 km),all,zeros_included,2847,0.9331386480888411,2.5058716974336495,nan,2038.0,0.1141552511415525
2010,pixel,pixel (1 km),all,zeros_included,2847,0.891212596088371,2.061170819489208,nan,2689.0,0.16859852476290832
2011,pixel,pixel (1 km),all,zeros_included,2847,0.9231562169157299,2.400175170799531,nan,2268.0,0.11696522655426765
2012,pixel,pixel (1 km),all,zeros_included,2847,0.9463495198089629,2.741445656859609,nan,1906.0,0.08148928696873903
2013,pixel,pixel (1 km),all,zeros_included,2847,0.9417865228304316,2.651551617677097,nan,1987.0,0.09237794169301018
2014,pixel,pixel (1 km),all,zeros_included,2847,0.9424980943507304,2.6507415649500174,nan,2032.7000007629395,0.09237794169301018
2015,pixel,pixel (1 km),all,zeros_included,2847,0.9440149456571423,2.669423935028603,nan,2070.100001811981,0.09027046013347383
2016,pixel,pixel (1 km),all,zeros_included,2847,0.9441703804298771,2.666943210559797,nan,2117.584930896759,0.091324200913242
2017,pixel,pixel (1 km),all,zeros_included,2847,0.9401618439321224,2.5749830685629487,nan,2403.9905018806458,0.1008078679311556
2018,pixel,pixel (1 km),all,zeros_included,2847,0.9393343447309013,2.5486438095208195,nan,2782.2182903289795,0.10467158412363892
2019,pixel,pixel (1 km),all,zeros_included,2847,0.939547054247635,2.5533999599207005,nan,2929.465920448303,0.10396909027046013
2020,pixel,pixel (1 km),all,zeros_included,2847,0.9260724772901006,2.3321317301568096,nan,3448.2097611427307,0.14506498068141904
2021,pixel,pixel (1 km),all,zeros_included,2847,0.9162344279369206,2.215978821403271,nan,3718.144944667816,0.1608710923779417
2022,pixel,pixel (1 km),all,zeros_included,2847,0.908982620194865,2.1307101459735547,nan,4129.587294578552,0.1840533895328416
