year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,constituency,0.38277950551198947,0.1730731225309376,0.20970638298105237,0.4521483518284042,0.5478516481715971,nan,4.996003610813204e-16,40
1993,all,lit_only,theil_l,constituency,0.33058454835355233,0.1629107800428129,0.16767376831074018,0.4927961117788956,0.5072038882211066,nan,7.771561172376096e-16,44
1994,all,lit_only,theil_l,constituency,0.3989169005516712,0.1763413024216621,0.22257559813000957,0.44205021691935265,0.5579497830806485,nan,4.440892098500626e-16,44
1995,all,lit_only,theil_l,constituency,0.34988094788151136,0.17306653424772273,0.17681441363378902,0.494644064775806,0.5053559352241951,nan,3.885780586188048e-16,47
1996,all,lit_only,theil_l,constituency,0.3004125331166784,0.15316029584118554,0.14725223727549375,0.5098332424822603,0.49016675751774264,nan,8.326672684688674e-16,47
1997,all,lit_only,theil_l,constituency,0.36134233174300834,0.16944149707166836,0.19190083467134084,0.46892235474967126,0.5310776452503311,nan,8.881784197001252e-16,47
1998,all,lit_only,theil_l,constituency,0.3820551424210553,0.18389594884184363,0.19815919357921238,0.48133352603634266,0.5186664739636592,nan,6.661338147750939e-16,48
1999,all,lit_only,theil_l,constituency,0.39216265692227537,0.18415470366569972,0.20800795325657634,0.4695875561201082,0.5304124438798936,nan,6.661338147750939e-16,51
2000,all,lit_only,theil_l,constituency,0.33644592527933737,0.16935790582497126,0.16708801945436694,0.5033733301550919,0.4966266698449106,nan,8.326672684688674e-16,50
2001,all,lit_only,theil_l,constituency,0.32400283270733976,0.1622724492493432,0.16173038345799723,0.5008365139693643,0.4991634860306377,nan,6.661338147750939e-16,50
2002,all,lit_only,theil_l,constituency,0.3213901456870858,0.16137128780269522,0.16001885788439138,0.5021040314030372,0.49789596859696533,nan,7.771561172376096e-16,51
2003,all,lit_only,theil_l,constituency,0.32865012028074864,0.15912656098362513,0.16952355929712434,0.4841822691185739,0.5158177308814286,nan,8.326672684688674e-16,51
2004,all,lit_only,theil_l,constituency,0.36351103777989624,0.1718073986019675,0.19170363917792957,0.4726332373598951,0.5273667626401072,nan,8.326672684688674e-16,51
2005,all,lit_only,theil_l,constituency,0.3186133101253013,0.15668414272880674,0.16192916739649543,0.4917689806090883,0.5082310193909144,nan,8.326672684688674e-16,50
2006,all,lit_only,theil_l,constituency,0.3164067747347759,0.15971099958255933,0.1566957751522174,0.504764791197771,0.49523520880223154,nan,8.326672684688674e-16,50
2007,all,lit_only,theil_l,constituency,0.28106923249743954,0.1472980142900368,0.13377121820740348,0.5240631035322539,0.4759368964677487,nan,7.771561172376096e-16,48
2008,all,lit_only,theil_l,constituency,0.2669717852535347,0.1459486591612155,0.12102312609232006,0.5466819612514957,0.45331803874850746,nan,8.326672684688674e-16,48
2009,all,lit_only,theil_l,constituency,0.3052718573158445,0.1569131430140174,0.14835871430182798,0.5140111649783353,0.4859888350216675,nan,8.881784197001252e-16,53
