year,scope,zeros,grouping,unit,pixels,mean_dn,population_share,value_share,theil_t,within_contribution
1992,all,zeros_included,dependency,Ascension,102,3.764705882352941,0.2457831325301205,0.8050314465408805,0.8184973768474775,0.6589161272734411
1992,all,zeros_included,dependency,Saint Helena,124,0.75,0.2987951807228916,0.1949685534591195,1.5773294947278287,0.30752964991548865
1992,all,zeros_included,dependency,Tristan da Cunha,189,0.0,0.45542168674698796,0.0,0.0,0.0
1992,all,zeros_included,district,Ascension,102,3.764705882352941,0.2457831325301205,0.8050314465408805,0.8184973768474775,0.6589161272734411
1992,all,zeros_included,district,Alarm Forest,5,2.4,0.012048192771084338,0.025157232704402517,0.3233805755597212,0.008135360391439528
1992,all,zeros_included,district,Blue Hill,35,0.0,0.08433734939759036,0.0,0.0,0.0
1992,all,zeros_included,district,Half Tree Hollow,2,5.5,0.004819277108433735,0.023060796645702306,0.004137942083286772,9.542424091437e-05
1992,all,zeros_included,district,Jamestown,4,4.75,0.00963855421686747,0.039832285115303984,0.03880948412295293,0.0015458704367633243
1992,all,zeros_included,district,Levelwood,16,0.0,0.03855421686746988,0.0,0.0,0.0
1992,all,zeros_included,district,Longwood,35,0.7428571428571429,0.08433734939759036,0.05450733752620545,1.2509803887272004,0.06818761028701721
1992,all,zeros_included,district,Sandy Bay,14,0.0,0.033734939759036145,0.0,0.0,0.0
1992,all,zeros_included,district,St. Paul's,13,1.9230769230769231,0.03132530120481928,0.05241090146750524,0.6106412806416817,0.032004259991702394
1992,all,zeros_included,district,Tristan da Cunha,189,0.0,0.45542168674698796,0.0,0.0,0.0
1992,all,lit_only,dependency,Ascension,53,7.245283018867925,0.6463414634146342,0.8050314465408805,0.1638164771153281,0.13187741553938362
1992,all,lit_only,dependency,Saint Helena,29,3.206896551724138,0.35365853658536583,0.1949685534591195,0.12434375910926598,0.024243122845202802
1992,all,lit_only,district,Ascension,53,7.245283018867925,0.6463414634146342,0.8050314465408805,0.1638164771153281,0.13187741553938362
1992,all,lit_only,district,Alarm Forest,4,3.0,0.04878048780487805,0.025157232704402517,0.10023702424551129,0.0025216861445411646
1992,all,lit_only,district,Half Tree Hollow,2,5.5,0.024390243902439025,0.023060796645702306,0.004137942083286772,9.542424091437e-05
1992,all,lit_only,district,Jamestown,4,4.75,0.04878048780487805,0.039832285115303984,0.03880948412295293,0.0015458704367633243
1992,all,lit_only,district,Longwood,11,2.3636363636363638,0.13414634146341464,0.05450733752620545,0.09352760003615723,0.005097940463186767
1992,all,lit_only,district,St. Paul's,8,3.125,0.0975609756097561,0.05241090146750524,0.1251334648599809,0.006558357697063988
1993,all,zeros_included,dependency,Ascension,102,5.990196078431373,0.2457831325301205,0.7763659466327827,0.5481116137668802,0.4255351918825461
1993,all,zeros_included,dependency,Saint Helena,124,1.4193548387096775,0.2987951807228916,0.22363405336721728,1.2790359173527264,0.2860359865998473
1993,all,zeros_included,dependency,Tristan da Cunha,189,0.0,0.45542168674698796,0.0,0.0,0.0
1993,all,zeros_included,district,Ascension,102,5.990196078431373,0.2457831325301205,0.7763659466327827,0.5481116137668802,0.4255351918825461
1993,all,zeros_included,district,Alarm Forest,5,5.6,0.012048192771084338,0.035578144853875476,0.017049533715107756,0.0006065907802071375
1993,all,zeros_included,district,Blue Hill,35,0.0,0.08433734939759036,0.0,0.0,0.0
1993,all,zeros_included,district,Half Tree Hollow,2,7.0,0.004819277108433735,0.017789072426937738,0.0,0.0
1993,all,zeros_included,district,Jamestown,4,6.75,0.00963855421686747,0.03430749682337993,0.018931978242087588,0.0006495087834007178
1993,all,zeros_included,district,Levelwood,16,0.0,0.03855421686746988,0.0,0.0,0.0
1993,all,zeros_included,district,Longwood,35,1.4285714285714286,0.08433734939759036,0.06353240152477764,1.1008115647136387,0.06993720233250564
1993,all,zeros_included,district,Sandy Bay,14,0.2857142857142857,0.033734939759036145,0.005082592121982211,2.639057329615259,0.013413251992961926
1993,all,zeros_included,district,St. Paul's,13,4.076923076923077,0.03132530120481928,0.06734434561626429,0.10975256363102703,0.007391214577438923
1993,all,zeros_included,district,Tristan da Cunha,189,0.0,0.45542168674698796,0.0,0.0,0.0
1993,all,lit_only,dependency,Ascension,66,9.257575757575758,0.6470588235294118,0.7763659466327827,0.1127935425090345,0.0875690654040916
1993,all,lit_only,dependency,Saint Helena,36,4.888888888888889,0.35294117647058826,0.22363405336721728,0.04227329020379944,0.009453747237444347
1993,all,lit_only,district,Ascension,66,9.257575757575758,0.6470588235294118,0.7763659466327827,0.1127935425090345,0.0875690654040916
1993,all,lit_only,district,Alarm Forest,5,5.6,0.049019607843137254,0.035578144853875476,0.017049533715107756,0.0006065907802071375
1993,all,lit_only,district,Half Tree Hollow,2,7.0,0.0196078431372549,0.017789072426937738,0.0,0.0
