year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,dependency,0.24333607975244925,0.06869492532257901,0.1746411544298701,0.28230472600883416,0.7176952739911653,,1.3877787807814457e-16,2
1993,all,lit_only,theil_l,dependency,0.12849393426158565,0.04315809818671337,0.08533583607487302,0.33587654105798403,0.6641234589420218,,7.494005416219807e-16,2
1994,all,lit_only,theil_l,dependency,0.11928378220806479,0.03229363745867092,0.08699014474939458,0.2707294894652288,0.7292705105347772,,7.077671781985373e-16,2
1995,all,lit_only,theil_l,dependency,0.13377136881607118,0.03205304027835798,0.1017183285377142,0.23961061744407564,0.7603893825559318,,9.992007221626409e-16,2
1996,all,lit_only,theil_l,dependency,0.14083532228349274,0.04634675208339292,0.09448857020010029,0.3290847163334479,0.6709152836665555,,4.718447854656915e-16,2
1997,all,lit_only,theil_l,dependency,0.17302919784129106,0.05884677953418525,0.11418241830710607,0.34009739551680607,0.6599026044831955,,2.7755575615628914e-16,3
1998,all,lit_only,theil_l,dependency,0.19508539995029317,0.07947020923148482,0.11561519071880905,0.407361131339062,0.5926388686609415,,6.938893903907228e-16,3
1999,all,lit_only,theil_l,dependency,0.18990729626398464,0.05919509394370871,0.13071220232027675,0.31170521148078123,0.6882947885192231,,8.049116928532385e-16,3
2000,all,lit_only,theil_l,dependency,0.2162407077634653,0.04920684808108958,0.16703385968237588,0.22755589634359893,0.7724441036564018,,1.6653345369377348e-16,2
2001,all,lit_only,theil_l,dependency,0.18461153790789495,0.04817546325564098,0.13643607465225396,0.26095586333112253,0.7390441366688775,,0.0,2
2002,all,lit_only,theil_l,dependency,0.18055390520371895,0.0633574983916746,0.11719640681204496,0.350906275442718,0.6490937245572854,,6.106226635438361e-16,2
2003,all,lit_only,theil_l,dependency,0.17019290692649547,0.056717705940747126,0.11347520098574895,0.3332554039120027,0.6667445960880009,,6.106226635438361e-16,2
2004,all,lit_only,theil_l,dependency,0.19026192931567557,0.04123495302725669,0.14902697628841954,0.2167272936607364,0.7832727063392672,,6.661338147750939e-16,2
2005,all,lit_only,theil_l,dependency,0.17435429731774163,0.04758270449880535,0.12677159281893682,0.272908125757813,0.7270918742421901,,5.273559366969494e-16,2
2006,all,lit_only,theil_l,dependency,0.1726635415434961,0.052694828676950606,0.11996871286654551,0.3051879291128528,0.6948120708871472,,0.0,2
2007,all,lit_only,theil_l,dependency,0.1501130589537058,0.06963977603856625,0.0804732829151394,0.46391550824397526,0.5360844917560237,,1.6653345369377348e-16,2
2008,all,lit_only,theil_l,dependency,0.135447482480416,0.048379946536137336,0.08706753594427843,0.357186015200633,0.6428139847993654,,2.220446049250313e-16,2
2009,all,lit_only,theil_l,dependency,0.16723630810572365,0.03512909905620859,0.13210720904951545,0.21005665249438915,0.7899433475056131,,3.885780586188048e-16,2
2010,all,lit_only,theil_l,dependency,0.1724214528378639,0.05867774840758531,0.11374370443027916,0.34031582173688557,0.6596841782631178,,5.828670879282072e-16,3
2011,all,lit_only,theil_l,dependency,0.1626419119419708,0.043946304279243856,0.11869560766272695,0.2702028262857824,0.7297971737142176,,0.0,2
2012,all,lit_only,theil_l,dependency,0.15996886039320973,0.05222709344529303,0.10774176694791654,0.326482874960269,0.6735171250397299,,1.6653345369377348e-16,2
2013,all,lit_only,theil_l,dependency,0.1637973314310006,0.0722205597194017,0.09157677171159835,0.44091414120397016,0.5590858587960266,,5.273559366969494e-16,3
