year,scope,zeros,grouping,unit,pixels,mean_dn,population_share,value_share,theil_t,within_contribution
1992,all,zeros_included,region,Central,132,61.92424242424242,0.18938307030129126,0.2052634222289187,0.0021255841173193346,0.00043630467015640204
1992,all,zeros_included,region,East,99,57.04040404040404,0.14203730272596843,0.141806036864045,0.025042652729826642,0.0035511993361792738
1992,all,zeros_included,region,North,129,60.98449612403101,0.18507890961262555,0.19755411581537843,0.0018843335042229015,0.000372257839328049
1992,all,zeros_included,region,North-East,105,48.53333333333333,0.15064562410329985,0.12796946411531315,0.11599730470213165,0.014844112921552481
1992,all,zeros_included,region,West,232,56.19827586206897,0.3328550932568149,0.32740696097634475,0.02556923744878592,0.008371546327589545
1992,all,lit_only,region,Central,132,61.92424242424242,0.18938307030129126,0.2052634222289187,0.0021255841173193346,0.00043630467015640204
1992,all,lit_only,region,East,99,57.04040404040404,0.14203730272596843,0.141806036864045,0.025042652729826642,0.0035511993361792738
1992,all,lit_only,region,North,129,60.98449612403101,0.18507890961262555,0.19755411581537843,0.0018843335042229015,0.000372257839328049
1992,all,lit_only,region,North-East,105,48.53333333333333,0.15064562410329985,0.12796946411531315,0.11599730470213165,0.014844112921552481
1992,all,lit_only,region,West,232,56.19827586206897,0.3328550932568149,0.32740696097634475,0.02556923744878592,0.008371546327589545
1993,all,zeros_included,region,Central,132,62.515151515151516,0.18938307030129126,0.20387893761581222,0.0010305729064263858,0.00021011210929785138
1993,all,zeros_included,region,East,99,59.91919191919192,0.14203730272596843,0.14655960469425572,0.013850582258529975,0.002029935860595425
1993,all,zeros_included,region,North,129,61.07751937984496,0.18507890961262555,0.19466337245213094,0.0018846129541127965,0.00036686511341457007
1993,all,zeros_included,region,North-East,105,49.21904761904762,0.15064562410329985,0.12768375540457072,0.10289581241617674,0.013138123744701701
1993,all,zeros_included,region,West,232,57.08620689655172,0.3328550932568149,0.3272143298332304,0.021379310353368375,0.006995616709574077
1993,all,lit_only,region,Central,132,62.515151515151516,0.18938307030129126,0.20387893761581222,0.0010305729064263858,0.00021011210929785138
1993,all,lit_only,region,East,99,59.91919191919192,0.14203730272596843,0.14655960469425572,0.013850582258529975,0.002029935860595425
