year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,region,0.044775848215890535,0.0029784555993442475,0.04179739261654947,0.06651924459327654,0.9334807554067944,,3.1780134079895106e-15,5
1993,all,lit_only,theil_l,region,0.037183985692928585,0.0028377133085891746,0.03434627238434422,0.076315469030767,0.9236845309693623,,4.808653475407709e-15,5
1994,all,lit_only,theil_l,region,0.03596834090900382,0.0028103113976124952,0.033158029511395855,0.07813291707622246,0.9218670829239035,,4.53109771925142e-15,5
1995,all,lit_only,theil_l,region,0.035148595727595836,0.0028553125071608555,0.032293283220439915,0.08123546469081537,0.918764535309325,,4.933553565678039e-15,5
1996,all,lit_only,theil_l,region,0.03351751074795279,0.0027679396578873406,0.030749571090073348,0.08258189812190642,0.9174181018783293,,7.896461262646426e-15,5
1997,all,lit_only,theil_l,region,0.03248062176906127,0.002641584279333787,0.0298390374897351,0.08132800837728953,0.918671991622945,,7.618905506490137e-15,5
1998,all,lit_only,theil_l,region,0.03007964713898044,0.002485113785899463,0.02759453335308862,0.0826177838595382,0.9173822161407158,,7.643191635153812e-15,5
1999,all,lit_only,theil_l,region,0.025065805968089695,0.0020322633800910666,0.023033542588006297,0.08107712086650085,0.9189228791338051,,7.667477763817487e-15,5
2000,all,lit_only,theil_l,region,0.02236351680194984,0.0018323806786914212,0.020531136123266534,0.08193615945644375,0.9180638405439191,,8.115036420619504e-15,5
2001,all,lit_only,theil_l,region,0.021042892455857186,0.00180191129521251,0.019240981160652475,0.08563039986030803,0.9143696001400626,,7.799316747991725e-15,5
2002,all,lit_only,theil_l,region,0.020798071578724084,0.0018209356156736398,0.01897713596305846,0.08755309879481385,0.9124469012055715,,8.014422459012849e-15,5
2003,all,lit_only,theil_l,region,0.020800318991658497,0.0018179933916679931,0.01898232559999856,0.08740218803360943,0.9125978119667778,,8.056055822436292e-15,5
2004,all,lit_only,theil_l,region,0.02078860441782518,0.001824319379948694,0.0189642850378849,0.08775574075498942,0.9122442592454154,,8.416878305439468e-15,5
2005,all,lit_only,theil_l,region,0.020732970726744224,0.001841093765464079,0.018891876961288644,0.08880028770258111,0.9111997122978288,,8.500145032286355e-15,5
2006,all,lit_only,theil_l,region,0.02068379783125545,0.0018409102529598725,0.018842887578304417,0.0890025259373817,0.9109974740630457,,8.840150833577809e-15,5
2007,all,lit_only,theil_l,region,0.020589425549684535,0.0018373305125217877,0.018752095037171713,0.08923660876735527,0.9107633912330801,,8.965050923848139e-15,5
2008,all,lit_only,theil_l,region,0.020052568532573978,0.0018317215790213308,0.018220846953561555,0.09134598273761432,0.9086540172628299,,8.909539772616881e-15,5
