year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,TUV.1_1,Funafuti,9,7.5594,0.0,0.0,0.0
1992,TUV.2_1,Nanumanga,3,3.4695,0.0,0.0,0.0
1992,TUV.3_1,Nanumea,5,4.2313,0.0,0.0,0.0
1992,TUV.4_1,Niulakita,0,0.5038,0.0,nan,0.0
1992,TUV.5_1,Niutao,4,2.9063,0.0,0.0,0.0
1992,TUV.6_1,Nui,6,5.4441,0.0,0.0,0.0
1992,TUV.7_1,Nukufetau,7,6.808,0.0,0.0,0.0
1992,TUV.8_1,Nukulaelae,7,4.1718,0.0,0.0,0.0
1992,TUV.9_1,Vaitupu,6,6.6315,0.0,0.0,0.0
1993,TUV.1_1,Funafuti,9,7.5594,0.0,0.0,0.0
1993,TUV.2_1,Nanumanga,3,3.4695,0.0,0.0,0.0
1993,TUV.3_1,Nanumea,5,4.2313,0.0,0.0,0.0
1993,TUV.4_1,Niulakita,0,0.5038,0.0,nan,0.0
1993,TUV.5_1,Niutao,4,2.9063,0.0,0.0,0.0
1993,TUV.6_1,Nui,6,5.4441,0.0,0.0,0.0
1993,TUV.7_1,Nukufetau,7,6.808,0.0,0.0,0.0
1993,TUV.8_1,Nukulaelae,7,4.1718,0.0,0.0,0.0
1993,TUV.9_1,Vaitupu,6,6.6315,0.0,0.0,0.0
1994,TUV.1_1,Funafuti,9,7.5594,3.0,0.3333333333333333,0.39685656516614953
1994,TUV.2_1,Nanumanga,3,3.4695,0.0,0.0,0.0
1994,TUV.3_1,Nanumea,5,4.2313,0.0,0.0,0.0
1994,TUV.4_1,Niulakita,0,0.5038,0.0,nan,0.0
1994,TUV.5_1,Niutao,4,2.9063,0.0,0.0,0.0
1994,TUV.6_1,Nui,6,5.4441,0.0,0.0,0.0
1994,TUV.7_1,Nukufetau,7,6.808,0.0,0.0,0.0
1994,TUV.8_1,Nukulaelae,7,4.1718,0.0,0.0,0.0
1994,TUV.9_1,Vaitupu,6,6.6315,0.0,0.0,0.0
