year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,island council,all,,9,,,,0.0,
1993,adm1,island council,all,,9,,,,0.0,
1994,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,3.0,
1995,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,8.0,
1996,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,7.0,
1997,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,7.0,
1998,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,10.0,
1999,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,14.0,
2000,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,21.0,
2001,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,21.0,
2002,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,33.0,
2003,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,33.0,
2004,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,33.0,
2005,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,29.0,
2006,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,29.0,
2007,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,29.0,
2008,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,29.0,
2009,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,29.0,
2010,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,29.0,
2011,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,29.0,
2012,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,29.0,
2013,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,29.0,
2014,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,33.0,
2015,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,64.0,
2016,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,64.0,
2017,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,64.0,
2018,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,64.00000190734863,
2019,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,66.00000190734863,
2020,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,66.00000190734863,
2021,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,66.00000190734863,
2022,adm1,island council,all,,9,0.8888888888888888,2.197224577336219,,66.00000190734863,
1992,pixel,pixel (1 km),all,lit_only,0,,,,0.0,0.0
1993,pixel,pixel (1 km),all,lit_only,0,,,,0.0,0.0
1994,pixel,pixel (1 km),all,lit_only,2,0.16666666666666674,0.056633012265132426,0.05889151782819174,3.0,0.0425531914893617
