year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,district,all,,4,0.674425094542279,0.9742928038137357,1.5045637317253804,21123.0,
1993,adm1,district,all,,4,0.6292996405240339,0.8011176788357935,1.061415597824624,31616.0,
1994,adm1,district,all,,4,0.628718844442302,0.7990454429810532,1.0676448768938591,32552.0,
1995,adm1,district,all,,4,0.6316103728425522,0.8031882210773928,1.0824525224871606,38473.0,
1996,adm1,district,all,,4,0.6120681426845362,0.7363024029593597,0.9386749097616305,44944.0,
1997,adm1,district,all,,4,0.6042577836068392,0.7083919018345268,0.9134858881324537,47348.0,
1998,adm1,district,all,,4,0.6082505588330156,0.7183207277460978,0.9479873325644246,47123.0,
1999,adm1,district,all,,4,0.607354207366982,0.7157426117130428,0.9418911157413334,47235.0,
2000,adm1,district,all,,4,0.6031700312507278,0.7047952539658996,0.9112821910592128,47794.0,
2001,adm1,district,all,,4,0.6043788487587949,0.7077336066120827,0.9224439957080101,47734.0,
2002,adm1,district,all,,4,0.6074406349891359,0.7162347235793584,0.9431308134219096,47617.0,
2003,adm1,district,all,,4,0.6087124201047309,0.7199947583733,0.9494052432186971,47376.0,
2004,adm1,district,all,,4,0.6079424225892291,0.7180502065078165,0.9420617579820046,47422.0,
2005,adm1,district,all,,4,0.6061584419927541,0.7127712418530633,0.933337705276952,47782.0,
2006,adm1,district,all,,4,0.6062899372071839,0.7138646794512338,0.9280955566912228,47597.0,
2007,adm1,district,all,,4,0.6072659731456838,0.7165825030242083,0.934550259198595,47477.0,
2008,adm1,district,all,,4,0.6110608284975532,0.7252448304072482,0.9800724766791379,47486.0,
2009,adm1,district,all,,4,0.6050015942089146,0.7075642681318057,0.9407895433118437,48560.0,
2010,adm1,district,all,,4,0.5863561620853344,0.6545373416010912,0.840361640224677,51928.0,
2011,adm1,district,all,,4,0.5747207825969267,0.626396454498833,0.7710548297073929,53491.0,
2012,adm1,district,all,,4,0.5738437743691427,0.6241862176332134,0.767424617683171,53733.0,
2013,adm1,district,all,,4,0.5728227040966902,0.6220220246054806,0.7616518874091317,53836.0,
2014,adm1,district,all,,4,0.5648916868316916,0.6032550541585824,0.7249546124419013,55261.104290008545,
2015,adm1,district,all,,4,0.5651259590718476,0.6023460834160564,0.7305333039463298,55493.3911614418,
2016,adm1,district,all,,4,0.566116847850795,0.6044971101144112,0.7374178123902708,55303.055383205414,
2017,adm1,district,all,,4,0.5701406124534163,0.6138839311619095,0.757023394238039,54787.63871526718,
2018,adm1,district,all,,4,0.5701922549430616,0.6138643928110826,0.7579157193923117,55002.29771852493,
2019,adm1,district,all,,4,0.566705123625965,0.606015390433708,0.739013241028341,55860.14942932129,
2020,adm1,district,all,,4,0.5536603191401879,0.5774657820188844,0.6821627644847085,57674.18921375275,
2021,adm1,district,all,,4,0.547192689191283,0.5633742502115594,0.6579693120572945,58541.92555165291,
2022,adm1,district,all,,4,0.5468115326700891,0.5625700929724605,0.6562127977246681,58672.05591893196,
1992,adm2,mukim,all,,39,0.7075468565859413,0.9598244589775614,,21123.0,
1993,adm2,mukim,all,,39,0.6544004875052356,0.7998468966256079,,31616.0,
1994,adm2,mukim,all,,39,0.6512659422682625,0.7917249182898336,,32552.0,
1995,adm2,mukim,all,,39,0.6294333605724154,0.7404565274243875,,38473.0,
1996,adm2,mukim,all,,39,0.6039249634028241,0.6876373603122974,,44944.0,
1997,adm2,mukim,all,,39,0.5952534024442162,0.668823627582018,,47348.0,
1998,adm2,mukim,all,,39,0.5957305528383301,0.6723284121210599,,47123.0,
1999,adm2,mukim,all,,39,0.5951526104987661,0.6703843794506841,,47235.0,
2000,adm2,mukim,all,,39,0.5929189131581212,0.6628614853244569,,47794.0,
2001,adm2,mukim,all,,39,0.593125371270482,0.6637854235726505,,47734.0,
2002,adm2,mukim,all,,39,0.5929131221662851,0.6654078160640615,,47617.0,
2003,adm2,mukim,all,,39,0.5937041523051625,0.6682589241056446,,47376.0,
2004,adm2,mukim,all,,39,0.5932722307147176,0.6680485976980669,,47422.0,
