year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,quarter,all,,10,0.39322858362695134,0.2577844374672841,0.2800598221218288,3974.0,nan
1993,adm1,quarter,all,,10,0.3321861231810399,0.19555122079916493,0.1866913923734559,6048.0,nan
1994,adm1,quarter,all,,10,0.3288298678716588,0.19193129625004993,0.18260035576192724,6115.0,nan
1995,adm1,quarter,all,,10,0.30339852299600145,0.1579403686976556,0.1499686381134768,6583.0,nan
1996,adm1,quarter,all,,10,0.3063750671454697,0.161543706012293,0.152765543708991,6666.0,nan
1997,adm1,quarter,all,,10,0.3058785863490263,0.16095571360765676,0.1522807245670676,6687.0,nan
1998,adm1,quarter,all,,10,0.2957923316871973,0.15123645230449984,0.1431561112210354,6900.0,nan
1999,adm1,quarter,all,,10,0.28984200521519665,0.14499531192744167,0.13773382915159113,7115.0,nan
2000,adm1,quarter,all,,10,0.2834152729632591,0.13874534918236123,0.13170599103456504,7235.0,nan
2001,adm1,quarter,all,,10,0.28333870352546686,0.13959100035093175,0.13257048868051763,7421.0,nan
2002,adm1,quarter,all,,10,0.2747476435537888,0.13267407130939163,0.124537001206318,7666.0,nan
2003,adm1,quarter,all,,10,0.27101129239468125,0.12696769015238818,0.11972761956300404,7771.0,nan
2004,adm1,quarter,all,,10,0.2631225573993716,0.1199474823431884,0.11274632219421013,7875.0,nan
2005,adm1,quarter,all,,10,0.24239163368107053,0.10465672545669118,0.09738648508272144,8010.0,nan
2006,adm1,quarter,all,,10,0.23173079015628972,0.09355146872642622,0.08743047677965801,8137.0,nan
2007,adm1,quarter,all,,10,0.23296575395398578,0.09339034975305918,0.08804233111289478,8235.0,nan
2008,adm1,quarter,all,,10,0.2362610714029505,0.09437006975616771,0.08957704434171515,8349.0,nan
2009,adm1,quarter,all,,10,0.22694317358053784,0.08607857542144469,0.08201139207028921,8756.0,nan
2010,adm1,quarter,all,,10,0.2241857826007314,0.08493808106892287,0.0804438398068561,9126.0,nan
2011,adm1,quarter,all,,10,0.23642850896821543,0.09436422743234253,0.08962562965543092,9493.0,nan
2012,adm1,quarter,all,,10,0.2419002610991079,0.0975470516477082,0.09352158887881856,9655.0,nan
2013,adm1,quarter,all,,10,0.24181744192832433,0.09741966635595552,0.09357095120993394,9672.0,nan
2014,adm1,quarter,all,,10,0.24122365426814052,0.09672935084881137,0.09296925665704356,9743.057173728943,nan
2015,adm1,quarter,all,,10,0.2409865509490019,0.09617618688478527,0.09263747276984122,9766.474458694458,nan
2016,adm1,quarter,all,,10,0.24098655112811174,0.09617618704283708,0.09263747290361936,9766.474462509155,nan
2017,adm1,quarter,all,,10,0.2333088431893824,0.09139009414366989,0.08742748506316511,9949.480813980103,nan
2018,adm1,quarter,all,,10,0.2337101943139488,0.09196487911046004,0.08788637950106529,9938.980815887451,nan
2019,adm1,quarter,all,,10,0.2336703820274839,0.09195872995687515,0.08788412985028195,9943.976058959961,nan
2020,adm1,quarter,all,,10,0.22892681705452111,0.08845866066422817,0.08439522456364772,10045.47965323925,nan
2021,adm1,quarter,all,,10,0.22813131650921137,0.08773901676689004,0.08373548106865827,10091.3686388731,nan
2022,adm1,quarter,all,,10,0.22824067559396743,0.08784671973973047,0.08384918761095556,10096.754365801811,nan
1992,pixel,pixel (1 km),all,lit_only,449,0.4688605109156063,0.39009418634437487,0.38581471816026425,3974.0,0.732463295269168
1993,pixel,pixel (1 km),all,lit_only,559,0.44585001561745763,0.3634494488015016,0.32654511454709506,6048.0,0.9119086460032626
1994,pixel,pixel (1 km),all,lit_only,552,0.44336242549207827,0.35850811732054894,0.3213355593483842,6115.0,0.9004893964110929
1995,pixel,pixel (1 km),all,lit_only,576,0.44045874685638076,0.35040018347015334,0.3204378672109147,6583.0,0.9396411092985318
1996,pixel,pixel (1 km),all,lit_only,557,0.434408431866526,0.33830541953079063,0.3067839294618388,6666.0,0.9086460032626428
1997,pixel,pixel (1 km),all,lit_only,565,0.4403525000959463,0.3472989729734897,0.3222193022663191,6687.0,0.9216965742251223
1998,pixel,pixel (1 km),all,lit_only,593,0.44689835520688215,0.3567291504597148,0.33025662985623316,6900.0,0.967373572593801
1999,pixel,pixel (1 km),all,lit_only,591,0.44276801352686657,0.34757939860249143,0.32246432750704657,7115.0,0.964110929853181
2000,pixel,pixel (1 km),all,lit_only,605,0.44209107472285214,0.34654240496492505,0.32074588355116784,7235.0,0.9869494290375204
2001,pixel,pixel (1 km),all,lit_only,607,0.4428609580497218,0.3441755950308731,0.32454539974379243,7421.0,0.9902120717781403
2002,pixel,pixel (1 km),all,lit_only,613,0.44090364904416823,0.33708478842248296,0.32684415832483116,7666.0,1.0
2003,pixel,pixel (1 km),all,lit_only,611,0.43486031514626644,0.3261371067585699,0.31671680585792256,7771.0,0.9967373572593801
2004,pixel,pixel (1 km),all,lit_only,611,0.4294478476606136,0.316648037085108,0.30686148036550137,7875.0,0.9967373572593801
2005,pixel,pixel (1 km),all,lit_only,610,0.41841345858660284,0.300785482630328,0.28837944582380565,8010.0,0.9951060358890701
