year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,MLT.1.1_1,Birkirkara,3,2.4458,189.0,63.0,77.27423621516282
1992,MLT.1.2_1,Ħ'Attard,8,6.6879,494.0,61.75,73.86491176949446
1992,MLT.1.3_1,Ħal Balzan,0,0.9496,0.0,nan,0.0
1992,MLT.1.4_1,Ħal Lija,2,1.4872,126.0,63.0,84.72563221775695
1992,MLT.1.5_1,Il-Gżira,1,1.0676,62.0,62.0,58.07212370288878
1992,MLT.1.6_1,L-Iklin,1,1.7657,63.0,63.0,35.68042052937507
1992,MLT.1.7_1,L-Imsida,1,1.8214,62.0,62.0,34.039682772914446
1992,MLT.1.8_1,San Ġiljan,0,1.7806,0.0,nan,0.0
1992,MLT.1.9_1,San Ġwann,2,2.5896,125.0,62.5,48.26919178400841
1992,MLT.1.10_1,Santa Venera,1,0.9064,62.0,62.0,68.40126647537502
1992,MLT.1.11_1,Ta' Xbiex,0,0.4077,0.0,nan,0.0
1992,MLT.1.12_1,Tal-Pietà,1,0.4301,62.0,62.0,144.14778421460323
1992,MLT.1.13_1,Tas-Sliema,2,1.4148,124.0,62.0,87.64547918155966
1992,MLT.2.1_1,Għajnsielem,11,8.1931,317.0,28.818181818181817,38.69108342438702
1992,MLT.2.2_1,Il-Belt Victoria,4,2.938,237.0,59.25,80.66582012996665
1992,MLT.2.3_1,Il-Fontana,0,0.5833,0.0,nan,0.0
1992,MLT.2.4_1,Il-Munxar,3,2.8692,95.0,31.666666666666668,33.110097194547556
1992,MLT.2.5_1,Il-Qala,8,7.4834,298.0,37.25,39.82164658023743
1992,MLT.2.6_1,In-Nadur,6,6.2112,128.0,21.333333333333332,20.608090752994144
1992,MLT.2.7_1,Ix-Xagħra,8,7.7076,412.0,51.5,53.45402069680788
1992,MLT.2.8_1,Ix-Xewkija,4,4.4192,192.0,48.0,43.44695497992592
1992,MLT.2.9_1,Iż-Żebbuġ,7,7.5889,340.0,48.57142857142857,44.80221503449856
1992,MLT.2.10_1,L-Għarb,4,4.5558,136.0,34.0,29.851857777290416
1992,MLT.2.11_1,L-Għasri,4,4.9832,198.0,49.5,39.733496040552005
1992,MLT.2.12_1,San Lawrenz,3,3.3149,56.0,18.666666666666668,16.89344359246709
1992,MLT.2.13_1,Sannat,4,4.4211,115.0,28.75,26.011893822733043
1992,MLT.2.14_1,Ta' Kerċem,5,5.8183,213.0,42.6,36.60890386611736
1992,MLT.3.1_1,Birżebbuġa,7,9.9039,378.0,54.0,38.16666432414601
1992,MLT.3.2_1,Gudja,1,1.4151,61.0,61.0,43.107679510358366
1992,MLT.3.3_1,Ħal Għaxaq,5,3.7001,310.0,62.0,83.78087614702875
1992,MLT.3.4_1,Ħal Kirkop,0,1.085,0.0,nan,0.0
1992,MLT.3.5_1,Ħal Luqa,7,6.6018,430.0,61.42857142857143,65.13369146091614
1992,MLT.3.6_1,Ħal Qormi,6,5.0905,375.0,62.5,73.66625332954179
1992,MLT.3.7_1,Ħal Safi,3,2.1565,165.0,55.0,76.51241993511279
1992,MLT.3.8_1,Ħamrun,2,1.1609,125.0,62.5,107.67756903236511
1992,MLT.3.9_1,Ħaż-Żebbuġ,7,8.6238,417.0,59.57142857142857,48.354548009820725
1992,MLT.3.10_1,Il-Qrendi,6,5.2304,224.0,37.333333333333336,42.8263144034846
1992,MLT.3.11_1,Is-Siġġiewi,21,20.1914,817.0,38.904761904761905,40.4628621059302
1992,MLT.3.12_1,Iż-Żurrieq,10,8.7781,411.0,41.1,46.82111915683083
1992,MLT.3.13_1,L-Imqabba,2,2.422,119.0,59.5,49.1337797673394
1992,MLT.3.14_1,Santa Luċija,1,0.9388,62.0,62.0,66.03983074353866
1992,MLT.4.1_1,Għargħur,3,2.0317,186.0,62.0,91.54837404065744
1992,MLT.4.2_1,Ħad-Dingli,5,5.7752,132.0,26.4,22.856374181174786
1992,MLT.4.3_1,Il-Mosta,6,6.4434,359.0,59.833333333333336,55.715623092712846
1992,MLT.4.4_1,In-Naxxar,12,11.6592,731.0,60.916666666666664,62.697490439552155
1992,MLT.4.5_1,Ir-Rabat,27,27.3453,957.0,35.44444444444444,34.99689498282142
1992,MLT.4.6_1,Is-Swieqi,2,3.0725,125.0,62.5,40.68354970799627
1992,MLT.4.7_1,L-Imdina,1,0.3703,56.0,56.0,151.23310368483828
1992,MLT.4.8_1,L-Imtarfa,0,0.9697,0.0,nan,0.0
1992,MLT.4.9_1,Mellieħa,26,24.6268,964.0,37.07692307692308,39.14430476329279
1992,MLT.4.10_1,Mġarr,17,16.3846,494.0,29.058823529411764,30.150171174981683
1992,MLT.4.11_1,Pembroke,3,2.3775,184.0,61.333333333333336,77.39070846986127
