year,scope,zeros,grouping,unit,pixels,mean_dn,population_share,value_share,theil_t,within_contribution
1992,all,zeros_included,province,Eastern Finland,63170,2.9220199461769827,0.1874909103860526,0.1661529820114355,2.1447426785254136,0.356355391684191
1992,all,zeros_included,province,Lapland,99006,1.0482597014322363,0.2938534917473725,0.09342099578010456,3.2412546498038477,0.3028012369615695
1992,all,zeros_included,province,Oulu,61687,2.185192990419375,0.1830893112076053,0.12133819653478893,2.5321808487954693,0.3072502574927733
1992,all,zeros_included,province,Southern Finland,23283,10.320018897908344,0.0691048102979019,0.21628854435210923,1.1056866578936004,0.23914735774535542
1992,all,zeros_included,province,Western Finland,89777,4.984361250654399,0.26646147636106765,0.4027992813215618,1.5793650372380859,0.6361671019439027
1992,all,zeros_included,region,North Karelia,21578,2.750857354713134,0.06404430685943079,0.05343100542969481,2.193620067748838,0.11720732575057567
1992,all,zeros_included,region,North Savonia,19952,3.5908680834001605,0.05921827836033752,0.06449112813791713,1.9525398469629067,0.1259214974648739
1992,all,zeros_included,region,Päijänne Tavastia,2433,3.127003699136868,0.0072212345253960105,0.006848328604554031,2.110123716456102,0.014450820606554183
1992,all,zeros_included,region,Southern Savonia,19207,2.3935544332795335,0.057007090640888276,0.041382519839269515,2.3318893413406894,0.0964994569310122
1992,all,zeros_included,region,Lapland,99006,1.0482597014322363,0.2938534917473725,0.09342099578010456,3.2412546498038477,0.3028012369615695
1992,all,zeros_included,region,Kainuu,24477,1.578257139355313,0.07264864672343532,0.03477363069433843,2.873149512210385,0.09990984006722252
1992,all,zeros_included,region,Northern Ostrobothnia,37210,2.584439666756248,0.11044066448416998,0.08656456584045051,2.3581153955601533,0.20412923541834688
1992,all,zeros_included,region,Eastern Uusimaa,2813,9.681834340561679,0.008349088664175493,0.024515540161018534,0.9867418985884506,0.024190510643404838
1992,all,zeros_included,region,Kymenlaakso,5582,8.56252239340738,0.016567583691229154,0.043023490271196695,1.2135974382760533,0.05221319757881901
1992,all,zeros_included,region,Päijänne Tavastia,816,5.640931372549019,0.0024219183611685754,0.0041433828294903,1.051596556007431,0.004357167113712325
1992,all,zeros_included,region,South Karelia,7242,6.592101629384148,0.02149452545537111,0.04297308196390765,1.4639551662293049,0.06291066534985797
1992,all,zeros_included,region,Uusimaa,6830,16.53103953147877,0.020271694125957564,0.10163304912649605,0.7768325595596144,0.07895186168878396
1992,all,zeros_included,region,Central Finland,19379,3.6100934000722433,0.05751759304054636,0.06297437817752366,1.9163533232769412,0.12068115890179634
1992,all,zeros_included,region,Central Ostrobothnia,5468,2.9729334308705195,0.016229227449595308,0.014632811487333112,2.095569199755615,0.03066406905868542
1992,all,zeros_included,region,Finland Proper,10872,6.178072111846946,0.032268500517922495,0.06046116399982717,1.399158546316898,0.08459475433062576
1992,all,zeros_included,region,Ostrobothnia,7938,4.609851347946586,0.023560279351661953,0.03293912836835511,1.6715798887696192,0.05506038453414324
1992,all,zeros_included,region,Päijänne Tavastia,2802,9.179871520342612,0.008316440254895035,0.023153615715869977,1.118977802778271,0.025908382040116633
1992,all,zeros_included,region,Pirkanmaa,15040,5.7959441489361705,0.04463927959800904,0.0784668313338038,1.4207077981240044,0.11147843917001604
1992,all,zeros_included,region,Satakunta,8401,5.8670396381383165,0.024934480578648534,0.04436741174945631,1.3272037844148126,0.05888459677856864
1992,all,zeros_included,region,Southern Ostrobothnia,13974,3.8867181909260053,0.04147535193501186,0.048889757031958865,1.7808735840838064,0.08706647683049105
1992,all,zeros_included,region,Tavastia Proper,5903,6.947145519227512,0.017520323634777086,0.03691418345743379,1.245846804208384,0.04598941749040587
1992,all,lit_only,province,Eastern Finland,9707,19.01555578448542,0.17648128283911788,0.1661529820114355,0.2717604483448941,0.045153808885268834
1992,all,lit_only,province,Lapland,4888,21.23240589198036,0.0888678799338218,0.09342099578010456,0.2328574173144191,0.021753771800296393
1992,all,lit_only,province,Oulu,6304,21.382931472081218,0.11461193025834955,0.12133819653478893,0.251291989560003,0.03049131681684977
1992,all,lit_only,province,Southern Finland,10060,23.88479125248509,0.18289911459374944,0.21628854435210923,0.26653034202508197,0.057647459702274785
1992,all,lit_only,province,Western Finland,24044,18.610921643653302,0.43713979237496137,0.4027992813215618,0.26192170463398945,0.10550187438908933
1992,all,lit_only,region,North Karelia,3178,18.677784770295784,0.05777866661818446,0.05343100542969481,0.278197858734214,0.014864391300557257
1992,all,lit_only,region,North Savonia,3690,19.4159891598916,0.06708724978637529,0.06449112813791713,0.264836916077662,0.017079631490415307
1992,all,lit_only,region,Päijänne Tavastia,371,20.506738544474395,0.006745086631638275,0.006848328604554031,0.2294454362800149,0.0015713177444608053
1992,all,lit_only,region,Southern Savonia,2468,18.627633711507293,0.04487027980291984,0.041382519839269515,0.2800226514611155,0.011588042929534465
