year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,province,all,,5,0.3977900824437748,0.26667597924052694,0.28841598829737863,1110928.0,
1993,adm1,province,all,,5,0.39916404126654226,0.26831673937041106,0.29165753482287743,1552035.0,
1994,adm1,province,all,,5,0.38647461169190933,0.25034396387258634,0.2754068686598113,1623640.0,
1995,adm1,province,all,,5,0.38295354221141675,0.24723487451270926,0.2749337149610631,1730055.0,
1996,adm1,province,all,,5,0.38176658478345793,0.24552203560942068,0.2712693773930008,1737469.0,
1997,adm1,province,all,,5,0.39490381499223326,0.26259909541793736,0.2952823027508618,1801461.0,
1998,adm1,province,all,,5,0.41767907531211756,0.30038076977291484,0.383123952422979,1803776.0,
1999,adm1,province,all,,5,0.40185223013927884,0.2805364325363046,0.36668180682491897,1964925.0,
2000,adm1,province,all,,5,0.38963193266748886,0.2595350736101166,0.31895512474117427,2022803.0,
2001,adm1,province,all,,5,0.3935383474681591,0.2647363388683334,0.3265273550602707,2041589.0,
2002,adm1,province,all,,5,0.39142024652315954,0.2619403748456739,0.32239968178456463,2036353.0,
2003,adm1,province,all,,5,0.3833903069432971,0.2498890097525539,0.29978092859450445,2074517.0,
2004,adm1,province,all,,5,0.3780962181677374,0.24291025727159257,0.2883511470351403,2105514.0,
2005,adm1,province,all,,5,0.3729003677245377,0.23599156981141003,0.2773580206801064,2129963.0,
2006,adm1,province,all,,5,0.3728572990105967,0.23612784073511522,0.2752624073180464,2109956.0,
2007,adm1,province,all,,5,0.3661645431117502,0.2277091049768175,0.26169063675789594,2113612.0,
2008,adm1,province,all,,5,0.3753823065491022,0.2401999893082407,0.2804221068593388,2041811.0,
2009,adm1,province,all,,5,0.3725502613772682,0.2369480668903587,0.2769081039432719,2100022.0,
2010,adm1,province,all,,5,0.3748935906854065,0.24062104575238857,0.28061953022529434,2111573.0,
2011,adm1,province,all,,5,0.37235782503445436,0.23642936646314058,0.27205193321811005,2095558.0,
2012,adm1,province,all,,5,0.3657820941461032,0.22693293868901174,0.2583303174483653,2186359.0,
2013,adm1,province,all,,5,0.3669139548853193,0.2281920370177143,0.2588198201107178,2146559.0,
2014,adm1,province,all,,5,0.370012003911083,0.2320504113113892,0.26383921618729705,2106259.9033231735,
2015,adm1,province,all,,5,0.37334519331627725,0.23597116078201774,0.26836364191917167,2092365.6307957172,
2016,adm1,province,all,,5,0.37351452819989284,0.23593728392491062,0.26776834223551177,2108458.0809733868,
2017,adm1,province,all,,5,0.36892507284234344,0.22975755060186778,0.2604667366257402,2144975.455694914,
2018,adm1,province,all,,5,0.3705677719563196,0.2315329864634137,0.2632342179282614,2162300.3144152164,
2019,adm1,province,all,,5,0.36580374847576347,0.22546548096533198,0.25447188627587347,2151417.9098563194,
2020,adm1,province,all,,5,0.3608853530999687,0.2193018304387923,0.24532421569928667,2172727.5918978453,
2021,adm1,province,all,,5,0.35934235218728783,0.21644147000870165,0.2433571458397344,2282617.216071844,
2022,adm1,province,all,,5,0.3588763272887425,0.21589086442912714,0.24182481923360857,2312228.832992077,
1992,adm2,region,all,,21,0.33036438054411477,0.18131086728074353,0.19091890816595106,1110928.0,
1993,adm2,region,all,,21,0.33237686023059876,0.1796225441555797,0.20216966593817642,1552035.0,
1994,adm2,region,all,,21,0.318391859875258,0.16498172383390253,0.18667007936280872,1623640.0,
1995,adm2,region,all,,21,0.31678227208930454,0.1629970582459639,0.18899162380639323,1730055.0,
