year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,province,all,,63,0.7493466391829655,1.0976816953672135,,141808.0,
1993,adm1,province,all,,63,0.6985752287151854,0.9085318751387345,1.286997021505669,203709.0,
1994,adm1,province,all,,63,0.6899582965295368,0.8788895591529311,1.250000707845357,219375.0,
1995,adm1,province,all,,63,0.6789730655812845,0.8435410120059145,1.1869024421472116,249955.0,
1996,adm1,province,all,,63,0.6629803425197425,0.7993571384325431,1.0668549783006671,278571.0,
1997,adm1,province,all,,63,0.6489515338126919,0.7574443776204989,1.0239889765501256,344010.0,
1998,adm1,province,all,,63,0.6270538857635326,0.6990069542202164,0.9171049572630267,401639.0,
1999,adm1,province,all,,63,0.6041443290948867,0.6396440356541221,0.8597903369172739,476427.0,
2000,adm1,province,all,,63,0.5849701361252817,0.5942028489684293,0.7951816279014788,532097.0,
2001,adm1,province,all,,63,0.5745521517377716,0.5746930539533116,0.7659213757335848,575026.0,
2002,adm1,province,all,,63,0.565139564100474,0.5554720665450682,0.7414425141417712,632181.0,
2003,adm1,province,all,,63,0.5642327196031902,0.5494169928559447,0.727306148696609,712923.0,
2004,adm1,province,all,,63,0.559620817245581,0.5389630199795613,0.6958572496427985,747128.0,
2005,adm1,province,all,,63,0.5545895546171085,0.52800893369756,0.6767027787221646,775434.0,
2006,adm1,province,all,,63,0.5508635548436669,0.5185658803759038,0.6647469353793708,811539.0,
2007,adm1,province,all,,63,0.5551794277654776,0.5266082854978299,0.677814173500709,814065.0,
2008,adm1,province,all,,63,0.5732994481196885,0.5643189997109699,0.7199967380476467,787612.0,
2009,adm1,province,all,,63,0.559386646230825,0.5339234441769737,0.6790241604133762,854919.0,
2010,adm1,province,all,,63,0.5217264021516799,0.46052482137061573,0.6127729145292466,1059366.0,
2011,adm1,province,all,,63,0.5367309771290085,0.48931515255167946,0.6499405178395888,1039496.0,
2012,adm1,province,all,,63,0.5301396358507782,0.4765581530938928,0.637209923794384,1102045.0,
2013,adm1,province,all,,63,0.5215589653173263,0.45935534615454393,0.6175551093947124,1196147.0,
2014,adm1,province,all,,63,0.50809463410845,0.43497021293056304,0.5995956114391255,1315089.760048747,
2015,adm1,province,all,,63,0.5050741831283145,0.427855998757669,0.5940714857832403,1443307.72852993,
2016,adm1,province,all,,63,0.5027101602113377,0.4229033331399972,0.5829777725357063,1547846.0476962328,
2017,adm1,province,all,,63,0.49400087407505233,0.40545498935414964,0.5631822501349623,1752999.9476424456,
2018,adm1,province,all,,63,0.4922544874699235,0.4025191069926865,0.5668998559346301,1893572.7272906303,
2019,adm1,province,all,,63,0.48639715411519524,0.39569908463578224,0.5868796852122393,2152796.6850785017,
2020,adm1,province,all,,63,0.47314537881316343,0.3738667509855436,0.5540156547706757,2521280.014306903,
2021,adm1,province,all,,63,0.46831198338004,0.365638095284774,0.5362047859753583,2831473.2562078238,
2022,adm1,province,all,,63,0.46575603488152195,0.3606447842020559,0.5222048994498465,2937095.296716571,
1992,adm2,district,all,,710,0.8721769073816605,1.8166302829702203,,141808.0,
1993,adm2,district,all,,710,0.8359878755404349,1.5753638679099238,,203709.0,
1994,adm2,district,all,,710,0.8281875732377615,1.5304243875798178,,219375.0,
1995,adm2,district,all,,710,0.8176136540030421,1.4673289492644468,,249955.0,
1996,adm2,district,all,,710,0.8106907083483341,1.4270188686294598,,278571.0,
1997,adm2,district,all,,710,0.7932509874368219,1.3306878517615313,,344010.0,
1998,adm2,district,all,,710,0.7753877630669503,1.2449176554831964,,401639.0,
1999,adm2,district,all,,710,0.752665864881316,1.1490825939703944,,476427.0,
2000,adm2,district,all,,710,0.7349810318022252,1.0787918260205844,,532097.0,
2001,adm2,district,all,,710,0.7272204971733034,1.0469687572949489,,575026.0,
2002,adm2,district,all,,710,0.7177463530036898,1.0052518181912133,,632181.0,
2003,adm2,district,all,,710,0.7090430946411037,0.9629834186782559,,712923.0,
2004,adm2,district,all,,710,0.7040488101214011,0.9426169866362867,,747128.0,
2005,adm2,district,all,,710,0.6994900638032151,0.9263787164433661,,775434.0,
2006,adm2,district,all,,710,0.6931115088882771,0.9042561387047924,,811539.0,
2007,adm2,district,all,,710,0.6949042229975451,0.9078965873541276,,814065.0,
2008,adm2,district,all,,710,0.7075767344043671,0.943899762105012,,787612.0,
2009,adm2,district,all,,710,0.6964559387544544,0.9050162975747477,,854919.0,
2010,adm2,district,all,,710,0.657639948065009,0.7913815982288406,,1059366.0,
2011,adm2,district,all,,710,0.6708240111229002,0.8232994047234521,,1039496.0,
2012,adm2,district,all,,710,0.6655759447886598,0.8061829493024564,,1102045.0,
2013,adm2,district,all,,710,0.6522551821049791,0.7672089559141958,,1196147.0,
2014,adm2,district,all,,710,0.6382070492119549,0.7277917232217895,,1315089.760048747,
2015,adm2,district,all,,710,0.6285337293809956,0.6996474317641883,,1443307.72852993,
2016,adm2,district,all,,710,0.6209482130098714,0.678654179452983,,1547846.0476962328,
2017,adm2,district,all,,710,0.6013376306650866,0.6302136825531302,,1752999.9476424456,
2018,adm2,district,all,,710,0.5912163937863042,0.607106331598515,,1893572.7272906303,
2019,adm2,district,all,,710,0.5734861000822924,0.5695961595922552,,2152796.6850785017,
2020,adm2,district,all,,710,0.54364356884348,0.5093630970583753,,2521280.014306903,
2021,adm2,district,all,,710,0.5224476716142548,0.4710811149462709,,2831473.2562078238,
2022,adm2,district,all,,710,0.5167263447429031,0.46024773060646573,,2937095.296716571,
1992,pixel,pixel (1 km),all,lit_only,21742,0.4308605223548605,0.3849815925258667,0.32438413258885224,141808.0,0.06603332341203555
1993,pixel,pixel (1 km),all,lit_only,28289,0.36123179624114354,0.29311315424670936,0.23831751213160288,203709.0,0.08591742645584921
1994,pixel,pixel (1 km),all,lit_only,32713,0.3960932434311948,0.33511048200120513,0.2871237247685438,219375.0,0.0993536983156066
1995,pixel,pixel (1 km),all,lit_only,33796,0.35916129585536316,0.29194035089958015,0.23038910963833215,249955.0,0.1026429122451087
1996,pixel,pixel (1 km),all,lit_only,36517,0.3751996325349689,0.31618681194270526,0.2486287400035749,278571.0,0.11090694835053362
1997,pixel,pixel (1 km),all,lit_only,48817,0.43990836624374885,0.39964288000876663,0.3479563830395426,344010.0,0.14826367164958787
1998,pixel,pixel (1 km),all,lit_only,54079,0.42555673459827736,0.3730112243113133,0.3186347210402938,401639.0,0.1642450601048418
1999,pixel,pixel (1 km),all,lit_only,66370,0.43731715564457874,0.3896778737354447,0.33701427476356927,476427.0,0.20157444921611622
2000,pixel,pixel (1 km),all,lit_only,73926,0.43127644328926507,0.38155341323991554,0.32465737377724435,532097.0,0.22452301842324257
2001,pixel,pixel (1 km),all,lit_only,78260,0.4401239421639671,0.39810639237141443,0.3385596349843124,575026.0,0.237685948405202
2002,pixel,pixel (1 km),all,lit_only,80844,0.43921938781914527,0.39118228591754034,0.3355298564322837,632181.0,0.24553389742997891
