year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,county,all,,10,0.24683793720896396,0.10499436155835831,0.10861337970801024,108628.0,
1993,adm1,county,all,,10,0.23470655918665484,0.08795131776124984,0.0913107542269041,134572.0,
1994,adm1,county,all,,10,0.24688095005373945,0.09598173889110137,0.10244670930911946,131813.0,
1995,adm1,county,all,,10,0.24174080910178453,0.09241758278939023,0.10023221058354936,141462.0,
1996,adm1,county,all,,10,0.22413633949730616,0.07883825102605152,0.08470618726075957,177664.0,
1997,adm1,county,all,,10,0.22669690669105202,0.08106716494142001,0.08793854238044155,182175.0,
1998,adm1,county,all,,10,0.22234672711777193,0.07745735285576585,0.08172819078692423,212288.0,
1999,adm1,county,all,,10,0.2275825793071098,0.08103116933337849,0.08407278291704728,214238.0,
2000,adm1,county,all,,10,0.2328803760693514,0.08607287967171717,0.09190161986799522,213658.0,
2001,adm1,county,all,,10,0.23766102318664317,0.09000213438650778,0.0962417732380206,212555.0,
2002,adm1,county,all,,10,0.23928969781903975,0.09217921947283106,0.09807899278842483,217975.0,
2003,adm1,county,all,,10,0.23930868271962802,0.09234895840363963,0.09930239596892229,217588.0,
2004,adm1,county,all,,10,0.23769435266061945,0.09054310289586809,0.0971926719713466,224406.0,
2005,adm1,county,all,,10,0.24222225226123228,0.09446583552641853,0.10304190308150338,216630.0,
2006,adm1,county,all,,10,0.24594505485482454,0.09734033721056738,0.10501690739705374,211667.0,
2007,adm1,county,all,,10,0.24556129743010957,0.09613540631127804,0.10185423880272779,211760.0,
2008,adm1,county,all,,10,0.25874433803183017,0.10587013979166285,0.11316822457805115,199096.0,
2009,adm1,county,all,,10,0.2435553891014548,0.09436248559612531,0.1013904085722794,215996.0,
2010,adm1,county,all,,10,0.19986979083027578,0.06394821647114639,0.06590671622743448,369806.0,
2011,adm1,county,all,,10,0.23416957506680935,0.08760429580775758,0.09322486711720789,317968.0,
2012,adm1,county,all,,10,0.2409465204074397,0.09130432010906718,0.09485515597843261,278794.0,
2013,adm1,county,all,,10,0.2335201451600899,0.08589261821339915,0.0877993606843714,281154.0,
2014,adm1,county,all,,10,0.23703868387417826,0.08867700756783703,0.09122579448470067,279280.2519967556,
2015,adm1,county,all,,10,0.23929233607470857,0.09089276517785738,0.09289147743066734,283351.99422705173,
2016,adm1,county,all,,10,0.23673365335065122,0.08929751034989769,0.09053488142101956,292197.74926280975,
2017,adm1,county,all,,10,0.23747405426261325,0.08888439282463698,0.09050413861995688,303958.2098594904,
2018,adm1,county,all,,10,0.2348305669386317,0.08685926471431579,0.08850680519588439,321994.81812882423,
2019,adm1,county,all,,10,0.23490491115157597,0.08737335424233472,0.08818494495942736,319996.9016532898,
2020,adm1,county,all,,10,0.230130317384041,0.08393331775853158,0.08457661614009954,323732.40195703506,
2021,adm1,county,all,,10,0.21988109829050018,0.07640737954983706,0.07731853645740307,365100.6401107311,
2022,adm1,county,all,,10,0.21893728592662987,0.0758995197992773,0.07662834870687502,367431.6623466015,
1992,adm2,district municipality,all,,48,0.5670591542660199,0.608869761262242,0.59065442052553,108628.0,
1993,adm2,district municipality,all,,48,0.5369295054874212,0.5261206320795029,0.5040932872124616,134572.0,
1994,adm2,district municipality,all,,48,0.543129373759436,0.5420821431277176,0.5218647409230286,131813.0,
1995,adm2,district municipality,all,,48,0.53366545891594,0.5256577943251093,0.5028280695412183,141462.0,
1996,adm2,district municipality,all,,48,0.5026984357670865,0.45440350319477063,0.43765881031032783,177664.0,
1997,adm2,district municipality,all,,48,0.5055238846872463,0.45847672556930563,0.44320007307309994,182175.0,
1998,adm2,district municipality,all,,48,0.5075149322661556,0.45521692170270145,0.4443328161646246,212288.0,
