year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,county,0.35316824807696745,0.013314833232933948,0.33985341484403075,0.03770110508358099,0.9622988949164112,nan,2.7755575615628914e-15,10
1993,all,lit_only,theil_l,county,0.3277595758506033,0.012826359053654236,0.3149332167969422,0.039133438040268406,0.9608665619597107,nan,6.827871601444713e-15,10
1994,all,lit_only,theil_l,county,0.33919228831008996,0.009579986670159912,0.32961230163992483,0.02824352734517914,0.9717564726548055,nan,5.218048215738236e-15,10
1995,all,lit_only,theil_l,county,0.3112667542668588,0.008355083412617075,0.3029116708542342,0.026842196598529117,0.9731578034014468,nan,7.494005416219807e-15,10
1996,all,lit_only,theil_l,county,0.3296296676574293,0.009545437694604038,0.3200842299628179,0.028958066069842425,0.9710419339301352,nan,7.382983113757291e-15,10
1997,all,lit_only,theil_l,county,0.3532765869239095,0.011233305309554624,0.3420432816143495,0.03179748028978244,0.9682025197102023,nan,5.384581669432009e-15,10
1998,all,lit_only,theil_l,county,0.3539962846776008,0.011374817611086052,0.34262146706650715,0.032132590378584264,0.9678674096213943,nan,7.605027718682322e-15,10
1999,all,lit_only,theil_l,county,0.36958266584967925,0.01244354663465262,0.3571391192150183,0.033669183607528276,0.9663308163924491,nan,8.326672684688674e-15,10
2000,all,lit_only,theil_l,county,0.3707063359469911,0.012431459153685837,0.35827487679329795,0.03353452031492514,0.9664654796850551,nan,7.327471962526033e-15,10
2001,all,lit_only,theil_l,county,0.3524359339927782,0.009158919994112748,0.34327701399865806,0.02598747491593869,0.9740125250840402,nan,7.438494264988549e-15,10
2002,all,lit_only,theil_l,county,0.3772398229417664,0.01357322833488277,0.36366659460687606,0.035980369805703245,0.9640196301942767,nan,7.549516567451064e-15,10
2003,all,lit_only,theil_l,county,0.3805222850109135,0.015437339342471577,0.36508494566843364,0.04056881804446441,0.9594311819555138,nan,8.271161533457416e-15,10
2004,all,lit_only,theil_l,county,0.4331118614620515,0.011955220252859743,0.42115664120918306,0.02760307744170899,0.9723969225582709,nan,8.715250743307479e-15,10
2005,all,lit_only,theil_l,county,0.367592193003336,0.019292486187533042,0.3482997068157961,0.05248339479113463,0.9475166052088466,nan,6.8833827526759706e-15,10
2006,all,lit_only,theil_l,county,0.3307715178570214,0.01315484921037027,0.3176166686466442,0.03977019936782029,0.9602298006321587,nan,6.994405055138486e-15,10
2007,all,lit_only,theil_l,county,0.3840347374688612,0.006218977170331368,0.37781576029852326,0.016193788122710183,0.9838062118772728,nan,6.5503158452884236e-15,10
