iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
DOM,DOM.1_1,Azua,2649.0207,3265,3265,0,0.0,0.0,0.44097186638180624,0.22146841110600565,0.33755972251220717,0.0,0.6624402774878119,adm1
DOM,DOM.2_1,Bahoruco,1300.3064,1602,1602,0,0.0,0.0,0.6237359540207684,0.12605319174448942,0.2502108542347366,0.0,0.7497891457652579,adm1
DOM,DOM.3_1,Barahona,1585.7694,1950,1950,0,0.0,0.0,0.3356388562958204,0.24982907330922213,0.41453207039495504,0.0,0.5854679296050426,adm1
DOM,DOM.4_1,Dajabón,1030.1217,1276,1276,0,0.0,0.0,0.0,0.15347316517453408,0.8465268348254692,0.0,0.15347316517453408,adm1
DOM,DOM.5_1,Distrito Nacional,86.8609,107,107,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DOM,DOM.6_1,Duarte,1619.5573,2004,2004,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DOM,DOM.7_1,El Seybo,1742.7783,2151,2151,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DOM,DOM.8_1,Espaillat,855.2308,1060,1060,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DOM,DOM.9_1,Hato Mayor,1311.4053,1619,1619,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DOM,DOM.10_1,Independencia,1987.8999,2448,2448,0,0.0,0.0,0.49553044085831494,0.09844169694219697,0.4060278621994782,0.0,0.593972137800512,adm1
DOM,DOM.11_1,La Altagracia,3094.7221,3814,3814,0,0.0,0.0,0.0,0.08327440981340084,0.9167255901866016,0.0,0.08327440981340084,adm1
DOM,DOM.12_1,La Estrelleta,1429.3858,1766,1766,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DOM,DOM.13_1,La Romana,561.677,692,692,0,0.0,0.0,0.0,0.3700888859629102,0.6299111140370881,0.0,0.3700888859629102,adm1
DOM,DOM.14_1,La Vega,2246.1839,2776,2776,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DOM,DOM.15_1,María Trinidad Sánchez,1227.0178,1520,1520,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DOM,DOM.16_1,Monseñor Nouel,969.3815,1197,1197,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DOM,DOM.17_1,Monte Cristi,1947.8862,2417,2417,0,0.0,0.0,0.3420438240491476,0.598775410322942,0.05918076562792095,0.0,0.9408192343720896,adm1
DOM,DOM.18_1,Monte Plata,2590.0517,3197,3197,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DOM,DOM.19_1,Pedernales,2056.6016,2526,2526,0,0.0,0.0,0.26813730817977155,0.39250291955452965,0.33935977226568054,0.0,0.6606402277343012,adm1
DOM,DOM.20_1,Peravia,772.6732,951,951,0,0.0,0.0,0.1441302117731252,0.4217418354005165,0.4341279528263503,0.0,0.5658720471736417,adm1
DOM,DOM.21_1,Puerto Plata,1890.3862,2346,2346,0,0.0,0.0,0.0,0.06773636851945047,0.9322636314805556,0.0,0.06773636851945047,adm1
DOM,DOM.22_1,Salcedo,425.5002,527,527,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DOM,DOM.23_1,Samaná,868.1099,1074,1074,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DOM,DOM.24_1,San Cristóbal,1211.7246,1493,1493,0,0.0,0.0,0.0,0.0033543764145555033,0.9966456235854446,0.0,0.0033543764145555033,adm1
DOM,DOM.25_1,San José de Ocoa,847.6903,1045,1045,0,0.0,0.0,0.0,0.06319734134832948,0.93680265865167,0.0,0.06319734134832948,adm1
DOM,DOM.26_1,San Juan,3328.184,4109,4109,0,0.0,0.0,0.01656467491385712,0.2086890417150298,0.7747462833711075,0.0,0.22525371662888694,adm1
DOM,DOM.27_1,San Pedro de Macorís,1260.2139,1553,1553,0,0.0,0.0,0.0,0.16042530809473057,0.8395746919052675,0.0,0.16042530809473057,adm1
DOM,DOM.28_1,Sánchez Ramírez,1184.0072,1463,1463,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DOM,DOM.30_1,Santiago,2775.6883,3436,3436,0,0.0,0.0,0.0,0.021809517805330088,0.9781904821946723,0.0,0.021809517805330088,adm1
DOM,DOM.29_1,Santiago Rodríguez,1142.7296,1415,1415,0,0.0,0.0,0.0,0.10239513975062192,0.8976048602493788,0.0,0.10239513975062192,adm1
DOM,DOM.31_1,Santo Domingo,1296.64,1598,1598,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
DOM,DOM.32_1,Valverde,790.4663,980,980,0,0.0,0.0,0.0,0.6827150659098179,0.3172849340901897,0.0,0.6827150659098179,adm1
