year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,province,all,,6,0.6147539329763283,0.7236813346071133,0.9367607650902074,1752821.0,
1993,adm1,province,all,,6,0.5976935164373836,0.6710194580162734,0.8697018823927776,2057061.0,
1994,adm1,province,all,,6,0.5949541478782052,0.6633300123187974,0.8595856608904899,2092427.0,
1995,adm1,province,all,,6,0.5816012644910649,0.6291534001617052,0.8071464473313089,2304581.0,
1996,adm1,province,all,,6,0.5931024853477045,0.6516448846180307,0.8583355976111663,2386186.0,
1997,adm1,province,all,,6,0.5936352233603588,0.6525666131246737,0.863004030712415,2412037.0,
1998,adm1,province,all,,6,0.5904408047388026,0.6466256235747253,0.8425033413014493,2492251.0,
1999,adm1,province,all,,6,0.5876575506396959,0.639766690289801,0.8260532101801722,2542069.0,
2000,adm1,province,all,,6,0.5847835107220194,0.6335760771316251,0.8089317819623698,2594366.0,
2001,adm1,province,all,,6,0.5861193873308421,0.6376192026170079,0.8105716998148981,2606677.0,
2002,adm1,province,all,,6,0.588449800409724,0.6428842994118915,0.8159040267150444,2619204.0,
2003,adm1,province,all,,6,0.5879950819562763,0.6416244161355151,0.8069584027492396,2661594.0,
2004,adm1,province,all,,6,0.5891481854661147,0.6464612549492272,0.8035510222731211,2714213.0,
2005,adm1,province,all,,6,0.6013318939887855,0.6782195583211553,0.8486784689018108,2724911.0,
2006,adm1,province,all,,6,0.6120200549414359,0.7069104113384325,0.8898716421546425,2765223.0,
2007,adm1,province,all,,6,0.6231242794123644,0.7356050879210364,0.9513164242098786,2781723.0,
2008,adm1,province,all,,6,0.6321777164332669,0.7609082130027982,1.0080374986906744,2720266.0,
2009,adm1,province,all,,6,0.6350958815447338,0.770057605703669,1.016140670579607,2808473.0,
2010,adm1,province,all,,6,0.6342668467849382,0.7693664280943568,1.0047956602052057,2827875.0,
2011,adm1,province,all,,6,0.6372094545740381,0.7777596708290968,1.026494866982409,2822230.0,
2012,adm1,province,all,,6,0.6417353265975225,0.7920546654121519,1.0492732972929475,2817904.0,
2013,adm1,province,all,,6,0.6490426033802292,0.8145262247647896,1.092272099326312,2758991.0,
2014,adm1,province,all,,6,0.6546450445373158,0.8326148843932939,1.1326396371633458,2724329.003954768,
2015,adm1,province,all,,6,0.6608029515737912,0.8527492286720852,1.1580918941376324,2671900.8188574314,
2016,adm1,province,all,,6,0.6618427681230892,0.8563306505915614,1.155738158700086,2695062.877366066,
2017,adm1,province,all,,6,0.659814173282117,0.8513796634554311,1.1350207950400648,2889180.5319143534,
2018,adm1,province,all,,6,0.6621091469651956,0.8610394073497262,1.1439836910956391,2945328.0765957832,
2019,adm1,province,all,,6,0.6635349211315753,0.8673445798921978,1.143704441249369,2972636.566133499,
