year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,province,all,,28,0.3687234930907135,0.27345505481033605,0.23261433614922786,310685.0,nan
1993,adm1,province,all,,28,0.2983018357388618,0.18614905562302045,0.15488850285230463,440884.0,nan
1994,adm1,province,all,,28,0.29333687253004537,0.1823605336440362,0.14995376965123433,441813.0,nan
1995,adm1,province,all,,28,0.2892580912847449,0.17253500617033934,0.14487680329192898,472302.0,nan
1996,adm1,province,all,,28,0.3012221956383019,0.20290507918803102,0.15946792131920376,416306.0,nan
1997,adm1,province,all,,28,0.29999278696624754,0.20193116527127397,0.15834586639110027,417438.0,nan
1998,adm1,province,all,,28,0.2867038533646429,0.18018960305360557,0.144896080729149,450780.0,nan
1999,adm1,province,all,,28,0.2802963175392974,0.1744886377703604,0.14031516023990862,459872.0,nan
2000,adm1,province,all,,28,0.2715758285093015,0.16305393234948742,0.1323161754118215,493527.0,nan
2001,adm1,province,all,,28,0.2766990345147269,0.17172652122622306,0.1387044050150379,501853.0,nan
2002,adm1,province,all,,28,0.2758090038465508,0.17557297665465535,0.13945552473754608,490988.0,nan
2003,adm1,province,all,,28,0.2759118204141797,0.17800613962856326,0.13946755787287535,484886.0,nan
2004,adm1,province,all,,28,0.27075521785658574,0.1699888064355407,0.13391683956555728,502090.0,nan
2005,adm1,province,all,,28,0.2740551208925537,0.1743215895172973,0.13770685946357258,515931.0,nan
2006,adm1,province,all,,28,0.27653679561216093,0.17965503771697264,0.14004921448062796,504649.0,nan
2007,adm1,province,all,,28,0.27432027825415894,0.17726808447695858,0.13733557068143298,508247.0,nan
2008,adm1,province,all,,28,0.29348341895715135,0.19577292669705995,0.15242039548768654,496467.0,nan
2009,adm1,province,all,,28,0.2939331075046481,0.19895454030566756,0.15413122094664206,506008.0,nan
2010,adm1,province,all,,28,0.2811816635707647,0.18667174930751657,0.14185359209046253,528213.0,nan
2011,adm1,province,all,,28,0.27990156555678625,0.18725852025384723,0.13985847355336484,524276.0,nan
2012,adm1,province,all,,28,0.2896519781027127,0.19920481410216484,0.14913641814571743,528927.0,nan
2013,adm1,province,all,,28,0.28346308396524944,0.1908266677828889,0.1431662300041199,542974.0,nan
2014,adm1,province,all,,28,0.28403101444343104,0.18993148513356511,0.14258627590859985,551910.018979907,nan
2015,adm1,province,all,,28,0.2912149184037831,0.19697665464073194,0.14842769735409128,546861.251573801,nan
