iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
URY,URY.1_2,Artigas,12024.3466,16289,16289,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.2_2,Canelones,4522.9025,6400,6396,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.3_2,Cerro Largo,13811.7855,19073,19073,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.4_2,Colonia,6108.7528,8604,8597,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.5_2,Durazno,12226.7669,16992,16992,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.6_2,Flores,5145.9778,7196,7196,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.7_2,Florida,10420.0278,14605,14605,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.8_2,Lavalleja,10031.4297,14084,14084,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.9_2,Maldonado,4779.3434,6806,6760,46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.10_2,Montevideo,529.3278,753,751,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.11_2,Paysandú,14103.2689,19396,19396,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.12_2,Río Negro,9580.8303,13452,13277,175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.13_2,Rivera,9330.5544,12753,12753,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.14_2,Rocha,10854.9974,15345,15244,101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.15_2,Salto,14166.0262,19330,19330,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.16_2,San José,5015.3269,7074,7073,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.17_2,Soriano,8981.0787,12604,12550,54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.18_2,Tacuarembó,15979.1688,21986,21986,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
URY,URY.19_2,Treinta y Tres,9717.5414,13511,13511,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
