year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,department,all,,19,0.8801881585507685,2.1201322513190415,2.2258641884146213,82921.0,nan
1993,adm1,department,all,,19,0.833003469248393,1.8102656836375821,1.6822767578625046,131197.0,nan
1994,adm1,department,all,,19,0.8310941336809412,1.7974417229820432,1.6658022021863517,133863.0,nan
1995,adm1,department,all,,19,0.8208448466876079,1.7387244297471751,1.5820669468518695,145197.0,nan
1996,adm1,department,all,,19,0.8128267801442421,1.6906592188260097,1.5235350390118252,156807.0,nan
1997,adm1,department,all,,19,0.8119589743228448,1.6811273090206797,1.5190170483874752,159867.0,nan
1998,adm1,department,all,,19,0.8082155329499354,1.6550386169447278,1.4941745900844907,165355.0,nan
1999,adm1,department,all,,19,0.8049340272033807,1.6356101669170782,1.469719808344286,170381.0,nan
2000,adm1,department,all,,19,0.8026920011806524,1.6115938300691048,1.456012354432731,176539.0,nan
2001,adm1,department,all,,19,0.8045596193561917,1.6202165889357705,1.4700842836016594,175935.0,nan
2002,adm1,department,all,,19,0.8049573625349533,1.6255392033004397,1.4722505364989074,175502.0,nan
2003,adm1,department,all,,19,0.8052086738502837,1.6279016508649466,1.4737665306890877,174863.0,nan
2004,adm1,department,all,,19,0.8067405940747909,1.6349369302488537,1.4846321405340317,173234.0,nan
2005,adm1,department,all,,19,0.807786123497757,1.6443783085991532,1.4908858440588406,170949.0,nan
2006,adm1,department,all,,19,0.8067901947242253,1.6420187099487773,1.4835652312510328,171223.0,nan
2007,adm1,department,all,,19,0.8064291529336318,1.640465134795244,1.481340844416643,171619.0,nan
2008,adm1,department,all,,19,0.8043585226395451,1.63028120517733,1.467285426485839,174135.0,nan
2009,adm1,department,all,,19,0.7971171024069721,1.5913885191744792,1.4205117570988808,182759.0,nan
2010,adm1,department,all,,19,0.7902504220856621,1.55162981880568,1.378233279691381,192683.0,nan
2011,adm1,department,all,,19,0.785772937331874,1.5274097636557549,1.3497550552622486,200129.0,nan
2012,adm1,department,all,,19,0.7793778923253458,1.493195498159139,1.3144288620241138,209955.0,nan
2013,adm1,department,all,,19,0.7754151660894582,1.4732899234713328,1.2930934905113323,215034.0,nan
2014,adm1,department,all,,19,0.7698871579512718,1.4440363899151032,1.2616278571127832,223664.55253064632,nan
2015,adm1,department,all,,19,0.7667595484957637,1.4280811552278505,1.2462298773345555,229999.3085551262,nan
2016,adm1,department,all,,19,0.7654326988119837,1.4225725948606103,1.2393314519698853,231621.5653783083,nan
2017,adm1,department,all,,19,0.737888718980054,1.3002867747086007,1.1047505737085674,274205.22258615494,nan
2018,adm1,department,all,,19,0.7370181647227545,1.2915550068853476,1.1025899618343225,280898.1670694351,nan
2019,adm1,department,all,,19,0.734625181775499,1.2787110991247883,1.0940878856079557,287334.986038208,nan
2020,adm1,department,all,,19,0.7147734480189827,1.1971397124732521,1.0106587443485764,324666.9714977741,nan
2021,adm1,department,all,,19,0.7082731064464511,1.1700386367661695,0.9844549621730617,336517.9746937752,nan
2022,adm1,department,all,,19,0.7027717744264554,1.1456149385890788,0.9636632890149052,347565.1098386049,nan
1992,adm2,municipality,all,,141,0.8373724857699396,1.5383368144016072,nan,82921.0,nan
1993,adm2,municipality,all,,141,0.7931655528623507,1.286354537424779,nan,131197.0,nan
1994,adm2,municipality,all,,141,0.7913803306046223,1.2776449123450098,nan,133863.0,nan
1995,adm2,municipality,all,,141,0.7825152010695484,1.2348087004716892,nan,145197.0,nan
1996,adm2,municipality,all,,141,0.774815996896933,1.1996401917825965,nan,156807.0,nan
1997,adm2,municipality,all,,141,0.7735234946861544,1.194133274132561,nan,159867.0,nan
1998,adm2,municipality,all,,141,0.7700180563426731,1.1783976875741815,nan,165355.0,nan
1999,adm2,municipality,all,,141,0.7674565730444178,1.167832003157073,nan,170381.0,nan
2000,adm2,municipality,all,,141,0.7637443413028995,1.1510818669197045,nan,176539.0,nan
2001,adm2,municipality,all,,141,0.7644332666884082,1.1539237008785221,nan,175935.0,nan
2002,adm2,municipality,all,,141,0.7651551526708424,1.1579026632532547,nan,175502.0,nan
2003,adm2,municipality,all,,141,0.7658511154921026,1.1612301481835408,nan,174863.0,nan
2004,adm2,municipality,all,,141,0.767159227211375,1.1671458220886564,nan,173234.0,nan
2005,adm2,municipality,all,,141,0.7689322902819136,1.175692220088051,nan,170949.0,nan
2006,adm2,municipality,all,,141,0.7695462205737555,1.1786983747235764,nan,171223.0,nan
2007,adm2,municipality,all,,141,0.7694939152715998,1.17874584714019,nan,171619.0,nan
2008,adm2,municipality,all,,141,0.7675828828519555,1.1704834372435997,nan,174135.0,nan
2009,adm2,municipality,all,,141,0.7623358414187964,1.1473611675711721,nan,182759.0,nan
2010,adm2,municipality,all,,141,0.756750229388524,1.1229544619349818,nan,192683.0,nan
2011,adm2,municipality,all,,141,0.7539073213254703,1.111673354908038,nan,200129.0,nan
2012,adm2,municipality,all,,141,0.7493448298671646,1.094288486275794,nan,209955.0,nan
