iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
PNG,PNG.1_1,Bougainville,9396.5822,11059,11055,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.2_1,Central,29400.9086,34833,34833,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.3_1,Chimbu,6150.9143,7239,7239,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.4_1,East New Britain,15352.2106,18030,18030,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.5_1,East Sepik,43611.6175,51162,51162,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.6_1,Eastern Highlands,11141.8932,13116,13116,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.7_1,Enga,11741.9146,13797,13797,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.8_1,Gulf,34802.6645,41046,41046,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.9_1,Hela,9787.2788,11505,11505,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.10_1,Jiwaka,4848.8997,5701,5701,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.11_1,Madang,28922.7705,33972,33971,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.12_1,Manus,2235.5406,2617,2617,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.13_1,Milne Bay,14346.9694,17042,17040,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.14_1,Morobe,34024.8923,40089,40084,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.15_1,National Capital District,254.7468,302,302,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.16_1,New Ireland,9681.9658,11348,11348,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.17_1,Oro,22695.0068,26877,26872,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.18_1,Sandaun,35748.9658,41920,41920,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.19_1,Southern Highlands,15975.9782,18806,18806,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.20_1,West New Britain,20380.2605,23960,23960,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.22_1,Western,98840.1653,116619,116605,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PNG,PNG.21_1,Western Highlands,4261.3986,5010,5010,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
