iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
JPN,JPN.1_1,Aichi,5139.6077,7314,7311,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.2_1,Akita,11636.1463,17609,17609,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.3_1,Aomori,9666.1076,14849,14849,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.4_1,Chiba,5050.6567,7226,7226,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.5_1,Ehime,5751.2055,8047,8047,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.6_1,Fukui,4233.525,6082,6082,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.7_1,Fukuoka,5012.0727,7005,7005,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.8_1,Fukushima,13734.1828,20120,20120,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.9_1,Gifu,10614.2358,15236,15236,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.10_1,Gunma,6361.6191,9215,9215,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.11_1,Hiroshima,8436.9754,11940,11940,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.12_1,Hokkaido,78066.665,124887,124887,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.13_1,Hyōgo,8380.6411,11924,11922,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.14_1,Ibaraki,6109.2159,8827,8827,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.15_1,Ishikawa,4232.0038,6153,6151,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.16_1,Iwate,15241.6514,23014,23014,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.17_1,Kagawa,1732.008,2440,2440,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.18_1,Kagoshima,9122.9174,12412,12411,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.19_1,Kanagawa,2389.0392,3414,3414,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.20_1,Kochi,7045.943,9836,9836,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.21_1,Kumamoto,7558.2017,10457,10456,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.22_1,Kyoto,4630.3667,6604,6604,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.23_1,Mie,5773.9474,8162,8162,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.24_1,Miyagi,7224.6366,10736,10736,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.25_1,Miyazaki,7678.7385,10575,10575,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.26_1,Nagano,13581.1403,19581,19581,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.27_1,Naoasaki,4214.3126,5871,5871,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.28_1,Nara,3677.6231,5187,5187,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.29_1,Niigata,12694.2571,18632,18632,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
JPN,JPN.30_1,Oita,6344.672,8835,8835,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
