year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,district,all,,4,0.5121571610548481,0.647736410684632,,2219.0,
1993,adm1,district,all,,4,0.504276572498678,0.5923171472562768,,2769.0,
1994,adm1,district,all,,4,0.5026420004395022,0.5921933238495489,,2834.0,
1995,adm1,district,all,,4,0.49584252665407713,0.5687927506887123,,2870.0,
1996,adm1,district,all,,4,0.5006773845837469,0.5847136672387678,,2867.0,
1997,adm1,district,all,,4,0.501312119836324,0.5870249281701152,,2865.0,
1998,adm1,district,all,,4,0.4950126653433371,0.5650601074887366,,2885.0,
1999,adm1,district,all,,4,0.4945782897642388,0.5650471705882274,,2890.0,
2000,adm1,district,all,,4,0.49032789499640606,0.5510861478571915,,2905.0,
2001,adm1,district,all,,4,0.4875670362715605,0.5425691148854492,,2914.0,
2002,adm1,district,all,,4,0.49466388731980393,0.5651071282322802,,2891.0,
2003,adm1,district,all,,4,0.4943524899063887,0.564072059144412,,2892.0,
2004,adm1,district,all,,4,0.49032789499640606,0.5510861478571915,,2905.0,
2005,adm1,district,all,,4,0.49156158882842105,0.554992051976849,,2901.0,
2006,adm1,district,all,,4,0.5025343944761473,0.5929383782554656,,2866.0,
2007,adm1,district,all,,4,0.5073370660434604,0.6118216210171141,,2851.0,
2008,adm1,district,all,,4,0.5102482066955276,0.6241796719331036,,2842.0,
2009,adm1,district,all,,4,0.49873589286273545,0.5790825863287942,,2878.0,
2010,adm1,district,all,,4,0.4901355257413238,0.5480156174172444,,2921.0,
2011,adm1,district,all,,4,0.4931568071266563,0.556970577431999,,2917.0,
2012,adm1,district,all,,4,0.5074681447192393,0.6043655655385356,,2889.0,
2013,adm1,district,all,,4,0.5080830800877945,0.6101098763885288,,2872.0,
2014,adm1,district,all,,4,0.5117961025731204,0.6305807943151928,,2868.8833332061768,
2015,adm1,district,all,,4,0.5134280266007478,0.634591059137564,,2910.586540222168,
2016,adm1,district,all,,4,0.5136476815967843,0.6350786592339946,,2936.8003158569336,
2017,adm1,district,all,,4,0.5119845486094035,0.6268674604295026,,2958.2408380508423,
2018,adm1,district,all,,4,0.5208687560914036,0.674060048704434,,2981.5256175994873,
2019,adm1,district,all,,4,0.5208687560914036,0.674060048704434,,2981.5256175994873,
2020,adm1,district,all,,4,0.5236269571924597,0.6756745079378124,,3064.277819633484,
2021,adm1,district,all,,4,0.5236269571924597,0.6756745079378124,,3064.277819633484,
2022,adm1,district,all,,4,0.521984042331588,0.6665153931493989,,3070.477819442749,
1992,adm2,county,all,,16,0.5538897733687971,0.5898753195384123,,2219.0,
1993,adm2,county,all,,16,0.5126009219666718,0.47033485909878564,,2769.0,
1994,adm2,county,all,,16,0.5199603332471154,0.4846246186472918,,2834.0,
1995,adm2,county,all,,16,0.5114631594584107,0.4639666147525183,,2870.0,
1996,adm2,county,all,,16,0.5233040531839075,0.4952714952619386,,2867.0,
1997,adm2,county,all,,16,0.523738440175376,0.4964997065426745,,2865.0,
1998,adm2,county,all,,16,0.5049446972096507,0.4490270433280558,,2885.0,
1999,adm2,county,all,,16,0.5046110400417745,0.44923568225488175,,2890.0,
2000,adm2,county,all,,16,0.4978934938000936,0.4335013726248806,,2905.0,
2001,adm2,county,all,,16,0.49386087828786707,0.4249717883696635,,2914.0,
2002,adm2,county,all,,16,0.5049267912451827,0.4494649723615824,,2891.0,
2003,adm2,county,all,,16,0.5045477249506409,0.4486330180126802,,2892.0,
2004,adm2,county,all,,16,0.4973060839871033,0.4322629466607215,,2905.0,
2005,adm2,county,all,,16,0.5015237704579496,0.44195515847425304,,2901.0,
2006,adm2,county,all,,16,0.5130469351982916,0.47313908776646596,,2866.0,
2007,adm2,county,all,,16,0.5218169467642964,0.49521624726200175,,2851.0,
2008,adm2,county,all,,16,0.5317394768181849,0.5259007351992436,,2842.0,
2009,adm2,county,all,,16,0.5163548971326899,0.48120572236407955,,2878.0,
2010,adm2,county,all,,16,0.4977113583692836,0.4325230700537701,,2921.0,
2011,adm2,county,all,,16,0.4975638881700879,0.4315049302400582,,2917.0,
2012,adm2,county,all,,16,0.516103496102434,0.47843667537282086,,2889.0,
2013,adm2,county,all,,16,0.5216290708936504,0.48982797856436683,,2872.0,
2014,adm2,county,all,,16,0.530229430249793,0.5191554323141143,,2868.8833332061768,
2015,adm2,county,all,,16,0.5306448044488401,0.5197865779696487,,2910.586540222168,
2016,adm2,county,all,,16,0.5302704800756188,0.5199240325212069,,2936.8003158569336,
2017,adm2,county,all,,16,0.5235936120214308,0.49971946355879177,,2958.2408380508423,
2018,adm2,county,all,,16,0.5360312869010928,0.5545619212470194,,2981.5256175994873,
2019,adm2,county,all,,16,0.5360312869010928,0.5545619212470194,,2981.5256175994873,
2020,adm2,county,all,,16,0.5356635860173407,0.5541664216334257,,3064.277819633484,
2021,adm2,county,all,,16,0.5356635860173407,0.5541664216334257,,3064.277819633484,
2022,adm2,county,all,,16,0.5336390013111683,0.5433756949574631,,3070.477819442749,
1992,pixel,pixel (1 km),all,lit_only,142,0.36402325625678356,0.2140692394176738,0.26837935158164766,2219.0,0.7171717171717171
1993,pixel,pixel (1 km),all,lit_only,156,0.35524025150244,0.20682651503395696,0.2690000984139786,2769.0,0.7878787878787878
1994,pixel,pixel (1 km),all,lit_only,158,0.36569504122633845,0.21969376309885882,0.28869280948228854,2834.0,0.797979797979798
1995,pixel,pixel (1 km),all,lit_only,163,0.3735918428421796,0.22791168647686538,0.2911101273216843,2870.0,0.8232323232323232
1996,pixel,pixel (1 km),all,lit_only,156,0.3517547154624239,0.20027288044547578,0.2450715966176668,2867.0,0.7878787878787878
