year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,district,0.4194625942648923,0.11970373814362711,0.2997588561212659,0.2853740471266759,0.7146259528733258,,7.216449660063518e-16,891
1993,all,lit_only,theil_l,district,0.30961667143507837,0.08861793297023932,0.22099873846483947,0.2862182212588674,0.7137817787411339,,3.885780586188048e-16,924
1994,all,lit_only,theil_l,district,0.34486809093325754,0.10037111626169834,0.24449697467155979,0.2910420502809673,0.7089579497190344,,5.551115123125783e-16,923
1995,all,lit_only,theil_l,district,0.3156376813554916,0.09417609758849627,0.22146158376699546,0.2983677271486133,0.7016322728513871,,1.6653345369377348e-16,924
1996,all,lit_only,theil_l,district,0.29806369391554555,0.08958700059787324,0.20847669331767255,0.30056327699963736,0.6994367230003634,,2.220446049250313e-16,922
1997,all,lit_only,theil_l,district,0.36408658265961563,0.10201171224488788,0.2620748704147282,0.2801853105920648,0.7198146894079365,,4.440892098500626e-16,926
1998,all,lit_only,theil_l,district,0.39207747515602165,0.10476492714409769,0.28731254801192474,0.2672046566878344,0.7327953433121676,,7.771561172376096e-16,927
1999,all,lit_only,theil_l,district,0.4004646592057188,0.10740704960084466,0.29305760960487504,0.26820606296164984,0.7317939370383525,,9.43689570931383e-16,928
2000,all,lit_only,theil_l,district,0.3383450523299065,0.09913715074345758,0.23920790158644956,0.2930060601175659,0.7069939398824359,,6.106226635438361e-16,927
2001,all,lit_only,theil_l,district,0.3307833226388336,0.0977313026051812,0.23305202003365277,0.29545414147704574,0.7045458585229555,,3.885780586188048e-16,927
2002,all,lit_only,theil_l,district,0.3506041775305417,0.0996255234363269,0.25097865409421527,0.28415384020245554,0.7158461597975458,,4.996003610813204e-16,929
2003,all,lit_only,theil_l,district,0.37026861414098766,0.101764174275756,0.26850443986523254,0.27483878025105074,0.7251612197489516,,8.881784197001252e-16,928
2004,all,lit_only,theil_l,district,0.3771181875585079,0.10415440586390186,0.27296378169460733,0.2761850510000737,0.7238149489999297,,1.27675647831893e-15,929
2005,all,lit_only,theil_l,district,0.35628245362172695,0.1001139454787233,0.25616850814300474,0.2809960032020452,0.7190039967979579,,1.1102230246251565e-15,928
2006,all,lit_only,theil_l,district,0.38111468635817114,0.10886743264315557,0.2722472537150167,0.28565530676202305,0.7143446932379799,,1.1102230246251565e-15,928
2007,all,lit_only,theil_l,district,0.38207884595995256,0.11421147242181821,0.2678673735381357,0.2989212138527796,0.701078786147224,,1.3877787807814457e-15,928
2008,all,lit_only,theil_l,district,0.3183181184283241,0.09463434814560359,0.2236837702827213,0.29729488416447925,0.7027051158355233,,8.326672684688674e-16,929
2009,all,lit_only,theil_l,district,0.3176381369890215,0.09458187571861966,0.22305626127040218,0.297766120325434,0.7022338796745671,,3.3306690738754696e-16,929
2010,all,lit_only,theil_l,district,0.3230384993561112,0.09770927661296941,0.2253292227431407,0.3024694480928004,0.6975305519071964,,1.0547118733938987e-15,929
2011,all,lit_only,theil_l,district,0.3045416824680012,0.09343254452191307,0.2111091379460871,0.30679722974122015,0.6932027702587765,,9.992007221626409e-16,928
