year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,province,all,,10,0.8992468262852655,2.2807277200318725,,387.0,
1993,adm1,province,all,,10,0.8978616072679815,2.2577909921136223,,862.0,
1994,adm1,province,all,,10,0.8974907632877063,2.252089107339811,,918.0,
1995,adm1,province,all,,10,0.8961350708518692,2.2309130869078935,,1184.0,
1996,adm1,province,all,,10,0.8960711905066432,2.2298057318984386,,1297.0,
1997,adm1,province,all,,10,0.8952484657873672,2.2137045649893077,,1506.0,
1998,adm1,province,all,,10,0.8950799354922951,2.207666257630001,,1689.0,
1999,adm1,province,all,,10,0.8950401129777263,2.2113653172034056,,1502.0,
2000,adm1,province,all,,10,0.896556076928412,2.241389127830161,,1114.0,
2001,adm1,province,all,,10,0.8984037838939487,2.2648326097272498,,1022.0,
2002,adm1,province,all,,10,0.8984165380102462,2.2644826508898603,,1032.0,
2003,adm1,province,all,,10,0.8986584845372072,2.266969823199327,,1017.0,
2004,adm1,province,all,,10,0.8985198211816872,2.264853468958852,,1022.0,
2005,adm1,province,all,,10,0.8987075681518593,2.2676985563506897,,991.0,
2006,adm1,province,all,,10,0.8983701867338589,2.263029821412106,,1017.0,
2007,adm1,province,all,,10,0.8986569237422428,2.2649683695502816,,1075.0,
2008,adm1,province,all,,10,0.8985935192580645,2.263272547928902,,1108.0,
2009,adm1,province,all,,10,0.898209347878574,2.25411221873464,,1276.0,
2010,adm1,province,all,,10,0.8968531210612081,2.2328760960337464,,1539.0,
2011,adm1,province,all,,10,0.8968212115010494,2.231433771029866,,1523.0,
2012,adm1,province,all,,10,0.8974892312818636,2.2380334522428122,,1610.0,
2013,adm1,province,all,,10,0.8977892195799386,2.2447669338919587,,1469.0,
2014,adm1,province,all,,10,0.8982882116828712,2.257210626339609,,1210.313133239746,
2015,adm1,province,all,,10,0.8980578246577324,2.2523055916287773,,1309.4679007530212,
2016,adm1,province,all,,10,0.8980028103167097,2.2508056868218143,,1379.8210277557373,
2017,adm1,province,all,,10,0.8978621407958667,2.247892531495474,,1452.1444730758667,
2018,adm1,province,all,,10,0.8977261473077682,2.245867087490917,,1472.1444754600525,
2019,adm1,province,all,,10,0.8980289960699162,2.2502545152355493,,1462.075920343399,
2020,adm1,province,all,,10,0.8978783258398446,2.2474613685142093,,1592.653620481491,
2021,adm1,province,all,,10,0.8977676880085093,2.244828662903497,,1666.628905057907,
2022,adm1,province,all,,10,0.8973623835594251,2.2355996818789485,,1898.8765261173248,
1992,adm2,ward,all,,183,0.9678601706731598,3.1772910106219827,,387.0,
1993,adm2,ward,all,,183,0.9608985065523643,2.971878999063131,,862.0,
1994,adm2,ward,all,,183,0.9603448667857615,2.955928748152742,,918.0,
1995,adm2,ward,all,,183,0.9578555459466318,2.8936568762872827,,1184.0,
1996,adm2,ward,all,,183,0.9573265118249541,2.880002104468756,,1297.0,
1997,adm2,ward,all,,183,0.9569210347531194,2.867639344099377,,1506.0,
1998,adm2,ward,all,,183,0.9573716767809801,2.876468812629969,,1689.0,
1999,adm2,ward,all,,183,0.9581907874146414,2.9019832775030916,,1502.0,
2000,adm2,ward,all,,183,0.9590089381470586,2.9279195618667218,,1114.0,
2001,adm2,ward,all,,183,0.9623588124526328,3.0240726062802334,,1022.0,
2002,adm2,ward,all,,183,0.9623753663273169,3.024736743626649,,1032.0,
2003,adm2,ward,all,,183,0.963076197939319,3.0499122401398115,,1017.0,
2004,adm2,ward,all,,183,0.9626748336984192,3.03326892432933,,1022.0,
2005,adm2,ward,all,,183,0.9632950704865915,3.0578417767600357,,991.0,
2006,adm2,ward,all,,183,0.9628568579401069,3.038726480822895,,1017.0,
2007,adm2,ward,all,,183,0.9631693386848545,3.0538271471610305,,1075.0,
2008,adm2,ward,all,,183,0.9630559797421736,3.04897661450278,,1108.0,
2009,adm2,ward,all,,183,0.9622732185655096,3.0158778847767267,,1276.0,
2010,adm2,ward,all,,183,0.9603464882295802,2.950641713865873,,1539.0,
2011,adm2,ward,all,,183,0.9603008648625981,2.950527356003369,,1523.0,
2012,adm2,ward,all,,183,0.9610085320492603,2.9739147533177945,,1610.0,
2013,adm2,ward,all,,183,0.9613986368034877,2.987771254026131,,1469.0,
2014,adm2,ward,all,,183,0.9616842446054072,2.9982227381477555,,1210.313133239746,
2015,adm2,ward,all,,183,0.9613724727583908,2.988074711397528,,1309.4679007530212,
2016,adm2,ward,all,,183,0.9609793108033073,2.9804021210674776,,1379.8210277557373,
2017,adm2,ward,all,,183,0.9612634480200131,2.982587640240952,,1452.1444730758667,
2018,adm2,ward,all,,183,0.9614886950953758,2.9900143335119704,,1472.1444754600525,
2019,adm2,ward,all,,183,0.9614260288945646,2.9958077900223397,,1462.075920343399,
2020,adm2,ward,all,,183,0.9621438905624082,3.0048786307426694,,1592.653620481491,
2021,adm2,ward,all,,183,0.9619231107201489,2.999310727363978,,1666.628905057907,
2022,adm2,ward,all,,183,0.9615002585287364,2.985392569557786,,1898.8765261173248,
1992,pixel,pixel (1 km),all,lit_only,62,0.36463282487288495,0.2328109671194948,0.23728074943511213,387.0,0.002172922580871272
1993,pixel,pixel (1 km),all,lit_only,108,0.3894044856921888,0.25285732844144526,0.262028412549802,862.0,0.003785090947324151
1994,pixel,pixel (1 km),all,lit_only,124,0.42014547754585707,0.2969488598297911,0.31083384715628665,918.0,0.004345845161742544
1995,pixel,pixel (1 km),all,lit_only,169,0.40670478170478175,0.29082022626953963,0.2983469336221793,1184.0,0.005922966389794273
1996,pixel,pixel (1 km),all,lit_only,190,0.3990382664448322,0.2899611932162907,0.2787055623104837,1297.0,0.006658956296218414
1997,pixel,pixel (1 km),all,lit_only,282,0.4522995488495192,0.3716829913893137,0.36991631221066956,1506.0,0.009883293029124171
1998,pixel,pixel (1 km),all,lit_only,238,0.38160663910324355,0.25412046945494016,0.25273315298307286,1689.0,0.008341218939473592
1999,pixel,pixel (1 km),all,lit_only,186,0.37942241885371475,0.24331606192371202,0.25215559488001343,1502.0,0.006518767742613816
2000,pixel,pixel (1 km),all,lit_only,136,0.3990389692681382,0.2709626031006884,0.2722949210688881,1114.0,0.004766410822556339
2001,pixel,pixel (1 km),all,lit_only,112,0.388191920603858,0.25158675127767594,0.265810382366361,1022.0,0.003925279500928749
2002,pixel,pixel (1 km),all,lit_only,112,0.3775436046511629,0.240610910719523,0.25263192694039327,1032.0,0.003925279500928749
2003,pixel,pixel (1 km),all,lit_only,116,0.4140897840165463,0.28715180750523434,0.3272786026242518,1017.0,0.0040654680545333475
2004,pixel,pixel (1 km),all,lit_only,110,0.3816758583881872,0.24275930887772335,0.25431926952527684,1022.0,0.00385518522412645
2005,pixel,pixel (1 km),all,lit_only,102,0.3734097069705784,0.23282924179238995,0.2526412648034284,991.0,0.0035748081169172537
2006,pixel,pixel (1 km),all,lit_only,126,0.4592015108239298,0.353842501231636,0.43052086001428075,1017.0,0.004415939438544843
2007,pixel,pixel (1 km),all,lit_only,133,0.42645217695401283,0.3032405107695122,0.3227975560409384,1075.0,0.004661269407352889
2008,pixel,pixel (1 km),all,lit_only,132,0.3945000546986106,0.26364445030611555,0.27008314023020824,1108.0,0.00462622226895174
2009,pixel,pixel (1 km),all,lit_only,173,0.40844764165473757,0.2912267641201329,0.309431543544038,1276.0,0.0060631549433988715
2010,pixel,pixel (1 km),all,lit_only,226,0.3751804125193352,0.26116913626027927,0.26407477748403896,1539.0,0.007920653278659798
2011,pixel,pixel (1 km),all,lit_only,180,0.314631210330488,0.17832536020159323,0.16355204893658049,1523.0,0.006308484912206918
2012,pixel,pixel (1 km),all,lit_only,196,0.3327417923691216,0.19518945389671508,0.19549438925620966,1610.0,0.006869239126625311
2013,pixel,pixel (1 km),all,lit_only,175,0.3610930662258096,0.2213603422049517,0.23614013932846742,1469.0,0.006133249220201171
2014,pixel,pixel (1 km),all,lit_only,146,0.38998471831010595,0.25815124880309887,0.2720644687437863,1210.313133239746,0.005116882206567834
2015,pixel,pixel (1 km),all,lit_only,182,0.4309309369465457,0.3133658318883417,0.32640873367657236,1309.4679007530212,0.006378579189009218
2016,pixel,pixel (1 km),all,lit_only,187,0.4371615701445797,0.31872682026580923,0.33434261738717297,1379.8210277557373,0.006553814881014965
2017,pixel,pixel (1 km),all,lit_only,205,0.43783105513138043,0.3236273496601351,0.3323848798338831,1452.1444730758667,0.007184663372235657
2018,pixel,pixel (1 km),all,lit_only,207,0.43827587427024906,0.3236089641260674,0.3328130642718618,1472.1444754600525,0.007254757649037956
2019,pixel,pixel (1 km),all,lit_only,188,0.42662026076426796,0.3031397024982752,0.3114284108164266,1462.075920343399,0.006588862019416115
2020,pixel,pixel (1 km),all,lit_only,200,0.4297563203104069,0.31163309106573517,0.31666925133634616,1592.653620481491,0.007009427680229909
2021,pixel,pixel (1 km),all,lit_only,212,0.4367308645899999,0.32141616398882666,0.331084656088078,1666.628905057907,0.007429993341043704
2022,pixel,pixel (1 km),all,lit_only,282,0.44719135660483333,0.35071206738660543,0.339372236736722,1898.8765261173248,0.009883293029124171
1992,pixel,pixel (1 km),all,zeros_included,28533,0.9986193963180219,6.364493173224898,,387.0,0.002172922580871272
1993,pixel,pixel (1 km),all,zeros_included,28533,0.9976888404463167,5.829542692467722,,862.0,0.003785090947324151
1994,pixel,pixel (1 km),all,zeros_included,28533,0.9974800420290781,5.735483885375249,,918.0,0.004345845161742544
1995,pixel,pixel (1 km),all,zeros_included,28533,0.9964859323628117,5.419738102496962,,1184.0,0.005922966389794273
1996,pixel,pixel (1 km),all,zeros_included,28533,0.9959982220805566,5.3017537122063,,1297.0,0.006658956296218414
1997,pixel,pixel (1 km),all,zeros_included,28533,0.9945869159490963,4.988592511601695,,1506.0,0.009883293029124171
1998,pixel,pixel (1 km),all,zeros_included,28533,0.9948418455860433,5.04066638693396,,1689.0,0.008341218939473592
1999,pixel,pixel (1 km),all,zeros_included,28533,0.9959545988822343,5.276385979361006,,1502.0,0.006518767742613816
